in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,0.01,37.01,0.7533308838091299
False,0.01,0.01,1.01,45.01,0.8104799298049494
True,0.01,0.01,0.01,41.01,1.0911166358037656
False,0.01,0.01,0.01,41.01,1.1967923280068562
True,0.01,1.01,1.01,38.01,0.4890122445447763
False,0.01,1.01,0.01,38.01,0.8398291677625526
False,0.01,0.01,2.01,37.01,0.9894172270775481
False,0.01,0.01,1.01,41.01,1.2685191144298826
True,1.01,1.01,1.01,37.01,0.7416487603001551
False,0.01,0.01,2.01,39.01,0.6108439849489622
False,0.01,0.01,0.01,41.01,0.9553155116451723
False,1.01,0.01,1.01,34.01,0.8982245485457911
False,0.01,0.01,0.01,40.01,0.7068888217505931
False,0.01,0.01,2.01,29.009999999999998,0.855097316879817
True,0.01,0.01,1.01,39.01,1.2525341943869266
False,0.01,0.01,0.01,47.01,0.5743036568694464
True,0.01,3.01,1.01,34.01,1.5858102522108972
False,1.01,0.01,0.01,40.01,0.8071650233828965
True,2.01,2.01,0.01,47.01,1.0959641068154997
False,0.01,0.01,2.01,32.01,1.3666370276523674
True,2.01,2.01,1.01,36.01,0.8456351701822157
False,0.01,0.01,1.01,38.01,1.5420093171365006
True,1.01,0.01,0.01,32.01,1.4127400653647744
False,1.01,3.01,2.01,44.01,0.5531689829086093
False,3.01,2.01,4.01,41.01,1.2717093295729138
False,1.01,2.01,3.01,39.01,0.8185899678583756
False,1.01,1.01,0.01,36.01,0.5770652076394469
False,0.01,0.01,1.01,45.01,0.8803946928240752
False,0.01,0.01,0.01,39.01,1.3138725381055625
False,0.01,1.01,0.01,42.01,0.9542853626944688
False,0.01,0.01,1.01,39.01,0.6388177777831088
False,0.01,0.01,2.01,45.01,0.712718099355694
False,1.01,0.01,0.01,45.01,0.9255267232923639
True,0.01,1.01,2.01,49.01,1.305407595381251
True,0.01,0.01,0.01,34.01,0.5355836326338459
True,0.01,0.01,0.01,41.01,0.7219812757088093
True,0.01,0.01,2.01,37.01,0.8122907025035507
False,0.01,0.01,0.01,40.01,1.2233930709065794
False,0.01,0.01,2.01,31.009999999999998,0.7854329863833771
True,0.01,1.01,0.01,34.01,0.724753378716227
False,0.01,0.01,1.01,31.009999999999998,0.7733477087242734
False,0.01,1.01,1.01,38.01,1.043540067798738
True,0.01,0.01,2.01,41.01,0.7360754876721048
False,0.01,0.01,0.01,35.01,0.5598810480786414
True,0.01,0.01,2.01,44.01,0.8388544684858997
True,0.01,0.01,0.01,44.01,0.8363532749575984
True,1.01,0.01,0.01,45.01,0.7442861990742848
False,0.01,0.01,1.01,43.01,1.1223861675146298
False,1.01,0.01,1.01,47.01,0.40450728097140776
True,3.01,0.01,3.01,46.01,0.9562422022451217
False,0.01,2.01,2.01,45.01,1.490478148150476
True,0.01,2.01,2.01,41.01,0.7715716590335924
False,1.01,0.01,2.01,33.01,0.8548066905169605
False,1.01,1.01,2.01,42.01,0.8500784825877066
False,1.01,3.01,3.01,56.01,1.3278952519244875
False,3.01,1.01,3.01,52.01,1.03502502633865
True,3.01,1.01,1.01,35.01,0.8449774012322085
False,0.01,1.01,0.01,37.01,0.6740338553787489
False,3.01,3.01,1.01,34.01,1.1985364047273568
False,0.01,0.01,0.01,50.01,1.536037484006572
False,0.01,0.01,2.01,46.01,0.6629602605751721
True,0.01,0.01,1.01,42.01,1.1666584337658144
True,0.01,0.01,0.01,40.01,0.8884058851330413
True,0.01,0.01,0.01,45.01,0.796946336531006
False,0.01,0.01,0.01,44.01,0.7904060761406971
True,0.01,0.01,0.01,34.01,0.9057411439602358
False,0.01,0.01,0.01,42.01,0.7512439451199251
True,1.01,1.01,0.01,37.01,1.0889814283595263
False,0.01,0.01,0.01,43.01,1.4415112972839705
True,1.01,0.01,3.01,41.01,0.41049177526515557
False,0.01,0.01,1.01,42.01,1.0528395149707925
True,0.01,0.01,0.01,50.01,1.4754984071885202
False,0.01,1.01,0.01,44.01,0.6431630676823212
False,0.01,1.01,0.01,51.01,1.0706513397836648
False,1.01,0.01,1.01,41.01,1.1043414606749433
False,1.01,0.01,1.01,40.01,2.0015367839545863
False,0.01,0.01,1.01,46.01,1.2669809968074457
False,0.01,0.01,0.01,34.01,1.2565537767692239
True,0.01,0.01,2.01,51.01,1.7381977966144349
False,1.01,1.01,2.01,41.01,1.9663403043353505
False,0.01,0.01,1.01,28.009999999999998,1.0966748301185774
True,0.01,0.01,1.01,42.01,1.309281145168483
False,1.01,1.01,0.01,47.01,1.2650845733983136
False,1.01,1.01,4.01,42.01,0.4767252177839531
False,2.01,1.01,1.01,42.01,0.9220279117220911
False,1.01,1.01,0.01,46.01,0.9267744724063196
False,0.01,0.01,1.01,41.01,1.1896477914325525
True,2.01,0.01,0.01,40.01,1.3039095153152507
True,0.01,0.01,2.01,39.01,0.9960696195351605
True,4.01,1.01,2.01,32.01,0.8360072179107173
False,0.01,6.01,3.01,41.01,1.4745028838109047
False,2.01,3.01,1.01,31.009999999999998,0.8015753575290742
False,0.01,0.01,0.01,47.01,1.3731316149147985
True,0.01,0.01,0.01,41.01,0.9208712076377602
False,0.01,0.01,0.01,33.01,1.164826279316621
False,1.01,0.01,1.01,49.01,0.4267932949324374
True,1.01,1.01,0.01,24.009999999999998,0.61449105390786
False,1.01,0.01,2.01,40.01,1.1128318139982174
True,0.01,0.01,0.01,38.01,0.6134628268943426
True,0.01,0.01,1.01,29.009999999999998,0.9423161273187217
False,0.01,0.01,0.01,39.01,0.9707559285872941
False,2.01,0.01,0.01,35.01,1.058126454442244
False,0.01,0.01,1.01,40.01,0.9745971029673846
True,0.01,2.01,0.01,50.01,0.5481315866427543
False,0.01,0.01,0.01,40.01,1.6465987934377722
True,2.01,1.01,1.01,41.01,0.6384939618219464
True,1.01,1.01,1.01,37.01,1.1337909467164105
True,1.01,1.01,0.01,47.01,1.7186521432739919
False,0.01,0.01,1.01,47.01,0.923418718215659
False,0.01,0.01,0.01,58.01,1.2405442609428037
False,1.01,1.01,1.01,34.01,1.1705247782354442
True,1.01,1.01,1.01,39.01,1.1115291763985145
True,1.01,0.01,1.01,41.01,0.966849469944217
False,1.01,0.01,1.01,44.01,0.5704449940101224
False,1.01,1.01,1.01,44.01,0.7142011500677902
False,1.01,1.01,0.01,35.01,1.5606883690497177
True,0.01,1.01,0.01,28.009999999999998,0.8675434453186179
True,1.01,1.01,2.01,41.01,0.9799907421513951
False,0.01,0.01,4.01,35.01,1.0686585037914158
False,2.01,1.01,0.01,49.01,0.9335320907982433
True,4.01,2.01,2.01,45.01,1.2130645707747725
True,1.01,2.01,3.01,25.009999999999998,1.3888757499515847
False,2.01,4.01,6.01,44.01,1.1832156549810655
False,5.01,4.01,2.01,55.01,0.9204185032756461
True,4.01,2.01,5.01,38.01,1.6753455463548184
False,0.01,0.01,0.01,34.01,0.7674248180632324
True,0.01,0.01,1.01,46.01,1.02555584269481
True,0.01,1.01,2.01,50.01,1.259549531376585
False,0.01,0.01,0.01,41.01,1.0876631998046646
True,0.01,0.01,0.01,51.01,1.4506932069974101
False,0.01,0.01,0.01,49.01,0.5815859827898129
False,1.01,1.01,0.01,43.01,1.3978079351747028
False,0.01,1.01,1.01,31.009999999999998,0.4769610238689186
False,0.01,0.01,1.01,39.01,0.7066328980315554
True,0.01,0.01,1.01,42.01,0.7462627100955153
False,0.01,0.01,2.01,33.01,0.8610605797991882
True,0.01,2.01,1.01,38.01,0.87823478470409
True,0.01,0.01,0.01,44.01,0.9657821625813616
False,0.01,0.01,0.01,51.01,0.5864909717378439
False,1.01,1.01,0.01,28.009999999999998,0.8667769818120794
False,0.01,2.01,1.01,35.01,1.129690148825853
False,2.01,0.01,0.01,44.01,1.6797286614512685
True,1.01,1.01,1.01,43.01,0.7335229297089038
True,1.01,1.01,0.01,43.01,1.1425260465337697
False,0.01,1.01,1.01,47.01,1.137514825243452
False,1.01,1.01,0.01,40.01,1.1995946067305574
False,1.01,1.01,0.01,32.01,0.9103512472431564
False,0.01,0.01,1.01,44.01,1.015635246633781
False,0.01,0.01,1.01,36.01,1.3470155894627776
True,1.01,1.01,1.01,32.01,0.9576745527897601
False,0.01,0.01,0.01,40.01,1.6152940091907022
False,0.01,2.01,1.01,35.01,0.6017531477380549
True,1.01,0.01,1.01,40.01,1.3512064737691367
True,1.01,1.01,0.01,43.01,0.6517820304776827
False,0.01,0.01,2.01,29.009999999999998,1.0293062096633525
False,3.01,1.01,1.01,26.009999999999998,0.8586571558883072
False,0.01,0.01,1.01,45.01,0.7632209813750062
False,1.01,0.01,1.01,30.009999999999998,0.7127135297269936
False,0.01,0.01,0.01,39.01,0.7987647972942092
False,0.01,0.01,1.01,33.01,1.114673607396729
False,2.01,0.01,0.01,45.01,0.9528655570356543
False,0.01,0.01,0.01,51.01,0.5379350481500083
False,0.01,0.01,0.01,31.009999999999998,0.6672041615835147
False,0.01,1.01,1.01,41.01,0.8735038661887209
False,0.01,0.01,1.01,47.01,0.940760296442345
True,0.01,1.01,0.01,40.01,0.4699802879737881
True,2.01,0.01,0.01,34.01,0.9124552391659633
True,1.01,1.01,1.01,41.01,0.982475005859242
True,1.01,1.01,1.01,38.01,0.9105823531413366
True,1.01,0.01,0.01,27.009999999999998,0.623345156548428
True,1.01,1.01,1.01,36.01,0.5159073826776422
False,1.01,1.01,0.01,47.01,0.926694269279894
False,0.01,2.01,0.01,31.009999999999998,1.0163407318377844
False,0.01,2.01,0.01,39.01,0.7456678371712965
True,1.01,0.01,0.01,42.01,1.2268938178699842
False,1.01,1.01,0.01,35.01,0.4514409318821083
False,0.01,1.01,2.01,41.01,1.0803790912269564
False,3.01,0.01,0.01,39.01,1.0654856646769237
False,0.01,0.01,2.01,40.01,1.3509971326386212
False,0.01,0.01,0.01,45.01,1.1119198745388579
False,0.01,2.01,1.01,43.01,1.0660143450119368
False,1.01,0.01,1.01,39.01,1.4039731268015003
True,0.01,0.01,2.01,36.01,1.5401489784505724
True,1.01,2.01,1.01,47.01,0.9200175702178077
False,3.01,1.01,0.01,35.01,1.0625705260225382
False,0.01,0.01,0.01,46.01,1.2617858889556064
False,2.01,0.01,0.01,43.01,0.9095057295230138
False,0.01,1.01,2.01,43.01,0.9583075674729987
False,0.01,1.01,1.01,41.01,1.407759709571741
False,1.01,0.01,0.01,46.01,0.8244942398473762
True,4.01,4.01,2.01,40.01,1.0807812306791993
False,1.01,0.01,0.01,52.01,0.7088528470645789
False,0.01,0.01,0.01,29.009999999999998,0.7757015139115908
True,0.01,0.01,0.01,42.01,1.2675661229608595
False,1.01,0.01,1.01,43.01,1.3954238138176076
False,0.01,1.01,1.01,34.01,0.46155789107383755
False,0.01,0.01,0.01,44.01,1.2005276928943094
False,0.01,1.01,1.01,39.01,1.1641816132251153
True,0.01,0.01,2.01,37.01,1.3219981846081834
False,0.01,0.01,1.01,54.01,0.9999861404526666
False,0.01,0.01,0.01,48.01,0.5623117979292639
False,0.01,0.01,0.01,42.01,1.3409129032147369
True,2.01,2.01,2.01,47.01,0.7541300245606004
False,1.01,1.01,1.01,33.01,0.669933067845824
True,0.01,0.01,0.01,40.01,1.599764839587306
False,0.01,1.01,1.01,38.01,1.444632805585563
True,2.01,1.01,1.01,33.01,0.46422597757604633
False,0.01,1.01,1.01,52.01,0.8485849610408791
False,1.01,0.01,0.01,48.01,1.1408246310219994
False,0.01,3.01,1.01,33.01,0.9220115288458942
False,0.01,1.01,1.01,33.01,1.079408629922101
True,3.01,0.01,3.01,40.01,0.9569381872423388
True,1.01,1.01,0.01,42.01,1.191739895908041
False,1.01,1.01,0.01,35.01,1.2545069692757964
True,1.01,0.01,1.01,38.01,0.7978876547603952
True,1.01,1.01,2.01,42.01,1.1572096367306324
True,0.01,4.01,1.01,42.01,1.312901216217055
False,1.01,4.01,1.01,29.009999999999998,1.017616936067925
False,1.01,2.01,1.01,32.01,1.265179163396227
False,1.01,1.01,2.01,42.01,0.9842473509489058
False,3.01,3.01,4.01,42.01,0.8975952399683294
False,1.01,3.01,1.01,47.01,0.7855358233194368
True,2.01,4.01,3.01,56.01,0.5560176744713912
False,0.01,0.01,0.01,35.01,1.234277725490444
False,0.01,0.01,0.01,42.01,0.9172842446414646
True,1.01,0.01,0.01,48.01,0.8537808335574192
True,1.01,0.01,0.01,41.01,0.6280611791272772
False,2.01,0.01,2.01,33.01,0.7495678766853473
True,0.01,0.01,2.01,31.009999999999998,1.4748588667414164
False,0.01,1.01,0.01,50.01,1.2502138692463143
True,0.01,0.01,1.01,37.01,1.0107907659730633
False,0.01,0.01,3.01,41.01,0.5004798188155433
True,0.01,0.01,2.01,42.01,0.9371568590558856
False,0.01,0.01,3.01,41.01,0.7676794757783479
False,0.01,1.01,1.01,32.01,0.9688333112015436
True,0.01,0.01,0.01,34.01,1.1558096697994833
False,0.01,0.01,0.01,44.01,0.8951824582261737
False,0.01,2.01,0.01,53.01,0.8949251580974064
True,1.01,0.01,0.01,26.009999999999998,0.9010855114907266
True,0.01,1.01,0.01,31.009999999999998,1.3509785344020955
False,0.01,0.01,1.01,41.01,1.2403606249990613
False,0.01,0.01,0.01,37.01,1.017124465627543
True,0.01,0.01,1.01,39.01,0.6881881429600873
False,1.01,0.01,2.01,33.01,1.0037385853072536
False,1.01,1.01,0.01,42.01,0.9464941855687584
True,1.01,1.01,2.01,38.01,0.8736476227446661
False,0.01,3.01,0.01,37.01,1.5584326592771183
False,0.01,0.01,0.01,39.01,1.0680186236765183
True,1.01,3.01,1.01,38.01,0.7137679992867848
False,2.01,0.01,0.01,42.01,0.5979066125864485
False,4.01,1.01,1.01,40.01,1.2674931141746841
False,1.01,2.01,3.01,29.009999999999998,0.855757008884651
True,2.01,3.01,2.01,39.01,0.8732135972440365
False,1.01,1.01,0.01,36.01,1.2699984544255252
False,0.01,1.01,1.01,32.01,1.0690001845884198
False,1.01,0.01,4.01,38.01,0.8522222345807423
False,3.01,4.01,1.01,34.01,2.058004523732026
False,0.01,0.01,0.01,47.01,1.143431959524406
False,0.01,0.01,0.01,55.01,0.9336111216532056
False,0.01,0.01,1.01,47.01,1.4418544982981163
False,0.01,0.01,1.01,46.01,1.062103200656912
False,0.01,0.01,1.01,33.01,0.9508671575967318
True,0.01,0.01,1.01,50.01,0.97573902096511
False,0.01,0.01,2.01,45.01,0.6107842108913262
True,0.01,0.01,0.01,38.01,0.7289336427039268
False,1.01,0.01,2.01,31.009999999999998,1.2314019447437519
True,0.01,1.01,1.01,32.01,0.767045732045732
False,0.01,0.01,0.01,32.01,0.7189316103504859
False,0.01,0.01,0.01,43.01,0.6858540319934824
False,0.01,0.01,0.01,32.01,0.986419261228771
True,0.01,0.01,1.01,41.01,0.9289566715101617
False,1.01,1.01,1.01,35.01,1.0043589392126098
False,0.01,0.01,0.01,39.01,1.151733708724376
False,0.01,1.01,0.01,44.01,0.8656252147323577
False,1.01,1.01,1.01,56.01,0.9126525580807372
False,0.01,0.01,0.01,34.01,1.8376915317303633
False,0.01,0.01,1.01,24.009999999999998,1.3553133656028886
True,0.01,0.01,1.01,34.01,0.9855786744113115
False,0.01,1.01,1.01,37.01,1.1825087915594206
True,1.01,4.01,1.01,44.01,0.8639428091018866
True,1.01,0.01,1.01,31.009999999999998,0.9251672325875617
True,2.01,1.01,1.01,44.01,1.0878045495780357
False,0.01,5.01,2.01,36.01,1.2016843588337276
False,2.01,1.01,2.01,44.01,1.4819357987060584
True,1.01,2.01,3.01,37.01,1.6775453181904343
True,2.01,3.01,2.01,38.01,0.8272678521169232
True,0.01,1.01,3.01,31.009999999999998,1.0221474806916844
True,2.01,1.01,4.01,33.01,1.1076625900842718
False,3.01,1.01,3.01,44.01,1.3591917161151175
True,1.01,3.01,2.01,37.01,0.6124542869444943
False,0.01,0.01,0.01,42.01,0.8727663540106528
False,0.01,0.01,0.01,41.01,1.2949833170358707
True,0.01,0.01,1.01,32.01,0.9555971299426519
False,1.01,0.01,1.01,42.01,0.7743164015493738
False,1.01,0.01,0.01,37.01,0.4520805196644021
False,1.01,0.01,0.01,52.01,1.2537712663741194
False,0.01,0.01,0.01,34.01,0.9245855071610092
False,0.01,0.01,1.01,40.01,0.8279454192207683
False,0.01,0.01,1.01,38.01,1.0039918275486173
False,0.01,0.01,1.01,36.01,1.364758564846355
True,0.01,0.01,2.01,40.01,1.2123702319327372
False,0.01,0.01,1.01,33.01,1.1162026419780076
False,0.01,1.01,1.01,49.01,1.189246875295835
False,0.01,0.01,0.01,47.01,0.9550450853583845
False,0.01,0.01,0.01,30.009999999999998,1.2217036096739375
False,0.01,0.01,0.01,33.01,0.50383737002492
False,0.01,0.01,1.01,26.009999999999998,0.8192226024368883
False,0.01,0.01,0.01,40.01,1.3725832000157536
True,0.01,0.01,2.01,46.01,0.589387080927758
False,0.01,0.01,1.01,46.01,1.387851201076442
True,0.01,0.01,0.01,47.01,0.8833781776697844
False,0.01,1.01,0.01,37.01,0.6394718101681197
True,0.01,0.01,1.01,41.01,0.7924835888759074
True,0.01,0.01,1.01,40.01,0.6240879435067495
True,0.01,0.01,1.01,40.01,0.9639546236914652
False,0.01,2.01,1.01,33.01,1.1924035003988562
True,0.01,2.01,0.01,56.01,1.1314133623664897
False,1.01,0.01,1.01,54.01,0.6195593003509531
True,0.01,1.01,1.01,39.01,0.55589527244821
False,1.01,1.01,1.01,36.01,1.1476732692142604
False,0.01,2.01,2.01,37.01,1.128687534082339
True,3.01,0.01,1.01,46.01,0.7162322896065662
False,1.01,1.01,4.01,35.01,0.8389355784039249
True,0.01,0.01,0.01,44.01,0.9462350133962164
False,0.01,0.01,0.01,24.009999999999998,0.838349900581052
False,1.01,0.01,0.01,31.009999999999998,1.4814093354597935
False,0.01,1.01,0.01,33.01,0.554468450717901
False,0.01,0.01,0.01,34.01,1.2236135443143248
False,0.01,0.01,0.01,33.01,1.26026915660523
False,0.01,0.01,0.01,39.01,1.4354735225787856
False,0.01,1.01,0.01,36.01,0.7449531417243371
False,0.01,0.01,2.01,36.01,0.7693021270586508
False,0.01,0.01,0.01,36.01,0.6344562736975291
False,0.01,1.01,0.01,26.009999999999998,0.9400085344866638
False,0.01,0.01,1.01,30.009999999999998,1.2108909263093681
True,1.01,0.01,0.01,31.009999999999998,0.755430438281723
False,0.01,0.01,1.01,33.01,0.4838317374502376
False,0.01,0.01,0.01,32.01,0.9136903067043461
True,0.01,1.01,0.01,41.01,0.6407753681777972
False,1.01,0.01,0.01,31.009999999999998,1.1258650353627262
False,0.01,1.01,1.01,35.01,0.7605913388372829
True,0.01,0.01,1.01,35.01,0.7323308229638308
False,1.01,0.01,0.01,41.01,0.9164528041688461
True,0.01,0.01,2.01,49.01,0.5042474192474191
True,1.01,1.01,0.01,47.01,0.7843706099909195
True,0.01,0.01,2.01,44.01,1.5259137057725414
True,1.01,1.01,4.01,31.009999999999998,0.5533752158752159
False,0.01,0.01,2.01,37.01,1.406710303026525
True,1.01,0.01,0.01,41.01,0.9020460829679016
True,0.01,1.01,2.01,36.01,0.6530850446094136
True,0.01,0.01,1.01,34.01,1.5055986673418371
True,4.01,1.01,1.01,35.01,1.5930684130684132
True,0.01,3.01,1.01,40.01,1.1621448587900536
True,2.01,3.01,1.01,38.01,1.4955540228968487
False,1.01,1.01,5.01,27.009999999999998,1.2778895072935317
True,2.01,2.01,3.01,32.01,1.39222631944106
True,0.01,0.01,1.01,47.01,1.5243803732529582
True,0.01,0.01,0.01,35.01,0.7525958873220537
False,0.01,0.01,0.01,30.009999999999998,1.754470133106827
False,0.01,0.01,1.01,42.01,0.7131208724039294
False,0.01,0.01,0.01,47.01,0.7870011119941155
True,0.01,2.01,1.01,46.01,0.7783269609517316
False,1.01,0.01,1.01,33.01,1.5487742530461965
False,0.01,0.01,1.01,37.01,0.8995695307108351
False,0.01,0.01,1.01,33.01,0.7800750929745875
True,0.01,0.01,1.01,37.01,0.8777740603708297
False,0.01,0.01,1.01,41.01,0.7685436358299926
False,1.01,0.01,2.01,32.01,1.2806643293561115
False,1.01,1.01,0.01,34.01,0.9504416930268877
False,0.01,1.01,0.01,43.01,1.3106290656251598
False,0.01,0.01,0.01,36.01,1.2442586803877127
False,1.01,1.01,0.01,47.01,0.7028943660097609
False,0.01,0.01,1.01,37.01,1.8302999505428965
False,2.01,0.01,0.01,31.009999999999998,1.040575555462887
False,1.01,0.01,0.01,40.01,1.1333810621963905
True,0.01,0.01,1.01,57.01,0.3534337386292883
True,0.01,1.01,1.01,34.01,0.8451685203674878
True,0.01,0.01,0.01,43.01,1.5845482314542774
True,0.01,1.01,0.01,36.01,1.037222052127919
True,0.01,0.01,0.01,41.01,1.2349031192072701
False,2.01,1.01,1.01,34.01,1.0763718657592687
False,1.01,0.01,2.01,41.01,1.2161790507732415
False,0.01,0.01,2.01,33.01,0.7420494732197402
True,0.01,1.01,0.01,31.009999999999998,0.9862408619360564
True,0.01,1.01,0.01,29.009999999999998,1.2692448396800406
False,0.01,1.01,2.01,34.01,0.5638118315747571
True,1.01,0.01,3.01,31.009999999999998,1.087232486812894
False,4.01,1.01,0.01,41.01,1.2702942752907218
False,0.01,0.01,0.01,34.01,1.1187903739561336
True,2.01,0.01,1.01,47.01,0.9562810172401988
True,0.01,0.01,0.01,39.01,1.2735321013878569
False,0.01,0.01,3.01,47.01,1.1336187432338851
True,1.01,0.01,0.01,34.01,1.1361156974909086
False,0.01,0.01,0.01,33.01,1.1039204552793767
True,0.01,0.01,0.01,39.01,0.715516148717379
False,0.01,0.01,4.01,48.01,0.744142930072323
False,1.01,0.01,2.01,38.01,1.007351270609599
True,1.01,0.01,0.01,26.009999999999998,1.289430135485061
True,0.01,0.01,0.01,36.01,1.0846121103327453
True,0.01,1.01,0.01,31.009999999999998,1.5188625143308487
False,0.01,0.01,1.01,34.01,0.5106864804471227
False,0.01,1.01,0.01,41.01,0.709722043797839
False,2.01,1.01,1.01,34.01,0.8838266832849925
False,2.01,0.01,1.01,46.01,1.5764064352654306
False,0.01,2.01,0.01,28.009999999999998,0.9467731558089665
False,1.01,1.01,1.01,37.01,1.0792445942122473
False,0.01,2.01,0.01,38.01,0.707684144251181
False,0.01,1.01,2.01,35.01,1.0150564440006447
True,1.01,2.01,0.01,43.01,0.8629245667233503
True,1.01,0.01,2.01,35.01,1.1959630967978374
True,1.01,0.01,4.01,38.01,1.3454623250742157
False,1.01,1.01,0.01,44.01,0.8616917903052657
True,1.01,1.01,2.01,43.01,1.2068669107732672
True,1.01,1.01,0.01,39.01,1.0712654074067118
False,2.01,2.01,1.01,51.01,1.038189876385456
True,3.01,2.01,0.01,37.01,1.4987222509764462
False,1.01,3.01,2.01,41.01,1.2766394066879119
True,4.01,7.01,1.01,46.01,0.9164359251859251
True,4.01,12.01,0.01,44.01,1.253986466836261
True,4.01,10.01,1.01,43.01,1.512780983935076
True,6.01,5.01,1.01,36.01,1.461607013576949
True,7.01,5.01,4.01,37.01,0.7457319374462948
False,0.01,0.01,2.01,28.009999999999998,1.0306029593309265
False,0.01,0.01,0.01,43.01,0.5293770058079893
True,0.01,0.01,0.01,47.01,0.7968985107825722
False,0.01,0.01,0.01,27.009999999999998,0.7695676191439719
True,0.01,0.01,0.01,42.01,0.8524327611057559
True,0.01,0.01,1.01,41.01,0.6492503199106974
True,0.01,3.01,0.01,53.01,1.1221430959676366
True,0.01,0.01,0.01,37.01,0.8611614128716452
False,0.01,0.01,1.01,28.009999999999998,0.8031641301558334
True,0.01,1.01,0.01,40.01,2.475155611124367
True,0.01,0.01,1.01,41.01,0.5736982119632748
False,0.01,0.01,0.01,43.01,1.0330295504417906
True,0.01,0.01,0.01,47.01,1.0597091167866155
False,0.01,0.01,1.01,36.01,1.276997303783907
False,0.01,0.01,1.01,34.01,0.6537051507765698
True,0.01,0.01,0.01,41.01,0.7547351854043085
False,0.01,0.01,0.01,21.009999999999998,0.7802394311914436
False,0.01,0.01,1.01,45.01,0.6254271660408325
False,0.01,0.01,0.01,36.01,0.7403737032923124
False,1.01,0.01,4.01,41.01,0.5924844134926655
False,0.01,0.01,0.01,32.01,0.896415151401367
True,0.01,0.01,1.01,51.01,1.0580972940493063
False,1.01,1.01,2.01,32.01,0.9553978039674248
True,0.01,1.01,0.01,47.01,1.215492548507998
True,0.01,2.01,2.01,31.009999999999998,0.7116567448948455
True,0.01,3.01,1.01,39.01,1.2277767529150019
False,0.01,0.01,1.01,30.009999999999998,0.7052614633341918
True,2.01,0.01,1.01,47.01,1.2115903724366615
False,0.01,1.01,0.01,40.01,1.2560203595892223
False,1.01,1.01,1.01,35.01,1.062162894556394
False,2.01,2.01,2.01,45.01,0.7358998421466609
False,3.01,2.01,4.01,39.01,1.094142907081918
False,4.01,0.01,1.01,40.01,0.9139523162201182
False,0.01,1.01,0.01,47.01,1.0244448483245716
False,1.01,0.01,0.01,44.01,1.3257676554025442
True,0.01,0.01,1.01,41.01,0.6874141478126298
False,1.01,0.01,0.01,48.01,0.8379891196518819
True,0.01,1.01,1.01,41.01,0.5949402281741349
False,0.01,0.01,3.01,38.01,1.4430816065188823
False,0.01,0.01,0.01,39.01,0.6898371951563836
True,0.01,0.01,1.01,41.01,0.8431008573647681
False,0.01,0.01,2.01,43.01,0.8257077334642611
True,0.01,0.01,2.01,40.01,0.6511718055308867
True,0.01,0.01,0.01,50.01,1.0846782480934958
False,0.01,0.01,1.01,46.01,1.093309067190141
False,1.01,1.01,0.01,33.01,1.6586901891670365
False,0.01,0.01,1.01,33.01,1.313694990471755
True,1.01,1.01,1.01,35.01,1.4398403561386681
True,0.01,1.01,3.01,40.01,0.8230430943706535
True,0.01,1.01,3.01,32.01,1.2717823434856774
False,0.01,1.01,0.01,55.01,1.1879632137742673
False,1.01,1.01,1.01,48.01,0.7500790929580132
True,1.01,1.01,0.01,43.01,1.049408688883479
True,0.01,0.01,0.01,43.01,0.834978490840026
False,1.01,1.01,0.01,42.01,0.775262310960446
False,0.01,0.01,0.01,44.01,0.8294915106679812
True,1.01,1.01,1.01,39.01,0.6068486419583761
True,1.01,0.01,1.01,43.01,0.5788978997102567
True,1.01,1.01,0.01,36.01,1.2411941870765397
False,1.01,1.01,1.01,41.01,0.9607369342453376
