in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,1.01,1.01,38.01,1.5812903871727402
True,3.01,0.01,0.01,39.01,0.8323378367053027
False,4.01,1.01,0.01,44.01,1.0408027338577754
False,1.01,1.01,1.01,35.01,0.8606440994539674
False,4.01,1.01,0.01,45.01,0.8050428229664284
True,5.01,0.01,5.01,45.01,0.9142176643542189
True,1.01,0.01,0.01,38.01,1.0558774747410802
True,1.01,0.01,0.01,42.01,0.49433451474881995
False,0.01,0.01,1.01,34.01,0.6788211272731396
False,0.01,1.01,0.01,37.01,0.852746470354043
False,1.01,1.01,0.01,37.01,0.9288574650227301
True,0.01,0.01,0.01,53.01,0.8881900019151848
False,0.01,0.01,1.01,40.01,1.0346729022540437
False,0.01,0.01,0.01,34.01,0.9181200479460182
False,0.01,0.01,0.01,39.01,1.1597715167257203
False,0.01,0.01,1.01,49.01,0.9131515882487384
False,0.01,0.01,0.01,42.01,0.8675485428254797
True,0.01,0.01,3.01,52.01,1.1461600609515594
False,0.01,0.01,0.01,37.01,1.1335530629983075
False,0.01,0.01,0.01,56.01,0.9807222531024825
False,0.01,1.01,3.01,38.01,0.9365629443241004
False,1.01,0.01,1.01,49.01,0.8453428445629823
False,1.01,0.01,1.01,42.01,1.3528282090261456
False,0.01,0.01,0.01,39.01,0.8517863106478409
True,0.01,0.01,1.01,41.01,0.4987568002882732
True,1.01,3.01,2.01,40.01,0.9209112231135136
True,0.01,1.01,0.01,32.01,1.195675673183851
False,0.01,0.01,3.01,34.01,0.9959699930874637
False,0.01,0.01,1.01,46.01,1.3100552958409244
True,0.01,0.01,2.01,41.01,0.6863249217653593
True,1.01,1.01,1.01,40.01,0.9237067116949287
True,0.01,1.01,0.01,38.01,0.7563981589579083
False,1.01,0.01,0.01,51.01,1.5219555315823656
False,3.01,1.01,0.01,34.01,0.6318817057733739
False,2.01,2.01,1.01,39.01,1.2806635191628828
True,2.01,0.01,0.01,41.01,1.1562638577863473
True,1.01,2.01,2.01,54.01,1.1886602931127672
False,7.01,1.01,2.01,43.01,0.5590849429936908
False,1.01,2.01,2.01,46.01,0.8759217330038578
False,0.01,0.01,0.01,40.01,0.6733940781803028
False,0.01,0.01,2.01,44.01,0.8005465380853126
True,0.01,1.01,2.01,51.01,1.1870080613346417
True,0.01,0.01,0.01,40.01,0.9950828176906538
True,0.01,0.01,1.01,31.009999999999998,0.72055399806414
True,0.01,0.01,1.01,39.01,0.7687580845317418
False,0.01,0.01,1.01,44.01,1.0201272613028145
False,0.01,1.01,3.01,48.01,0.873403668572311
True,2.01,1.01,1.01,36.01,1.2480091062422347
False,0.01,0.01,0.01,33.01,1.05203992281356
False,1.01,0.01,1.01,46.01,1.115609712867777
False,1.01,0.01,0.01,42.01,1.0748363677812458
False,1.01,0.01,2.01,45.01,1.0054942515987537
False,0.01,0.01,0.01,41.01,1.0098936096354019
False,0.01,0.01,1.01,42.01,0.6858530043067209
False,0.01,0.01,2.01,40.01,0.7870551012936291
True,0.01,0.01,1.01,47.01,1.0076427961079544
True,2.01,2.01,0.01,41.01,0.9898450340606795
False,2.01,0.01,2.01,45.01,0.5721585380086589
True,0.01,0.01,2.01,40.01,0.6412879485406707
False,1.01,1.01,0.01,39.01,0.8879509974475003
False,0.01,0.01,0.01,32.01,0.5996959281406299
False,0.01,0.01,1.01,24.009999999999998,1.1567959565617036
True,1.01,2.01,0.01,40.01,0.7499871350417437
True,1.01,0.01,0.01,38.01,0.9419203003030853
False,0.01,2.01,2.01,51.01,1.3792060199447342
False,1.01,2.01,2.01,37.01,1.0051959992616524
False,1.01,0.01,3.01,43.01,1.311281915252503
False,0.01,2.01,4.01,42.01,1.2363509692743104
True,2.01,2.01,1.01,31.009999999999998,1.1348239844847947
True,2.01,4.01,2.01,32.01,0.8277313847052852
True,1.01,4.01,3.01,37.01,0.8925894236568364
True,6.01,3.01,3.01,38.01,0.9500819660141239
False,0.01,0.01,0.01,54.01,1.3102351137743053
False,0.01,0.01,1.01,38.01,0.668601623456956
False,0.01,0.01,1.01,50.01,0.6168365449256022
False,1.01,0.01,2.01,51.01,0.9261920956175217
False,1.01,0.01,0.01,38.01,0.9988660185395537
False,1.01,0.01,0.01,36.01,1.421280196803657
False,0.01,0.01,2.01,40.01,1.030461004852437
False,0.01,0.01,2.01,45.01,0.7608511203742225
True,1.01,0.01,0.01,42.01,1.5549788542880025
False,0.01,0.01,0.01,36.01,1.0707353140610596
True,0.01,1.01,1.01,45.01,0.8792485182111986
True,0.01,1.01,0.01,37.01,0.638949666564874
True,0.01,0.01,1.01,38.01,0.845285379120752
True,0.01,0.01,1.01,51.01,0.8286717342002596
False,0.01,0.01,2.01,35.01,0.6171861989711889
False,1.01,1.01,0.01,40.01,0.8636679887694401
False,0.01,0.01,2.01,42.01,0.9603345353088515
False,0.01,1.01,0.01,42.01,0.7352211145429098
True,0.01,0.01,0.01,29.009999999999998,0.657376714409199
False,0.01,0.01,1.01,52.01,1.1904568330041843
True,0.01,0.01,1.01,42.01,0.6305768235810253
True,1.01,0.01,1.01,36.01,1.1519247476192354
False,0.01,1.01,1.01,42.01,0.835229074804359
False,1.01,0.01,0.01,50.01,0.9039569287395374
True,1.01,0.01,0.01,52.01,0.7393675786667778
True,1.01,1.01,3.01,34.01,0.9016269771040634
False,2.01,0.01,1.01,43.01,1.16751455405388
True,1.01,1.01,1.01,46.01,0.6636075708095832
False,1.01,1.01,1.01,49.01,0.9009049418987042
True,1.01,1.01,3.01,40.01,1.445594835488098
False,0.01,2.01,1.01,33.01,0.7707993190257443
False,1.01,0.01,2.01,39.01,1.1074236770375714
True,1.01,1.01,3.01,27.009999999999998,0.6033800264894842
True,0.01,0.01,0.01,45.01,1.2706780007071048
True,0.01,0.01,0.01,46.01,1.244756989456579
True,0.01,0.01,1.01,38.01,1.4508191204037812
False,0.01,0.01,0.01,36.01,0.7050371992207749
False,2.01,0.01,1.01,41.01,0.901289971299556
True,0.01,0.01,0.01,39.01,1.898646442335224
False,0.01,0.01,0.01,43.01,0.6611232157284143
False,2.01,0.01,2.01,32.01,0.9283016214783323
False,0.01,0.01,0.01,41.01,1.2049279877749044
True,0.01,0.01,0.01,47.01,0.6754168183911777
False,0.01,1.01,1.01,44.01,1.0881274697147423
True,0.01,0.01,1.01,37.01,1.0867722127541282
False,0.01,0.01,1.01,43.01,0.912409599716867
False,0.01,0.01,0.01,41.01,1.4805237948073315
False,0.01,0.01,2.01,43.01,1.0259663936518155
True,0.01,1.01,0.01,44.01,1.0600867860387986
False,0.01,0.01,1.01,38.01,0.8918179821758682
True,0.01,2.01,1.01,34.01,1.161051511775278
False,0.01,0.01,1.01,35.01,0.8376673099325995
True,0.01,0.01,0.01,33.01,1.1014252283356056
True,1.01,0.01,1.01,48.01,1.6383321723541475
False,0.01,2.01,1.01,32.01,0.9572009434891178
False,1.01,0.01,1.01,47.01,1.0218508937137587
False,0.01,1.01,1.01,33.01,0.9054245665617383
True,0.01,1.01,3.01,51.01,1.1936903553204554
False,2.01,0.01,1.01,39.01,0.7624192383526255
True,2.01,1.01,3.01,36.01,0.8972621554875858
False,3.01,0.01,2.01,43.01,0.6913795474144362
False,2.01,0.01,2.01,37.01,1.1443390201228945
True,2.01,10.01,2.01,48.01,0.8024956480953811
False,3.01,1.01,4.01,40.01,1.0173604295519378
False,4.01,0.01,3.01,49.01,0.7916334987500582
False,3.01,0.01,4.01,37.01,1.2842006242333976
False,0.01,0.01,3.01,42.01,0.9303376453973786
True,0.01,0.01,1.01,38.01,1.3165055908233345
True,0.01,0.01,1.01,32.01,0.9147259264655567
False,0.01,0.01,0.01,35.01,0.5968684465007995
True,0.01,0.01,0.01,35.01,0.7410648257909921
False,0.01,0.01,0.01,49.01,0.720780152569025
True,0.01,0.01,0.01,37.01,0.6717127643598232
False,0.01,0.01,1.01,52.01,0.7489048919909411
True,0.01,0.01,0.01,46.01,0.7528077912820247
True,0.01,0.01,1.01,38.01,0.5519486380378802
True,1.01,0.01,0.01,38.01,1.1023297458339405
False,0.01,0.01,1.01,33.01,1.3191239274114035
True,0.01,0.01,0.01,43.01,0.6114773828329519
True,0.01,0.01,1.01,26.009999999999998,1.0507838898388826
False,0.01,0.01,0.01,44.01,0.7149799023520046
False,1.01,0.01,0.01,39.01,1.0974962482825819
False,0.01,0.01,1.01,51.01,0.6834674654538836
False,0.01,1.01,0.01,36.01,1.0419598674578199
False,0.01,0.01,1.01,37.01,0.7330919022783974
False,0.01,2.01,1.01,27.009999999999998,0.6105808172940231
False,0.01,0.01,0.01,34.01,0.8066733573016405
False,0.01,0.01,1.01,40.01,0.8547684931255012
False,1.01,0.01,1.01,48.01,0.567149461162619
True,0.01,0.01,0.01,39.01,1.20109669813215
False,2.01,0.01,3.01,46.01,1.4094647578520956
True,2.01,0.01,1.01,40.01,0.7859239280119847
True,0.01,1.01,2.01,38.01,0.5213143610976946
False,3.01,1.01,2.01,41.01,1.6441081575327952
False,2.01,0.01,0.01,44.01,1.1851884553330636
True,0.01,1.01,1.01,46.01,1.2520889945186617
False,1.01,1.01,1.01,36.01,1.3424439932281902
True,0.01,2.01,1.01,35.01,1.2124758172135857
False,0.01,1.01,1.01,29.009999999999998,1.0567324566114888
False,0.01,0.01,0.01,52.01,0.4737420957542909
False,0.01,0.01,0.01,36.01,1.0373572790414594
False,0.01,1.01,0.01,47.01,0.7778865028002958
False,0.01,0.01,1.01,33.01,0.628966266262092
True,1.01,0.01,1.01,43.01,0.7032784564363512
True,1.01,0.01,1.01,30.009999999999998,0.843388639442857
False,0.01,2.01,1.01,42.01,0.9929744968509517
True,0.01,0.01,1.01,42.01,1.0287201838915425
True,0.01,0.01,0.01,39.01,0.9130687558998982
True,1.01,0.01,0.01,39.01,0.8446859398516994
True,0.01,1.01,1.01,38.01,1.2132960102619543
True,0.01,0.01,1.01,45.01,0.5830169096548408
False,0.01,3.01,0.01,36.01,0.9100998325984452
False,0.01,1.01,0.01,48.01,0.7689476591041868
True,0.01,2.01,1.01,34.01,0.7524911105243904
False,0.01,0.01,2.01,47.01,1.3517405360244235
True,2.01,0.01,0.01,36.01,1.252565658468154
False,0.01,1.01,0.01,29.009999999999998,0.525319473366725
False,0.01,1.01,1.01,46.01,0.7694956667199003
False,1.01,0.01,0.01,47.01,0.3377094255997415
False,0.01,0.01,1.01,34.01,0.522173334708145
False,2.01,1.01,0.01,30.009999999999998,0.6308080811709448
False,2.01,2.01,1.01,33.01,0.7366321535361783
False,0.01,0.01,0.01,48.01,1.0350151305635156
False,1.01,1.01,0.01,43.01,1.0148255986672465
True,2.01,2.01,0.01,45.01,1.198087650684605
False,2.01,0.01,4.01,36.01,1.0840897875563198
True,0.01,2.01,1.01,38.01,1.0422734881656635
True,1.01,1.01,1.01,39.01,1.1240785403680056
True,0.01,0.01,1.01,39.01,0.5539020619902973
True,1.01,2.01,2.01,44.01,0.769715339650467
True,2.01,0.01,1.01,37.01,0.8994733453564419
False,4.01,5.01,1.01,39.01,1.6436317800504223
True,0.01,1.01,0.01,37.01,0.49039236794730456
True,0.01,0.01,0.01,34.01,0.6534775082004378
False,0.01,0.01,0.01,35.01,1.0640235483732252
True,0.01,0.01,2.01,46.01,0.8049112609627662
False,0.01,1.01,0.01,45.01,1.433728616039831
False,1.01,0.01,0.01,47.01,0.7308981949423126
False,0.01,0.01,0.01,42.01,0.7972139029278498
False,0.01,0.01,2.01,54.01,1.2915270305370843
False,0.01,0.01,1.01,52.01,0.9362471712291048
True,0.01,0.01,2.01,39.01,0.801120955705973
True,0.01,0.01,2.01,42.01,0.769692560535037
False,0.01,0.01,2.01,44.01,1.3980047957185093
False,0.01,0.01,0.01,44.01,1.020356733720032
True,2.01,0.01,0.01,49.01,0.7943151152707899
False,0.01,0.01,0.01,49.01,0.8307392255147673
False,1.01,0.01,1.01,46.01,1.264674212851164
False,0.01,0.01,1.01,49.01,0.71736019870511
False,0.01,0.01,0.01,36.01,0.7197070417986934
True,1.01,5.01,0.01,35.01,1.3288891939762102
False,0.01,2.01,2.01,33.01,1.0880071299231788
True,0.01,1.01,0.01,38.01,0.739268169829332
True,2.01,1.01,2.01,37.01,0.6631836157399361
False,0.01,0.01,2.01,31.009999999999998,0.5891229535830305
True,3.01,4.01,3.01,38.01,0.6744845794302315
True,0.01,5.01,0.01,42.01,0.9573100164314086
False,0.01,0.01,0.01,41.01,1.0733048527890834
True,1.01,0.01,0.01,42.01,1.032360222943525
False,1.01,1.01,1.01,44.01,0.5515533730617427
True,2.01,2.01,3.01,45.01,0.7600618748296767
False,1.01,2.01,3.01,48.01,0.9981148169827886
True,5.01,3.01,2.01,37.01,0.82646054300801
True,2.01,3.01,2.01,53.01,1.198496124278609
True,3.01,4.01,2.01,41.01,1.3841359584351571
True,2.01,1.01,0.01,38.01,1.2749483025874966
False,1.01,0.01,2.01,45.01,0.8443669552876953
False,0.01,0.01,0.01,44.01,1.247736572760569
False,0.01,0.01,0.01,46.01,0.7059990679453549
True,0.01,1.01,2.01,36.01,0.7049964109469622
False,0.01,1.01,0.01,51.01,1.0485666418627788
False,1.01,1.01,2.01,39.01,0.6189429348601175
False,0.01,0.01,1.01,54.01,0.9769633691352977
True,0.01,1.01,0.01,44.01,1.3003722714223929
False,0.01,0.01,2.01,47.01,1.0467529310799613
False,1.01,0.01,0.01,41.01,0.9911566670037399
True,0.01,0.01,0.01,34.01,1.2223680304829778
True,1.01,0.01,0.01,28.009999999999998,0.989033024782815
False,1.01,0.01,2.01,43.01,0.580102076466129
False,1.01,2.01,2.01,37.01,1.2255100130999568
False,0.01,1.01,1.01,35.01,1.0069082515953818
True,1.01,1.01,2.01,33.01,1.142643207726055
False,0.01,0.01,1.01,49.01,1.2863408423858578
False,0.01,0.01,0.01,46.01,1.1568377101330678
True,3.01,2.01,2.01,35.01,1.2029881638924467
True,0.01,0.01,1.01,40.01,1.013375885978282
True,0.01,1.01,2.01,37.01,0.8475717876546348
False,0.01,2.01,1.01,47.01,1.0473491869041405
False,2.01,1.01,2.01,40.01,1.4223203224140883
False,0.01,3.01,3.01,42.01,0.7655808472390622
True,0.01,1.01,2.01,45.01,1.113540092835422
False,1.01,0.01,1.01,35.01,1.4209137590069796
False,2.01,2.01,2.01,45.01,0.5615930024451391
True,5.01,1.01,1.01,49.01,0.6947941395522039
True,2.01,4.01,0.01,42.01,0.7727522073944464
True,2.01,2.01,2.01,37.01,1.4916566734792622
True,5.01,6.01,2.01,40.01,0.9947376299077197
True,5.01,7.01,3.01,34.01,0.8103390091894396
False,0.01,0.01,2.01,36.01,0.7175625303991637
True,1.01,0.01,1.01,43.01,0.731584832716368
True,0.01,0.01,0.01,45.01,0.6831487455391972
True,0.01,0.01,1.01,39.01,1.7412349467154031
False,1.01,0.01,0.01,40.01,0.5229283802530647
False,0.01,0.01,1.01,47.01,1.163868193241197
False,1.01,0.01,0.01,39.01,1.5886064566966323
False,0.01,0.01,1.01,43.01,1.2016760559384179
True,1.01,0.01,0.01,38.01,1.061117725349254
False,0.01,1.01,1.01,45.01,1.307377495414404
True,0.01,1.01,1.01,49.01,0.9094564820579595
True,3.01,1.01,2.01,36.01,1.32194816809887
True,0.01,0.01,1.01,44.01,1.5753033868125779
False,0.01,0.01,1.01,36.01,0.32658693737081196
True,0.01,0.01,2.01,39.01,1.2286303559511162
False,0.01,0.01,1.01,49.01,0.9441934917432965
True,0.01,0.01,1.01,36.01,0.4945482450462692
True,0.01,1.01,2.01,32.01,1.0256786588617341
False,0.01,0.01,1.01,35.01,0.8332086145641837
False,0.01,1.01,0.01,45.01,0.660815218750466
False,0.01,0.01,1.01,40.01,1.0024061207688981
False,1.01,0.01,3.01,45.01,1.0892358140175094
False,1.01,1.01,1.01,36.01,0.9239835240890931
False,1.01,2.01,0.01,43.01,0.4679577080098901
False,0.01,0.01,2.01,39.01,1.2450902099964416
False,0.01,0.01,0.01,42.01,0.8474998205458931
True,0.01,1.01,3.01,48.01,1.1497124934919298
False,2.01,0.01,3.01,47.01,0.8062333425156507
True,1.01,4.01,1.01,24.009999999999998,1.5421799217363013
False,1.01,1.01,2.01,46.01,1.4461612460318527
True,4.01,0.01,2.01,52.01,1.3710767921370821
False,3.01,0.01,1.01,43.01,0.7428037602494124
False,3.01,2.01,1.01,45.01,1.1493248837321917
False,0.01,0.01,0.01,42.01,0.48057746797633105
False,1.01,0.01,1.01,48.01,0.8960718162711986
False,0.01,0.01,1.01,34.01,0.6211602266919992
False,0.01,1.01,1.01,36.01,0.5690019492890799
True,0.01,0.01,0.01,43.01,0.8708951049750415
False,1.01,0.01,1.01,31.009999999999998,1.5507604257856946
True,0.01,1.01,0.01,29.009999999999998,0.7436243253868906
True,0.01,0.01,0.01,40.01,0.5711537435993957
True,1.01,1.01,0.01,33.01,0.8258860477615829
False,0.01,0.01,0.01,42.01,0.8229258741931584
False,0.01,0.01,2.01,40.01,0.992175603995689
True,0.01,1.01,3.01,46.01,0.6014212746399354
True,1.01,0.01,0.01,41.01,0.6979621057061749
False,0.01,0.01,2.01,29.009999999999998,0.983148116450315
True,0.01,2.01,0.01,42.01,0.8917711936001459
True,1.01,1.01,0.01,26.009999999999998,0.8864316301475094
True,0.01,4.01,0.01,37.01,1.1382242056436092
True,0.01,1.01,0.01,31.009999999999998,0.7929471256172155
False,0.01,0.01,0.01,38.01,0.8961057199132442
True,2.01,2.01,1.01,37.01,0.8354117614411732
True,0.01,2.01,0.01,43.01,1.0780213882996486
False,1.01,1.01,2.01,42.01,0.7035397974423545
True,0.01,2.01,1.01,38.01,1.2301138011946278
False,1.01,2.01,1.01,36.01,0.5885365116254905
False,2.01,3.01,1.01,34.01,0.8953766756192648
False,1.01,2.01,1.01,37.01,0.9511602402224557
True,1.01,2.01,2.01,28.009999999999998,1.060207212020536
False,1.01,0.01,1.01,39.01,0.9977105102105102
False,3.01,3.01,1.01,44.01,0.9283248731803644
False,5.01,4.01,0.01,36.01,0.8417606265113803
False,2.01,2.01,3.01,39.01,1.3981841632094876
True,2.01,3.01,4.01,30.009999999999998,0.786952619581082
True,2.01,5.01,2.01,39.01,0.6863734389392285
True,0.01,1.01,0.01,38.01,1.2222458841285972
False,0.01,1.01,2.01,37.01,1.0952656012635673
False,0.01,0.01,0.01,44.01,0.623163323904601
False,0.01,0.01,0.01,41.01,0.9225483702737025
True,0.01,0.01,3.01,39.01,1.2044007628571345
False,0.01,0.01,0.01,39.01,0.5552163814479434
False,0.01,0.01,0.01,35.01,0.7123171406683855
False,0.01,0.01,1.01,37.01,0.900910045623218
True,0.01,0.01,0.01,36.01,0.6946482948625453
False,0.01,1.01,2.01,41.01,0.691439195815626
False,0.01,1.01,1.01,44.01,1.2128839778744218
False,0.01,1.01,0.01,39.01,0.9374384829240883
True,0.01,0.01,0.01,40.01,0.6078772462793356
True,0.01,0.01,1.01,45.01,0.5861463864950884
True,1.01,0.01,1.01,33.01,0.6647831466776015
True,0.01,0.01,1.01,45.01,0.7137723722400131
True,2.01,0.01,0.01,48.01,0.46774217700561177
True,0.01,0.01,3.01,38.01,1.1195502901889836
False,0.01,0.01,0.01,40.01,0.5928920192514584
False,0.01,0.01,1.01,46.01,1.0973728730744599
False,0.01,0.01,0.01,49.01,1.216260262704512
False,0.01,0.01,0.01,42.01,1.4294549554975609
True,0.01,2.01,2.01,36.01,0.8931866721360824
True,1.01,0.01,0.01,24.009999999999998,1.0330776502446464
False,0.01,1.01,0.01,41.01,0.8627904925888009
False,0.01,0.01,1.01,38.01,0.9010815016154284
True,2.01,1.01,1.01,45.01,0.7642625897320392
False,0.01,0.01,1.01,40.01,1.4688441927592688
False,0.01,0.01,2.01,35.01,1.0159466961736936
True,0.01,0.01,2.01,42.01,0.8030456577205441
False,0.01,2.01,2.01,36.01,1.0960461157396386
False,0.01,1.01,0.01,28.009999999999998,1.205725178446813
False,1.01,2.01,2.01,46.01,1.2855740842292422
False,0.01,0.01,1.01,34.01,0.3683003917124423
False,0.01,1.01,1.01,47.01,0.9389101123991497
False,0.01,1.01,1.01,36.01,1.3191717675166013
True,0.01,0.01,1.01,37.01,1.3223034844820751
False,0.01,0.01,0.01,31.009999999999998,1.1275871624390386
False,0.01,0.01,0.01,40.01,1.0181253391225267
True,1.01,0.01,0.01,35.01,1.0129579211473234
True,0.01,0.01,2.01,35.01,0.6297945873495355
True,0.01,1.01,0.01,40.01,0.5769367182525077
True,0.01,0.01,1.01,35.01,1.3581046729556767
True,0.01,0.01,2.01,29.009999999999998,0.8807487855708718
True,0.01,1.01,2.01,35.01,0.8465543008496299
False,0.01,0.01,0.01,36.01,1.1053961330533342
False,1.01,0.01,0.01,49.01,1.062677950407216
True,0.01,0.01,0.01,34.01,0.534914536095622
True,0.01,0.01,1.01,39.01,0.824667703546951
False,1.01,0.01,1.01,48.01,0.6565664223502968
False,1.01,1.01,1.01,37.01,1.3048638434779412
False,1.01,1.01,1.01,31.009999999999998,1.2661647350449268
False,0.01,0.01,0.01,38.01,0.877591174905433
False,0.01,0.01,1.01,32.01,1.0688092647949965
True,0.01,2.01,0.01,39.01,0.961428126815414
False,0.01,0.01,0.01,44.01,1.2618355238859342
True,0.01,0.01,0.01,35.01,1.4108998554332315
False,0.01,0.01,2.01,38.01,0.6831849860275476
True,1.01,1.01,2.01,45.01,0.8437498154759651
False,0.01,1.01,2.01,40.01,0.8656678212546692
False,1.01,2.01,2.01,36.01,1.0963401992759436
False,3.01,1.01,2.01,37.01,1.274359645304955
False,1.01,2.01,0.01,55.01,1.0721224570485655
False,2.01,1.01,0.01,44.01,1.1102467017559894
True,0.01,1.01,2.01,28.009999999999998,1.2846681543875151
False,0.01,3.01,2.01,41.01,0.7728876846056312
True,0.01,0.01,1.01,30.009999999999998,1.0588473036110635
True,0.01,0.01,1.01,35.01,1.2378328237133827
False,0.01,0.01,1.01,45.01,0.8510756508293839
True,0.01,0.01,0.01,51.01,1.000217790089952
False,0.01,0.01,0.01,53.01,1.0869256889981058
False,0.01,0.01,0.01,50.01,0.4931828794139342
False,0.01,0.01,2.01,42.01,0.5638703274015486
True,0.01,0.01,0.01,42.01,0.7061022693781314
False,0.01,0.01,0.01,39.01,0.6285278138219313
True,1.01,0.01,0.01,40.01,0.7917886079423446
True,0.01,0.01,0.01,39.01,0.7422848095109759
True,1.01,0.01,0.01,35.01,0.7084396818037624
True,0.01,1.01,0.01,46.01,1.6764574477813803
False,0.01,1.01,0.01,42.01,1.220922819597104
False,0.01,0.01,1.01,28.009999999999998,0.8489479823631632
True,0.01,0.01,3.01,37.01,0.9295233291382214
False,0.01,2.01,2.01,43.01,0.6373700239292684
False,0.01,0.01,0.01,43.01,0.7093534038484778
False,1.01,1.01,1.01,33.01,0.7912426005650423
False,0.01,1.01,0.01,43.01,0.6960849321241237
False,0.01,1.01,1.01,31.009999999999998,0.5949579405337809
False,2.01,0.01,2.01,38.01,0.8231859947873147
True,0.01,2.01,0.01,38.01,0.9962940358856875
False,1.01,0.01,0.01,53.01,1.2660682771712182
False,0.01,1.01,3.01,39.01,1.6236189058802668
True,1.01,0.01,0.01,40.01,0.7284868769914566
True,0.01,3.01,1.01,54.01,1.2456058052013095
False,0.01,1.01,5.01,36.01,1.3027559148478107
True,0.01,0.01,2.01,52.01,1.0780264606416732
True,0.01,2.01,2.01,40.01,0.7834992974918574
False,2.01,2.01,0.01,37.01,1.196260457850658
True,2.01,0.01,1.01,41.01,1.1495382386408104
False,0.01,1.01,1.01,44.01,0.9114489629579143
True,1.01,1.01,1.01,46.01,0.8304999115077962
True,0.01,1.01,2.01,39.01,1.0601377879683291
False,0.01,0.01,1.01,46.01,1.2636706032891767
False,0.01,1.01,0.01,39.01,1.3765185284842434
True,0.01,1.01,3.01,33.01,0.6936837131632398
False,0.01,1.01,2.01,35.01,0.9798798217248124
True,0.01,0.01,0.01,48.01,0.8621240915775897
False,3.01,0.01,1.01,37.01,0.8083908822603724
True,0.01,0.01,0.01,32.01,1.1224186272000116
False,1.01,0.01,0.01,40.01,1.0369422409666909
False,0.01,0.01,0.01,41.01,0.7511918753431853
False,1.01,0.01,1.01,45.01,1.1398778425589544
True,0.01,1.01,0.01,50.01,1.0692325752529117
False,0.01,0.01,0.01,37.01,1.3265196226248248
False,3.01,1.01,1.01,44.01,1.0350655203634884
True,1.01,3.01,0.01,41.01,1.3284390190659177
False,0.01,2.01,3.01,32.01,1.0950751795479006
False,0.01,2.01,0.01,36.01,1.341791046784241
True,1.01,0.01,0.01,41.01,1.069809466429256
False,0.01,2.01,1.01,38.01,0.756128824186845
False,2.01,0.01,3.01,43.01,0.979914572737921
False,1.01,1.01,1.01,40.01,1.2187239674597845
True,0.01,2.01,1.01,49.01,0.943091561948048
False,2.01,1.01,4.01,41.01,0.9922696275906463
True,1.01,0.01,0.01,47.01,0.8441408922898012
True,2.01,2.01,1.01,37.01,1.571106731586271
False,0.01,3.01,0.01,38.01,0.8707612914755065
False,1.01,0.01,2.01,41.01,1.3241785311290513
False,2.01,0.01,1.01,30.009999999999998,1.356094484461893
True,4.01,1.01,2.01,39.01,0.6048794912594477
False,3.01,3.01,1.01,39.01,0.9514372058551016
False,5.01,5.01,0.01,35.01,1.0152314813882244
True,3.01,3.01,5.01,32.01,1.5410333516172554
True,0.01,0.01,0.01,45.01,1.00275861740426
True,0.01,0.01,1.01,40.01,1.5984142054228434
True,0.01,0.01,0.01,46.01,1.3571062253157373
False,0.01,0.01,1.01,38.01,0.8897341212097747
False,1.01,0.01,0.01,49.01,0.6794708523662742
False,0.01,1.01,0.01,34.01,0.8488904631425818
False,0.01,0.01,0.01,34.01,0.9585626172619648
False,0.01,0.01,1.01,45.01,1.7251908041616888
False,1.01,1.01,1.01,41.01,0.8909504037098686
False,0.01,1.01,0.01,42.01,0.767877618301459
False,1.01,0.01,0.01,41.01,1.4065662620836505
True,0.01,0.01,0.01,35.01,0.8665818168759345
False,0.01,0.01,1.01,37.01,1.2171185111825922
False,0.01,1.01,1.01,33.01,1.2353791784258326
False,0.01,1.01,1.01,44.01,0.5594125972067149
False,0.01,3.01,2.01,43.01,0.5656240886919527
False,0.01,0.01,0.01,32.01,1.2395780705141273
True,0.01,3.01,0.01,37.01,0.5649480490706812
False,1.01,1.01,0.01,35.01,0.822974520293979
True,1.01,0.01,1.01,38.01,1.4326640193095819
