in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,0.01,0.01,55.01,0.8406442511076487
False,1.01,2.01,0.01,37.01,1.0081404798494638
True,0.01,0.01,2.01,44.01,0.6834210680103902
True,2.01,0.01,1.01,51.01,1.4414678629032849
False,0.01,1.01,1.01,41.01,0.857858162956847
False,1.01,0.01,0.01,48.01,1.2267703384195947
False,1.01,1.01,2.01,33.01,0.8236320488963651
True,2.01,1.01,2.01,48.01,0.9179508098587046
True,0.01,4.01,0.01,38.01,0.929609017508689
False,4.01,0.01,1.01,40.01,1.863724171387714
False,0.01,1.01,1.01,47.01,1.6668494623510173
False,1.01,0.01,3.01,43.01,1.0551457453993973
False,1.01,3.01,2.01,36.01,1.6783712056414097
True,0.01,2.01,0.01,39.01,1.3299531741552182
False,0.01,0.01,0.01,38.01,0.8581153988359673
True,0.01,0.01,0.01,35.01,1.7198291256214682
True,1.01,0.01,0.01,38.01,1.4315208143073803
True,0.01,0.01,0.01,40.01,0.8161281774986286
False,0.01,0.01,1.01,50.01,0.9984416737879631
False,0.01,0.01,0.01,50.01,1.298889684084485
False,0.01,0.01,0.01,37.01,0.8190846568387031
True,0.01,1.01,0.01,38.01,0.7380369531924749
False,0.01,0.01,2.01,38.01,1.9438029202916765
False,2.01,1.01,3.01,35.01,1.7171445282246234
True,0.01,0.01,1.01,49.01,1.756587324546194
False,0.01,0.01,1.01,39.01,1.2779501287500443
False,0.01,0.01,0.01,38.01,0.7060009350606814
True,0.01,0.01,0.01,45.01,0.9610705969870648
False,0.01,0.01,0.01,36.01,1.3689239620424065
False,0.01,0.01,0.01,38.01,1.2441147521672657
False,1.01,0.01,1.01,31.009999999999998,1.3282751991031836
False,0.01,0.01,3.01,41.01,1.2612361222531832
False,0.01,1.01,1.01,38.01,1.6952378108500175
True,0.01,0.01,1.01,32.01,0.8423155788412378
False,0.01,1.01,2.01,49.01,0.7129010983268911
True,0.01,0.01,0.01,24.009999999999998,2.113978545538884
False,0.01,0.01,1.01,27.009999999999998,0.778551956447248
True,0.01,2.01,0.01,29.009999999999998,1.2126258350519779
True,0.01,0.01,3.01,43.01,1.0003550905645795
False,3.01,1.01,0.01,43.01,1.389417367153398
False,0.01,3.01,2.01,41.01,1.264556348823271
False,0.01,1.01,1.01,33.01,1.4698809026689599
True,0.01,0.01,2.01,42.01,1.4653999907940713
True,2.01,1.01,0.01,35.01,1.0624579403452274
False,1.01,0.01,2.01,36.01,1.5355308821261153
False,1.01,5.01,4.01,48.01,0.8017668781035534
False,0.01,0.01,0.01,42.01,1.2026541659773078
True,0.01,0.01,1.01,42.01,1.2792910269379782
True,0.01,0.01,2.01,49.01,0.47293942773773606
False,0.01,0.01,1.01,41.01,1.203409859564381
True,0.01,0.01,0.01,40.01,0.8421517412573742
False,0.01,1.01,0.01,36.01,1.1930630243069682
True,1.01,0.01,0.01,34.01,1.0294915199505676
False,0.01,0.01,0.01,40.01,0.7514924695539014
True,0.01,1.01,0.01,46.01,0.7560047177886052
True,0.01,0.01,0.01,47.01,0.7277229995823892
False,0.01,0.01,1.01,44.01,0.7802535323224977
True,0.01,0.01,1.01,42.01,0.5273109651135466
True,0.01,1.01,0.01,43.01,1.83039551690266
False,1.01,1.01,0.01,34.01,1.2171451012020078
False,0.01,0.01,2.01,35.01,1.1798955393457193
False,0.01,1.01,2.01,38.01,1.0507688925969656
True,0.01,0.01,0.01,55.01,0.6764219636264586
False,0.01,0.01,0.01,45.01,1.1525955820370895
True,0.01,0.01,2.01,41.01,0.9966963240996054
False,1.01,0.01,0.01,40.01,0.8776482166622157
True,0.01,0.01,0.01,32.01,0.869268012783902
False,0.01,1.01,0.01,49.01,1.0657318956978443
False,1.01,0.01,0.01,45.01,1.4720437846335634
True,1.01,1.01,0.01,40.01,1.1595096240900915
False,1.01,2.01,0.01,35.01,0.9369517883645919
False,0.01,0.01,0.01,46.01,1.1815900259857672
False,0.01,2.01,1.01,41.01,0.9252012596129623
False,1.01,5.01,3.01,42.01,1.5593753889128983
False,0.01,0.01,0.01,50.01,1.5076999292348392
True,0.01,3.01,2.01,48.01,1.2480381654879993
False,1.01,0.01,0.01,31.009999999999998,1.1996787169149576
False,1.01,3.01,0.01,45.01,0.9374527588728487
False,0.01,0.01,2.01,41.01,0.8515081928349191
False,0.01,0.01,0.01,48.01,0.7061671161474526
True,1.01,1.01,1.01,50.01,0.6699747661863629
False,0.01,0.01,0.01,45.01,0.9391235105983982
False,0.01,1.01,0.01,50.01,1.0968878058851268
True,0.01,0.01,2.01,39.01,0.8204298677780839
True,0.01,0.01,1.01,28.009999999999998,0.988145762249035
False,2.01,0.01,1.01,33.01,1.38200190509014
False,0.01,0.01,1.01,31.009999999999998,0.6578786938393837
False,0.01,0.01,1.01,44.01,0.8374545804904029
True,0.01,0.01,0.01,52.01,1.1342867048845056
True,0.01,0.01,0.01,41.01,1.057317497477882
False,0.01,0.01,1.01,34.01,0.9758799993667167
True,0.01,0.01,0.01,41.01,1.3301652144542044
False,0.01,0.01,0.01,43.01,0.6260755278616096
True,0.01,0.01,0.01,46.01,1.3473592613833152
False,0.01,0.01,1.01,39.01,1.1808233657133718
False,0.01,1.01,0.01,40.01,1.5062200390657927
True,0.01,0.01,3.01,52.01,1.1617759148821776
True,0.01,0.01,2.01,47.01,1.1862588070242988
False,0.01,0.01,0.01,38.01,0.9678539991888191
True,0.01,0.01,1.01,44.01,1.3426133456745541
True,0.01,0.01,1.01,41.01,0.9887647188828834
False,0.01,0.01,0.01,46.01,0.8237613084542422
False,3.01,2.01,0.01,44.01,0.7838602017096048
False,0.01,0.01,0.01,43.01,0.9949944130386789
False,0.01,2.01,2.01,43.01,0.6953378816031479
False,0.01,0.01,0.01,36.01,0.8893369665172952
True,2.01,0.01,1.01,48.01,0.8708503994415374
True,2.01,1.01,2.01,41.01,1.3124344776973234
True,0.01,7.01,1.01,37.01,0.9734729975459092
False,0.01,2.01,1.01,41.01,0.7624559632598534
False,5.01,1.01,6.01,31.009999999999998,0.8402479115319211
False,1.01,3.01,0.01,32.01,0.9502199651675899
True,0.01,0.01,0.01,35.01,1.5757417224593702
False,0.01,0.01,1.01,49.01,0.7316201231513247
False,0.01,0.01,1.01,50.01,0.8773432402056298
True,0.01,0.01,0.01,35.01,1.0461752608974855
False,0.01,0.01,0.01,28.009999999999998,1.0687077684685837
False,0.01,0.01,1.01,50.01,0.6997286034314549
False,0.01,0.01,0.01,36.01,1.0133008019319127
False,0.01,0.01,0.01,42.01,1.1196492075348672
True,0.01,0.01,0.01,40.01,0.8671819050066459
True,0.01,0.01,0.01,43.01,0.6313594412123825
True,0.01,0.01,0.01,33.01,1.0590725259405294
False,0.01,0.01,1.01,42.01,1.066089000789364
False,0.01,0.01,0.01,39.01,1.0536999422468631
True,0.01,0.01,1.01,39.01,1.128768974567294
False,0.01,0.01,0.01,28.009999999999998,0.9827983413490518
False,1.01,0.01,0.01,51.01,2.1295391920289832
False,0.01,0.01,1.01,45.01,1.594987082134285
False,1.01,0.01,0.01,50.01,0.8607821953145298
True,0.01,1.01,1.01,29.009999999999998,1.2916107839476887
True,0.01,0.01,2.01,43.01,0.6913033304762628
False,0.01,0.01,0.01,39.01,1.001137725384187
False,0.01,1.01,4.01,44.01,1.0309381665107173
False,0.01,0.01,1.01,34.01,0.5445598758629135
True,0.01,1.01,3.01,35.01,0.7991967388619865
True,0.01,2.01,3.01,35.01,0.7951972077411181
False,1.01,0.01,2.01,49.01,1.049613737188954
True,0.01,1.01,2.01,44.01,0.7597096944141895
True,0.01,2.01,3.01,42.01,0.7706800176639244
False,3.01,4.01,0.01,46.01,0.9138414027630001
False,1.01,1.01,2.01,50.01,0.9415435035092183
True,1.01,1.01,2.01,45.01,1.1575437939355055
True,4.01,1.01,1.01,35.01,1.0525236023592077
True,2.01,1.01,0.01,34.01,1.1276506668813215
True,0.01,0.01,0.01,46.01,0.8519870085079073
False,0.01,0.01,1.01,36.01,1.048556743376584
False,0.01,0.01,1.01,36.01,1.3101305446629006
False,0.01,0.01,0.01,39.01,1.1737461329756724
False,0.01,0.01,0.01,45.01,0.7037227552234
False,0.01,0.01,0.01,34.01,0.7123076784489827
True,0.01,1.01,0.01,53.01,0.9243992927903231
False,0.01,0.01,2.01,38.01,1.474115508225153
False,0.01,1.01,0.01,39.01,1.2940317864878284
True,0.01,0.01,0.01,44.01,1.167702122853182
True,0.01,0.01,0.01,37.01,0.5970195117415551
True,0.01,0.01,1.01,38.01,0.5719113896031517
True,0.01,0.01,2.01,41.01,0.6270741324660698
False,0.01,0.01,1.01,42.01,0.6771413339421852
False,0.01,0.01,3.01,47.01,0.6164350751165307
False,0.01,0.01,2.01,38.01,0.8805920493652569
False,0.01,1.01,0.01,26.009999999999998,1.2148747332828884
True,0.01,0.01,0.01,59.01,0.3762081442902382
False,0.01,1.01,0.01,33.01,1.7455242054081874
True,1.01,0.01,1.01,37.01,0.8068316018276449
False,1.01,1.01,0.01,53.01,0.6334946723197142
False,0.01,1.01,0.01,30.009999999999998,1.1687840097673783
False,0.01,0.01,0.01,31.009999999999998,1.2505323016442857
True,1.01,1.01,0.01,36.01,0.8114235319781959
False,1.01,2.01,0.01,31.009999999999998,0.7641865995717756
True,1.01,1.01,0.01,39.01,1.334228310511279
False,4.01,1.01,1.01,43.01,0.7381599727981962
False,1.01,0.01,2.01,45.01,1.5738300133779932
False,3.01,2.01,1.01,44.01,1.017728104871879
True,2.01,0.01,2.01,40.01,1.3094817476944962
True,1.01,0.01,2.01,36.01,1.0939727562485582
False,0.01,0.01,3.01,31.009999999999998,1.2150707250019903
False,1.01,2.01,0.01,45.01,0.9331461276819719
False,0.01,0.01,0.01,40.01,1.0890627357578895
False,2.01,0.01,0.01,41.01,1.0504400779661687
False,0.01,0.01,0.01,47.01,1.3728046010151411
False,0.01,0.01,0.01,38.01,1.2256105674365987
True,0.01,0.01,0.01,49.01,0.4115822506396
False,0.01,0.01,2.01,42.01,0.6522605172605174
True,0.01,0.01,0.01,41.01,0.5017726235993302
True,1.01,0.01,0.01,44.01,1.4742541846110644
True,1.01,0.01,0.01,46.01,0.895873215656227
False,0.01,1.01,0.01,49.01,0.751658726427634
False,0.01,0.01,0.01,44.01,1.1949718731768288
False,0.01,0.01,1.01,42.01,0.6054125331991992
False,0.01,0.01,0.01,40.01,0.6941113358390844
False,0.01,1.01,1.01,36.01,1.0892859112562718
False,1.01,2.01,0.01,35.01,0.8324623562084863
True,0.01,1.01,0.01,45.01,0.553153093488188
False,0.01,1.01,1.01,47.01,0.8303263273866252
False,2.01,2.01,1.01,32.01,0.9414004477417252
False,1.01,0.01,0.01,46.01,0.735816836056398
False,1.01,2.01,0.01,35.01,0.5706478000242489
True,1.01,1.01,2.01,42.01,0.5173185008923548
False,0.01,0.01,0.01,43.01,0.4104347242078509
False,0.01,1.01,0.01,46.01,0.8543780011600824
False,2.01,2.01,0.01,43.01,1.1355770685259934
False,3.01,1.01,0.01,43.01,0.7889712963635036
True,2.01,3.01,1.01,45.01,1.320339779482578
True,1.01,1.01,1.01,41.01,1.012588230451494
False,3.01,1.01,1.01,38.01,0.779531233262795
True,0.01,0.01,0.01,46.01,0.938411626051054
True,1.01,0.01,1.01,39.01,0.8511202643946699
False,3.01,0.01,1.01,43.01,0.3716784785263046
True,4.01,2.01,2.01,38.01,1.3363971764807603
False,4.01,5.01,2.01,25.009999999999998,0.6759117172238874
True,0.01,2.01,1.01,38.01,0.917059562777648
True,0.01,1.01,0.01,38.01,0.5035581282169528
False,0.01,0.01,0.01,40.01,0.7190177668118845
True,0.01,1.01,0.01,48.01,1.1539810233149048
False,0.01,0.01,1.01,45.01,0.710455816531836
False,1.01,0.01,0.01,42.01,0.9578193054725271
True,0.01,0.01,1.01,39.01,1.3053133506704935
True,0.01,0.01,3.01,44.01,1.2636840062427932
True,1.01,0.01,0.01,36.01,1.1765191271839188
False,0.01,0.01,0.01,42.01,1.1719438372574265
False,0.01,0.01,0.01,39.01,1.0350794960627996
False,0.01,0.01,0.01,36.01,0.7702097527884774
False,1.01,0.01,1.01,55.01,0.8156915974565261
True,0.01,0.01,0.01,38.01,1.167199303493939
True,0.01,1.01,1.01,50.01,1.2810486560782752
False,0.01,0.01,1.01,39.01,1.2169103469252898
False,0.01,0.01,1.01,30.009999999999998,1.1440755290084885
False,0.01,0.01,2.01,39.01,0.7031495708567534
False,0.01,0.01,0.01,28.009999999999998,1.061929354894831
True,0.01,0.01,1.01,43.01,0.5199365539263238
True,1.01,1.01,1.01,38.01,1.644883409386934
True,2.01,0.01,1.01,49.01,0.9091801692459586
False,1.01,1.01,1.01,62.01,0.985063672476812
False,2.01,0.01,0.01,28.009999999999998,1.3461195784258913
False,1.01,0.01,1.01,35.01,1.0877236924600713
False,1.01,1.01,1.01,45.01,1.356593783018701
False,0.01,2.01,1.01,44.01,0.6647469607927865
False,2.01,0.01,1.01,39.01,1.3933485049688965
False,0.01,1.01,0.01,42.01,1.241521993789055
False,0.01,0.01,3.01,40.01,1.1206237989444416
False,1.01,1.01,1.01,43.01,1.1734406496300362
True,1.01,2.01,2.01,45.01,0.8948501851800041
False,1.01,1.01,1.01,39.01,1.2804196301172472
True,0.01,0.01,0.01,44.01,0.8681714870495496
False,0.01,0.01,2.01,44.01,1.403189041637184
True,0.01,0.01,1.01,33.01,1.141246531135442
False,0.01,0.01,0.01,39.01,0.7885468756049041
True,0.01,0.01,0.01,47.01,2.497070853822594
False,1.01,0.01,0.01,32.01,0.8316162228303324
False,0.01,0.01,0.01,37.01,0.9845240744612682
True,0.01,0.01,0.01,46.01,1.0284205319278565
False,1.01,0.01,0.01,37.01,1.0443408281974071
True,0.01,0.01,0.01,29.009999999999998,1.3113013933106519
False,1.01,0.01,1.01,40.01,1.4051631221143521
True,0.01,0.01,1.01,38.01,0.9533750453872404
False,0.01,0.01,0.01,42.01,0.9066757701994268
True,1.01,0.01,2.01,41.01,1.0411851445411586
False,0.01,0.01,2.01,32.01,1.3599203893477017
False,0.01,0.01,0.01,49.01,0.935933315905391
False,0.01,0.01,0.01,37.01,1.0351876503269692
True,1.01,1.01,0.01,35.01,1.0868748385111862
False,0.01,0.01,0.01,47.01,0.841378229843071
False,0.01,0.01,0.01,40.01,0.9958222390594073
False,0.01,0.01,2.01,47.01,0.7897937589558482
False,1.01,2.01,0.01,34.01,0.9129708310420185
False,0.01,0.01,0.01,34.01,1.1404308988142953
True,3.01,0.01,0.01,41.01,0.8246575931027996
False,0.01,0.01,2.01,47.01,1.094422071701164
False,1.01,0.01,1.01,35.01,0.9241165062476695
False,0.01,2.01,0.01,35.01,0.8002742143169447
True,0.01,3.01,2.01,51.01,1.056098279806798
False,3.01,2.01,2.01,32.01,1.3256041159988692
True,2.01,2.01,1.01,30.009999999999998,0.7068167232584927
True,1.01,1.01,2.01,43.01,1.2364042062704352
False,1.01,3.01,2.01,44.01,0.9421725821826776
False,4.01,1.01,2.01,32.01,1.8316267858592596
False,0.01,0.01,0.01,36.01,1.3448011889757414
True,0.01,1.01,1.01,38.01,0.9901944059774292
False,0.01,1.01,1.01,33.01,0.8473856245759003
False,0.01,0.01,0.01,39.01,0.9557308881552642
False,0.01,0.01,1.01,31.009999999999998,0.8673104899875302
False,0.01,0.01,3.01,36.01,0.8013485698785366
False,0.01,0.01,1.01,38.01,1.1862910261901098
True,0.01,0.01,0.01,45.01,1.1124593563903376
True,0.01,0.01,0.01,30.009999999999998,1.0231573432686283
False,0.01,0.01,1.01,40.01,0.9944034096757705
False,0.01,0.01,0.01,43.01,0.4149253390053663
True,0.01,0.01,1.01,46.01,1.0065439130361191
True,0.01,0.01,0.01,37.01,1.2542314019064418
True,0.01,0.01,2.01,33.01,1.2104563922150626
False,0.01,0.01,0.01,37.01,1.869555947278874
True,0.01,0.01,1.01,41.01,1.0106129555662853
False,0.01,0.01,1.01,35.01,0.8140431257948262
False,0.01,0.01,2.01,42.01,0.9160467398114807
False,0.01,0.01,0.01,44.01,0.8445543426310493
False,0.01,0.01,2.01,32.01,0.6447231475304113
False,2.01,0.01,1.01,31.009999999999998,1.0512976868855857
True,1.01,1.01,0.01,40.01,1.2217480711246698
False,0.01,1.01,0.01,42.01,1.1863528524474645
True,0.01,0.01,1.01,36.01,0.5701478464061615
False,1.01,0.01,2.01,43.01,1.4248225235790353
False,0.01,0.01,0.01,53.01,0.9370313134767898
True,0.01,0.01,3.01,28.009999999999998,0.7765300214128776
True,1.01,0.01,1.01,39.01,1.3064163911811233
True,2.01,2.01,1.01,38.01,0.7299359478538796
False,0.01,2.01,3.01,47.01,0.7488760313760315
True,3.01,0.01,1.01,37.01,0.8034418857030379
True,1.01,1.01,2.01,32.01,0.8162073038995616
True,1.01,3.01,3.01,43.01,1.0776977349986825
False,0.01,0.01,0.01,40.01,0.901890558088911
False,0.01,1.01,0.01,36.01,1.113052848881355
True,0.01,1.01,0.01,42.01,0.8344141273193425
False,0.01,0.01,1.01,41.01,1.07967197501879
True,0.01,0.01,1.01,42.01,0.9538805189449733
False,0.01,0.01,0.01,39.01,0.3523392223751321
True,0.01,0.01,1.01,36.01,0.9914712379685693
False,1.01,0.01,0.01,31.009999999999998,0.8991531320130391
False,0.01,0.01,1.01,42.01,0.8090435665957488
False,0.01,0.01,0.01,41.01,0.695375988007567
True,3.01,0.01,0.01,41.01,1.0865357049326805
True,0.01,0.01,0.01,37.01,0.6552823368421565
False,0.01,0.01,0.01,31.009999999999998,1.469485423169869
False,1.01,0.01,0.01,34.01,0.8197592931560943
True,0.01,0.01,1.01,32.01,1.946873790088005
True,0.01,0.01,0.01,44.01,0.8839594953283004
True,0.01,0.01,0.01,48.01,1.5752482745726888
False,1.01,3.01,0.01,39.01,0.5991620771214867
True,0.01,0.01,0.01,41.01,1.0761128763914678
True,1.01,0.01,2.01,46.01,0.9077269064264081
False,1.01,0.01,2.01,39.01,1.3239227164247278
True,0.01,1.01,0.01,42.01,0.8915321042690282
False,0.01,1.01,0.01,43.01,1.0424191323247762
False,4.01,2.01,0.01,46.01,0.4139202587540153
False,1.01,1.01,0.01,33.01,0.9661093500140195
False,3.01,1.01,0.01,24.009999999999998,0.9928800988704962
False,1.01,3.01,0.01,37.01,1.4015066925682473
False,2.01,2.01,1.01,48.01,1.1671134232113654
False,2.01,2.01,3.01,38.01,1.1380069064614013
False,2.01,9.01,0.01,55.01,1.356103276898568
True,2.01,2.01,3.01,41.01,1.7052000697557665
True,1.01,3.01,1.01,44.01,0.6182611131867882
True,2.01,1.01,1.01,41.01,0.7794952636226905
False,1.01,1.01,1.01,50.01,0.728059216765135
False,0.01,0.01,0.01,45.01,1.179209286027486
True,0.01,0.01,1.01,43.01,1.8699818568318158
False,0.01,0.01,0.01,37.01,1.0591881129445724
True,0.01,0.01,2.01,33.01,0.9613994570503553
False,0.01,0.01,2.01,41.01,1.0986007783404899
False,0.01,0.01,0.01,34.01,0.547500232322699
False,0.01,0.01,0.01,38.01,0.844248828696503
True,1.01,0.01,1.01,37.01,0.8552875989729516
False,1.01,0.01,1.01,38.01,1.0838158614300628
True,1.01,0.01,0.01,38.01,0.871387290992554
False,0.01,0.01,2.01,37.01,0.7873345218467168
True,0.01,0.01,0.01,38.01,0.8910353677537022
False,0.01,0.01,1.01,30.009999999999998,0.7861773048537756
False,0.01,0.01,1.01,33.01,1.2748571029024318
True,1.01,0.01,4.01,33.01,0.938939984388216
False,0.01,1.01,1.01,34.01,1.3238662386204332
False,0.01,0.01,1.01,39.01,1.1810867000764698
True,1.01,0.01,1.01,24.009999999999998,1.1798775893533946
False,3.01,0.01,0.01,29.009999999999998,0.5627071257410132
True,0.01,1.01,0.01,35.01,1.3235398507691938
False,1.01,1.01,1.01,29.009999999999998,1.1727891763548213
False,1.01,2.01,1.01,54.01,0.888011063011063
True,1.01,1.01,2.01,41.01,1.0936286750762059
False,1.01,0.01,2.01,36.01,1.0678071656950967
True,1.01,0.01,2.01,32.01,0.6915708691169518
False,2.01,1.01,1.01,43.01,1.1889971361044647
False,2.01,0.01,1.01,28.009999999999998,0.39286693373733855
True,1.01,1.01,0.01,35.01,0.888948772877196
False,2.01,0.01,2.01,30.009999999999998,0.9371306579075361
True,2.01,0.01,2.01,40.01,0.6431884926194389
False,1.01,1.01,2.01,34.01,1.5593134136011504
False,1.01,1.01,1.01,49.01,1.3038036459328013
False,0.01,0.01,0.01,41.01,0.7159037844111964
False,0.01,0.01,0.01,45.01,0.6491091786800209
True,0.01,0.01,0.01,38.01,0.8206277495595337
True,0.01,0.01,0.01,42.01,0.8331233882704988
True,0.01,1.01,0.01,53.01,1.0079639942647767
False,0.01,0.01,0.01,40.01,1.506831344764256
False,0.01,0.01,0.01,40.01,0.8685931144762109
False,0.01,0.01,1.01,36.01,0.7683004260884831
False,1.01,0.01,1.01,43.01,1.0929681562369007
True,0.01,0.01,0.01,43.01,0.6984887474851735
False,0.01,1.01,0.01,45.01,1.3864411791941622
True,0.01,0.01,0.01,46.01,1.0779337238242406
False,0.01,0.01,0.01,33.01,1.4217051865747814
False,1.01,1.01,1.01,38.01,0.7260570222071483
True,2.01,0.01,0.01,31.009999999999998,0.8582486699432029
False,1.01,1.01,3.01,35.01,0.6671941507420196
False,0.01,0.01,0.01,55.01,1.5930294946769077
True,0.01,0.01,0.01,41.01,0.9923524282513512
True,2.01,0.01,1.01,38.01,1.2013068561424616
False,2.01,0.01,0.01,36.01,0.8951945555773209
True,1.01,0.01,0.01,38.01,0.7654795799849501
True,0.01,3.01,4.01,42.01,1.6535994760654122
False,1.01,0.01,0.01,37.01,0.5722133876755552
False,1.01,0.01,2.01,48.01,0.7045468738663568
True,1.01,1.01,2.01,38.01,1.3204331374602443
True,0.01,0.01,1.01,40.01,0.6635548724275695
False,0.01,1.01,1.01,47.01,0.4282761631277941
True,2.01,2.01,0.01,42.01,1.2245008988371597
False,0.01,1.01,0.01,48.01,1.0368229997828122
True,1.01,6.01,2.01,37.01,0.9515957296138235
True,4.01,0.01,0.01,36.01,1.2820564233042575
True,2.01,2.01,4.01,42.01,0.5565210456727602
True,4.01,4.01,2.01,45.01,1.477836273121743
True,0.01,0.01,0.01,32.01,1.19888069249161
False,0.01,0.01,0.01,42.01,0.43934525777881145
False,0.01,0.01,0.01,32.01,0.422732084250429
False,0.01,0.01,0.01,32.01,0.5595752175887037
False,0.01,1.01,0.01,41.01,0.8654344682558681
False,0.01,1.01,1.01,38.01,1.1836848512355653
False,0.01,0.01,1.01,42.01,1.261744623233886
True,0.01,0.01,1.01,41.01,1.2623163945649185
False,0.01,0.01,1.01,27.009999999999998,0.9743319988159581
True,0.01,1.01,1.01,42.01,0.972915816202771
False,0.01,0.01,3.01,44.01,1.0168223077222487
False,0.01,0.01,0.01,37.01,0.7543780166528854
True,0.01,0.01,1.01,36.01,0.5256678361090927
True,0.01,0.01,0.01,37.01,1.1235329427762892
False,0.01,1.01,0.01,43.01,1.26508817595993
False,0.01,0.01,0.01,29.009999999999998,1.291011695775628
True,0.01,0.01,0.01,37.01,0.6135338861525989
False,1.01,0.01,0.01,34.01,0.8705552493202885
True,0.01,2.01,0.01,42.01,0.7663334888572688
False,0.01,0.01,1.01,46.01,1.2078920093235406
True,0.01,0.01,0.01,37.01,0.6109084400618388
False,0.01,0.01,0.01,36.01,0.7488053739629718
True,0.01,0.01,0.01,48.01,0.8159038568234939
False,0.01,0.01,2.01,41.01,0.8319210376187121
False,0.01,1.01,2.01,37.01,0.8724214616168817
False,2.01,1.01,2.01,44.01,0.48785908335545475
False,0.01,1.01,1.01,31.009999999999998,0.8555886206753625
False,0.01,0.01,0.01,29.009999999999998,0.49856755965451605
True,0.01,2.01,1.01,33.01,1.103323123041143
False,0.01,0.01,3.01,23.009999999999998,0.8523896869551637
False,2.01,1.01,2.01,41.01,0.9179296177318725
False,0.01,0.01,2.01,36.01,0.7743424820657923
False,2.01,3.01,3.01,42.01,0.854952497011428
False,2.01,0.01,1.01,42.01,0.7458863332932102
True,1.01,0.01,0.01,30.009999999999998,0.9745663445728563
True,0.01,0.01,2.01,33.01,0.5458904042749662
True,0.01,0.01,1.01,32.01,0.9442045350873004
True,0.01,0.01,0.01,34.01,0.8069578641047629
False,0.01,0.01,2.01,54.01,0.8484527501539142
False,0.01,0.01,1.01,39.01,0.8812810224642544
True,0.01,1.01,0.01,52.01,0.9667451609713794
True,0.01,0.01,0.01,44.01,0.5020910277596717
True,0.01,0.01,1.01,43.01,1.3831368495932177
False,0.01,1.01,0.01,36.01,0.9681703181515102
False,0.01,0.01,1.01,37.01,1.0198979282087983
False,0.01,2.01,1.01,37.01,1.1602892695136509
False,0.01,0.01,0.01,40.01,0.7031827035280067
False,1.01,0.01,0.01,31.009999999999998,0.8998468698828896
True,0.01,1.01,0.01,48.01,1.026029118345397
True,1.01,0.01,0.01,38.01,0.9120782066993545
True,0.01,0.01,0.01,52.01,0.48930407049994423
False,0.01,0.01,1.01,40.01,1.0611034865273272
False,0.01,1.01,0.01,31.009999999999998,0.8254409002660562
False,1.01,0.01,2.01,35.01,0.6188666633344431
False,1.01,0.01,0.01,43.01,0.7034588158731805
False,2.01,1.01,0.01,34.01,1.023716539873527
True,1.01,2.01,1.01,47.01,0.7029343259215849
False,0.01,2.01,0.01,31.009999999999998,0.6861949541208895
False,2.01,0.01,2.01,38.01,1.3363739871058349
False,0.01,1.01,1.01,43.01,1.092083990333313
False,0.01,0.01,2.01,56.01,1.0327045384755342
True,2.01,2.01,2.01,30.009999999999998,1.2585466817337054
False,0.01,4.01,1.01,49.01,0.7538870152225634
False,0.01,1.01,1.01,47.01,0.8182024818475397
False,2.01,3.01,4.01,44.01,1.3540285438265913
True,2.01,1.01,1.01,38.01,1.0004039837398186
False,0.01,0.01,0.01,41.01,0.8348118986276881
True,0.01,0.01,1.01,43.01,1.051414933343112
False,0.01,0.01,1.01,38.01,1.3006830635280882
True,0.01,0.01,1.01,50.01,0.8970219655545741
False,0.01,0.01,2.01,39.01,0.8995507484236018
False,0.01,0.01,1.01,39.01,1.1098139859123843
False,0.01,0.01,1.01,38.01,1.0316158334727787
True,0.01,2.01,1.01,49.01,1.0911992718850017
True,0.01,0.01,2.01,51.01,1.2995545099008097
