in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,2.01,0.01,0.01,41.01,0.8764633741140873
False,0.01,2.01,0.01,34.01,0.9928963744561207
False,0.01,0.01,1.01,39.01,1.0137031758431265
False,1.01,0.01,0.01,38.01,1.1958407884684972
False,0.01,0.01,1.01,43.01,0.9339122671641833
True,1.01,0.01,1.01,34.01,0.7296698853370517
True,0.01,0.01,0.01,34.01,0.6468747169140174
True,0.01,0.01,0.01,41.01,1.1692316233815059
False,0.01,1.01,0.01,44.01,0.697547647617695
False,0.01,0.01,0.01,37.01,0.796944415799985
True,1.01,0.01,1.01,35.01,1.0826607520371823
False,1.01,0.01,0.01,31.009999999999998,0.7476417517515243
False,0.01,1.01,0.01,45.01,0.6529821401823319
False,0.01,1.01,1.01,45.01,0.7679339876518969
False,0.01,2.01,0.01,35.01,1.6121059080052766
False,0.01,1.01,1.01,37.01,0.7459052079290176
True,2.01,2.01,0.01,28.009999999999998,1.1448224380778123
False,3.01,0.01,1.01,41.01,1.0599584692236044
True,2.01,5.01,3.01,41.01,0.8228716410295356
True,1.01,0.01,3.01,54.01,0.855596845266498
False,0.01,2.01,3.01,41.01,1.403378808120286
False,1.01,3.01,1.01,30.009999999999998,0.875433578865864
False,3.01,3.01,2.01,38.01,1.563519162321737
False,2.01,8.01,2.01,54.01,1.0117215111661164
True,0.01,0.01,2.01,42.01,1.0390535943871777
False,0.01,0.01,1.01,44.01,0.9013921688931745
True,0.01,1.01,0.01,31.009999999999998,1.4734318429005975
False,0.01,0.01,0.01,47.01,1.0776507524399699
False,0.01,0.01,2.01,39.01,1.3207469144486133
True,0.01,0.01,1.01,34.01,0.9546657580191653
False,0.01,1.01,1.01,43.01,1.0051233113369167
True,0.01,0.01,2.01,34.01,1.5830197408731506
False,0.01,1.01,0.01,40.01,0.8427618003385265
True,0.01,0.01,3.01,37.01,1.1223032914354196
True,0.01,0.01,0.01,27.009999999999998,0.7427290854779339
True,0.01,0.01,0.01,52.01,0.4595911444208497
False,0.01,0.01,1.01,42.01,1.082224604317636
False,0.01,0.01,2.01,55.01,1.4272403855164448
False,0.01,1.01,1.01,45.01,0.9436218628213767
True,0.01,0.01,1.01,42.01,0.8779620173904926
False,1.01,0.01,1.01,39.01,0.7276455826217766
False,0.01,2.01,0.01,37.01,0.6699579647482928
False,0.01,0.01,0.01,44.01,1.3649492911421757
False,0.01,0.01,0.01,35.01,0.9348459406316222
False,0.01,0.01,3.01,43.01,1.2476569544408418
True,0.01,0.01,1.01,46.01,0.686219916184465
True,1.01,2.01,2.01,48.01,1.34618854700762
True,0.01,0.01,0.01,48.01,1.9786013010712022
False,0.01,0.01,1.01,29.009999999999998,1.9428292488443595
True,3.01,0.01,1.01,44.01,0.5474807350961977
False,1.01,1.01,1.01,32.01,0.470519915907847
True,3.01,1.01,0.01,51.01,1.165865566499321
True,0.01,2.01,0.01,42.01,0.7556366146416961
False,0.01,0.01,4.01,45.01,1.2509433943369206
True,1.01,2.01,1.01,28.009999999999998,1.8634773460709706
True,3.01,2.01,2.01,36.01,1.511798818683923
True,4.01,1.01,2.01,28.009999999999998,1.0282793354829463
True,0.01,0.01,1.01,45.01,0.8081971825946204
False,0.01,0.01,0.01,34.01,1.0407465663510747
False,0.01,0.01,0.01,40.01,0.8963135793758995
True,1.01,0.01,0.01,34.01,0.6439333090098253
False,0.01,0.01,2.01,42.01,1.037540620898526
False,0.01,0.01,0.01,40.01,0.7465000337983422
True,0.01,0.01,1.01,44.01,1.404385951057859
False,0.01,1.01,0.01,42.01,1.3388918939438035
False,0.01,0.01,0.01,33.01,1.0257145675842365
False,0.01,0.01,1.01,38.01,1.3074437434151867
True,0.01,0.01,0.01,25.009999999999998,1.2841918895415545
True,1.01,0.01,0.01,31.009999999999998,1.069137389601597
True,0.01,1.01,1.01,49.01,1.2143203262373439
True,0.01,0.01,1.01,37.01,1.4123529001837942
True,1.01,1.01,1.01,37.01,1.3054147785388723
False,0.01,2.01,1.01,27.009999999999998,0.6920585528558386
False,0.01,0.01,1.01,36.01,0.7246649219015332
True,0.01,2.01,3.01,39.01,0.620892613155931
False,0.01,1.01,0.01,34.01,0.6760677492767044
False,0.01,1.01,1.01,33.01,0.8971569949116297
False,0.01,0.01,1.01,47.01,1.1610445910560327
False,0.01,0.01,0.01,27.009999999999998,0.8010928248587217
False,1.01,0.01,1.01,57.01,1.1347672236157729
False,2.01,3.01,0.01,38.01,0.8084551999000033
False,1.01,0.01,1.01,38.01,0.9006763694599268
False,2.01,0.01,1.01,40.01,0.9955984281514006
True,0.01,0.01,2.01,39.01,0.8227053502053502
True,2.01,3.01,1.01,36.01,1.1254356442043707
False,1.01,2.01,2.01,38.01,1.5619683168264393
False,0.01,1.01,2.01,35.01,1.1777433336656458
False,2.01,1.01,1.01,48.01,0.6607517149101134
False,2.01,2.01,4.01,34.01,0.7765587499993951
False,2.01,2.01,4.01,43.01,1.512866601075647
False,0.01,0.01,0.01,44.01,0.6359470471848656
True,0.01,0.01,2.01,38.01,0.9420825678424453
False,0.01,1.01,1.01,41.01,1.082419575578559
False,0.01,0.01,0.01,38.01,0.4726740713642693
True,2.01,0.01,0.01,38.01,0.7871450255970379
False,0.01,0.01,0.01,43.01,0.8128384209563612
True,2.01,0.01,0.01,48.01,1.1850814791246886
False,0.01,0.01,1.01,38.01,0.9789901193007882
False,0.01,0.01,0.01,41.01,1.1232203755993204
False,0.01,0.01,1.01,46.01,1.002856270192783
True,0.01,1.01,0.01,47.01,1.2111287514739002
True,0.01,0.01,2.01,39.01,0.702667802630057
False,1.01,0.01,1.01,41.01,0.8584476359718904
False,2.01,1.01,0.01,40.01,0.8870704308805729
False,1.01,1.01,2.01,42.01,0.5750017442060666
True,0.01,0.01,0.01,45.01,0.9034375519481943
False,0.01,1.01,2.01,36.01,0.8877374981604306
False,2.01,0.01,0.01,48.01,0.8036805434975062
True,2.01,1.01,0.01,37.01,1.0291301019473147
False,0.01,1.01,0.01,43.01,0.7089514666086675
False,1.01,0.01,1.01,34.01,0.5798065869506568
True,2.01,1.01,0.01,39.01,1.1054533905544375
False,2.01,0.01,1.01,39.01,0.6685254448805892
True,0.01,1.01,1.01,39.01,0.7766626745811163
False,0.01,0.01,0.01,47.01,1.4138468115460037
False,0.01,0.01,0.01,45.01,1.0686067298031505
True,0.01,2.01,0.01,52.01,0.5240203682221762
True,0.01,0.01,1.01,36.01,1.1636160318243078
True,0.01,0.01,2.01,38.01,1.1592823812670585
False,0.01,0.01,3.01,33.01,0.9113440247894028
False,1.01,1.01,1.01,46.01,0.8082230775878689
True,1.01,2.01,3.01,38.01,1.0354420078100073
False,2.01,2.01,0.01,34.01,0.8125936840487508
True,0.01,0.01,0.01,46.01,0.9876625528754013
False,0.01,1.01,0.01,30.009999999999998,1.0307722717352363
False,0.01,0.01,1.01,24.009999999999998,0.5194132852165287
False,0.01,0.01,0.01,38.01,0.6539917457202976
False,0.01,0.01,0.01,46.01,0.928256622162063
True,0.01,0.01,0.01,49.01,1.22800621687564
False,0.01,0.01,1.01,43.01,1.135619042156713
True,0.01,0.01,2.01,29.009999999999998,0.764317994726407
False,0.01,0.01,0.01,38.01,0.8348295356795719
False,0.01,0.01,0.01,48.01,1.3888979636457741
True,0.01,0.01,1.01,37.01,1.526928903438598
True,0.01,0.01,1.01,37.01,0.6944097127319294
False,0.01,0.01,2.01,39.01,0.8653651852253421
False,1.01,0.01,1.01,46.01,0.7303620891060072
False,0.01,0.01,2.01,50.01,0.7817852169373577
True,1.01,0.01,0.01,29.009999999999998,1.7627532557827923
False,0.01,0.01,0.01,36.01,1.427340427639782
True,1.01,0.01,1.01,40.01,1.0895057517608047
True,1.01,0.01,2.01,33.01,0.9991872822643125
False,0.01,0.01,0.01,37.01,1.0261292528707389
False,0.01,0.01,0.01,42.01,0.8178026040108128
True,1.01,1.01,1.01,33.01,1.000530497459328
True,0.01,0.01,1.01,32.01,0.9457970869874011
True,1.01,0.01,0.01,51.01,1.0564943970979437
True,1.01,0.01,0.01,39.01,0.7869941956136719
True,2.01,3.01,0.01,39.01,0.692312636071912
False,1.01,1.01,1.01,34.01,1.2710823276861742
False,0.01,2.01,1.01,43.01,0.8541216673273486
False,1.01,0.01,2.01,43.01,1.3933241956963183
False,1.01,1.01,3.01,49.01,0.7391610436347278
True,1.01,0.01,2.01,36.01,1.040416098281848
False,4.01,2.01,0.01,28.009999999999998,1.1089678322311434
False,3.01,4.01,3.01,44.01,0.9287942205867854
False,0.01,0.01,1.01,40.01,0.9518091127014828
False,0.01,0.01,1.01,37.01,0.9027221251669196
False,0.01,0.01,0.01,45.01,0.797125216519416
False,0.01,0.01,0.01,40.01,1.0993957949954718
False,0.01,0.01,1.01,43.01,0.7991108292324137
True,0.01,0.01,1.01,36.01,1.4192770429271688
True,0.01,0.01,0.01,51.01,0.9031500116739043
False,2.01,2.01,0.01,44.01,0.7954967137522918
False,0.01,0.01,0.01,27.009999999999998,1.0591614987375106
False,0.01,0.01,0.01,44.01,0.7959992366707589
False,0.01,0.01,2.01,43.01,1.8019764794910085
False,1.01,0.01,0.01,43.01,1.1224009593032345
False,0.01,0.01,0.01,44.01,1.2339553054100343
False,0.01,0.01,1.01,43.01,0.6190416765411852
False,0.01,1.01,1.01,50.01,2.0217941425401547
False,0.01,0.01,0.01,53.01,1.3485733313748927
False,0.01,0.01,1.01,31.009999999999998,0.7067992080682214
False,0.01,1.01,0.01,59.01,1.1303848706491901
False,1.01,0.01,0.01,36.01,1.182432921109821
True,0.01,0.01,0.01,40.01,0.6542311400761611
True,0.01,0.01,1.01,41.01,1.1799094578628784
True,0.01,1.01,0.01,36.01,0.818414597015962
True,1.01,0.01,0.01,40.01,1.1599272862976642
False,1.01,1.01,2.01,38.01,0.7101310692505622
False,0.01,0.01,0.01,37.01,1.045597226094723
True,1.01,0.01,2.01,45.01,0.8318561228536833
True,0.01,1.01,2.01,45.01,0.9343999736573279
False,2.01,1.01,1.01,35.01,0.6880939202202729
False,3.01,2.01,2.01,47.01,1.1051041872469354
True,2.01,0.01,1.01,33.01,1.1821300811030717
False,2.01,2.01,1.01,35.01,1.7638562296204823
False,0.01,1.01,3.01,39.01,0.5363641060981487
False,2.01,4.01,3.01,40.01,0.9810960053277541
True,0.01,0.01,0.01,37.01,1.480557835315256
True,0.01,0.01,2.01,40.01,1.4363627296431911
False,0.01,0.01,1.01,41.01,0.5875904357239687
False,0.01,1.01,2.01,45.01,1.6755660286035579
True,0.01,0.01,0.01,46.01,1.1803171662460947
False,0.01,0.01,0.01,39.01,0.7244637307137308
False,0.01,0.01,0.01,29.009999999999998,0.7134241816964001
True,1.01,0.01,1.01,54.01,0.8178965213563442
False,0.01,0.01,1.01,39.01,0.8106638974240894
True,1.01,0.01,0.01,42.01,0.6933004270319888
False,0.01,0.01,1.01,46.01,1.2028296122472317
True,0.01,1.01,0.01,33.01,0.7378399131338385
True,0.01,0.01,2.01,39.01,1.4815239669505376
False,1.01,1.01,1.01,44.01,0.8494100728176166
True,0.01,1.01,1.01,47.01,1.625522755468387
False,1.01,0.01,2.01,39.01,1.3842143880263076
False,1.01,0.01,1.01,42.01,0.4308207355653176
True,1.01,1.01,1.01,46.01,1.2929338781714825
True,0.01,0.01,0.01,33.01,1.025544986674019
True,1.01,0.01,1.01,34.01,1.5909423638722475
False,1.01,1.01,1.01,41.01,1.1681188425338043
False,0.01,1.01,0.01,58.01,0.9815748812831094
False,0.01,0.01,2.01,46.01,1.1439659533749436
False,1.01,0.01,0.01,31.009999999999998,1.3385253266049768
False,1.01,0.01,1.01,37.01,1.0535526121356171
False,0.01,4.01,1.01,48.01,0.971183315232839
True,0.01,0.01,1.01,37.01,1.4623759934902079
True,1.01,2.01,1.01,42.01,2.028543517586248
False,2.01,0.01,1.01,43.01,0.7146833411046997
False,2.01,4.01,3.01,49.01,0.8941219542752494
False,2.01,2.01,4.01,34.01,0.8968352619878746
False,2.01,4.01,3.01,40.01,1.3906876739069627
False,2.01,6.01,1.01,41.01,0.9646457574757847
False,0.01,0.01,1.01,37.01,0.6910922049447736
True,0.01,0.01,0.01,36.01,1.6240285632427705
True,0.01,1.01,1.01,43.01,0.6521169590099541
False,0.01,0.01,0.01,31.009999999999998,0.7500630807148478
True,0.01,0.01,3.01,44.01,0.8910578472103082
False,0.01,1.01,1.01,41.01,1.0704462331833815
True,0.01,1.01,0.01,45.01,0.910579185795904
False,1.01,0.01,0.01,46.01,1.0872544374554463
True,0.01,0.01,1.01,32.01,0.9677015150903667
True,0.01,1.01,0.01,41.01,1.6333098916882014
True,0.01,0.01,1.01,41.01,0.8252194140992045
False,0.01,0.01,0.01,52.01,0.9930148958387663
False,0.01,0.01,0.01,37.01,0.7898518558920214
False,2.01,0.01,1.01,49.01,0.7263565417522881
True,0.01,1.01,0.01,48.01,0.8992057767369461
False,0.01,0.01,0.01,51.01,1.0078999594628086
False,1.01,0.01,1.01,30.009999999999998,1.147340266259778
True,0.01,1.01,1.01,40.01,1.5282842958581888
False,0.01,1.01,2.01,32.01,0.6073440831693204
False,0.01,0.01,2.01,41.01,0.7930217402338676
True,0.01,0.01,0.01,38.01,0.8431562386738928
False,0.01,0.01,0.01,33.01,0.7114582948413912
True,2.01,2.01,1.01,33.01,1.160254308787402
True,1.01,1.01,2.01,47.01,0.9183376891201663
False,1.01,1.01,0.01,39.01,0.5106944955301009
False,3.01,0.01,0.01,42.01,0.8221749744920227
False,0.01,1.01,0.01,41.01,0.8358536495020723
False,1.01,1.01,2.01,50.01,0.8639179393966736
False,2.01,1.01,1.01,48.01,0.7424611417440643
False,1.01,2.01,2.01,32.01,1.1184675650000273
False,4.01,2.01,5.01,33.01,1.1470309448027163
True,5.01,5.01,2.01,45.01,1.2460574235728417
False,1.01,3.01,2.01,34.01,1.3408719657485584
True,0.01,1.01,0.01,30.009999999999998,0.7100631725074372
False,0.01,0.01,0.01,35.01,1.0524880778297943
False,0.01,0.01,0.01,30.009999999999998,1.0527376350423072
False,0.01,0.01,1.01,32.01,1.2722183930929443
True,0.01,0.01,0.01,31.009999999999998,0.9338367106875028
True,0.01,0.01,2.01,37.01,0.976796111480697
False,0.01,1.01,1.01,49.01,0.6997922452279111
True,1.01,0.01,0.01,39.01,0.6104549149691744
False,0.01,0.01,0.01,35.01,0.48232789631963874
True,0.01,0.01,0.01,35.01,0.7181143426194916
True,0.01,0.01,2.01,39.01,1.4226935369492775
False,0.01,1.01,0.01,31.009999999999998,1.4026656232148222
True,0.01,1.01,1.01,39.01,0.9808734069981467
True,0.01,0.01,0.01,47.01,0.829516875269359
True,0.01,0.01,0.01,41.01,0.9097713749370695
False,0.01,0.01,0.01,42.01,1.0727506221609997
False,0.01,1.01,0.01,45.01,0.7308590115359803
False,2.01,0.01,2.01,35.01,0.48273261551507796
True,0.01,0.01,1.01,35.01,1.2497960346437855
False,0.01,0.01,0.01,39.01,0.9685042190171546
False,0.01,0.01,0.01,44.01,1.1764820819168835
False,1.01,1.01,0.01,39.01,1.3298359742834511
True,0.01,0.01,1.01,32.01,1.2042060203961074
True,0.01,1.01,0.01,36.01,1.5353359080269335
False,1.01,0.01,1.01,35.01,0.9225084144805866
False,0.01,2.01,0.01,26.009999999999998,0.9138748780908643
False,1.01,2.01,1.01,39.01,0.5343588510919243
False,0.01,1.01,1.01,39.01,1.230579716683052
False,0.01,0.01,2.01,30.009999999999998,1.2061724813524188
False,0.01,0.01,3.01,40.01,1.5311940506638648
True,0.01,0.01,1.01,45.01,0.864349304449735
False,0.01,1.01,2.01,30.009999999999998,1.2252203787695932
False,1.01,1.01,1.01,40.01,1.2233496335145637
False,0.01,1.01,0.01,30.009999999999998,1.1025488974830302
False,0.01,0.01,0.01,37.01,1.590983015786378
True,0.01,0.01,1.01,43.01,0.6457629736027918
False,0.01,0.01,0.01,44.01,1.548805107510703
True,1.01,0.01,0.01,43.01,0.7154883246032439
False,0.01,0.01,0.01,46.01,1.3440773404918935
False,0.01,0.01,1.01,44.01,1.01975874343669
False,1.01,0.01,1.01,41.01,1.2590211677599683
False,0.01,0.01,0.01,37.01,1.1937081137335293
True,1.01,0.01,2.01,33.01,1.1864759463115515
True,0.01,0.01,0.01,35.01,0.9885522869928862
False,1.01,1.01,0.01,43.01,0.4773199446437986
False,0.01,0.01,0.01,51.01,1.4644914864037322
True,0.01,1.01,0.01,37.01,0.5433076086539086
False,0.01,1.01,2.01,43.01,1.0836846924719923
True,0.01,0.01,1.01,40.01,0.8300107879077381
False,2.01,1.01,0.01,47.01,0.5726807757309362
False,2.01,0.01,0.01,38.01,0.9249361624476039
False,2.01,0.01,1.01,36.01,1.340800695935725
True,2.01,0.01,1.01,32.01,1.3893520053528257
False,0.01,2.01,0.01,44.01,1.116145453064259
False,1.01,1.01,3.01,43.01,0.9593467479317828
True,0.01,2.01,0.01,43.01,0.8054433310724611
False,2.01,1.01,0.01,54.01,1.1793237369812142
False,1.01,0.01,1.01,33.01,0.7902891279673793
True,2.01,1.01,1.01,34.01,1.0427863057658455
True,1.01,3.01,2.01,39.01,1.3555525479606603
True,2.01,1.01,2.01,44.01,0.7353160146840182
False,3.01,5.01,1.01,54.01,1.228920440786034
True,5.01,12.01,3.01,51.01,1.3077065924278921
True,3.01,4.01,5.01,43.01,0.7385844628559913
True,4.01,1.01,1.01,43.01,0.9139149474025202
False,3.01,3.01,0.01,49.01,1.1877374253634052
False,0.01,0.01,0.01,38.01,0.9165522933626009
False,0.01,0.01,1.01,36.01,0.8950729361460606
True,0.01,0.01,1.01,51.01,0.7006533678937725
True,1.01,0.01,0.01,40.01,1.3198721381109142
False,0.01,0.01,0.01,44.01,0.7336142137696169
True,0.01,0.01,1.01,38.01,1.3390017176719353
True,0.01,0.01,0.01,46.01,1.0026778233074352
True,1.01,0.01,1.01,49.01,0.9820418256992633
True,0.01,0.01,0.01,48.01,0.8165202667563988
False,0.01,1.01,1.01,46.01,0.5550771178712355
False,1.01,1.01,0.01,42.01,0.689493678200772
True,0.01,1.01,0.01,29.009999999999998,1.0655757767246115
False,1.01,0.01,1.01,42.01,1.176379263375831
False,2.01,0.01,0.01,47.01,1.2223400717190045
False,1.01,1.01,0.01,46.01,1.5842536329804129
False,0.01,1.01,0.01,31.009999999999998,0.919078776170625
False,1.01,1.01,0.01,42.01,1.0180847419430399
False,0.01,2.01,2.01,34.01,0.7044176099111101
False,2.01,0.01,3.01,45.01,1.1273105776717567
True,2.01,1.01,1.01,45.01,0.5529389263673204
False,0.01,1.01,0.01,51.01,1.0836586376193287
True,1.01,2.01,1.01,33.01,1.0659709282912975
False,2.01,1.01,1.01,38.01,0.7868217288502707
False,2.01,0.01,0.01,29.009999999999998,0.8775769028356655
False,1.01,0.01,2.01,34.01,1.2742396977048562
False,2.01,2.01,1.01,33.01,1.0827468107034754
True,2.01,2.01,2.01,37.01,0.6635332156021811
False,1.01,1.01,1.01,40.01,1.1824741677661403
False,1.01,4.01,2.01,37.01,1.036102296396414
True,5.01,1.01,0.01,27.009999999999998,0.797096916490243
False,0.01,1.01,1.01,36.01,1.0094390297147093
False,5.01,2.01,5.01,45.01,0.8278030995818068
False,1.01,4.01,0.01,23.009999999999998,0.8786856341529017
False,1.01,0.01,0.01,37.01,0.5006998452960962
False,0.01,0.01,0.01,41.01,0.7530741569233762
False,0.01,0.01,1.01,34.01,0.8920149431098909
True,0.01,0.01,1.01,39.01,1.7741997983097053
False,1.01,0.01,0.01,44.01,0.9618595359957134
False,0.01,1.01,2.01,36.01,0.572266046303065
False,1.01,0.01,0.01,35.01,1.0770106849801389
True,0.01,0.01,2.01,41.01,1.039199628167256
False,0.01,0.01,1.01,35.01,0.5578882840044714
True,0.01,0.01,0.01,40.01,0.7041750102337455
False,0.01,0.01,2.01,26.009999999999998,0.8538674691844702
False,0.01,0.01,3.01,33.01,0.7557945748238102
False,0.01,0.01,0.01,36.01,0.9078817283394749
True,0.01,0.01,0.01,32.01,1.050094220059442
False,1.01,0.01,2.01,46.01,0.7934224909860729
False,1.01,1.01,1.01,42.01,0.9270989133450435
True,0.01,0.01,0.01,43.01,1.065551480724917
True,1.01,0.01,0.01,33.01,1.0932995219349837
True,0.01,0.01,1.01,37.01,0.7169417333537673
True,0.01,3.01,2.01,46.01,1.0665859141753695
True,0.01,0.01,1.01,45.01,1.4371752815454857
True,1.01,0.01,0.01,39.01,0.9979569181771701
True,1.01,1.01,2.01,40.01,0.9506040599706861
True,0.01,1.01,2.01,48.01,1.3485574678068106
False,0.01,2.01,0.01,38.01,1.2771810772049819
True,0.01,1.01,1.01,34.01,0.9798049856004661
False,3.01,2.01,2.01,30.009999999999998,0.6786176051617229
False,2.01,1.01,1.01,35.01,1.089720627749228
False,6.01,0.01,1.01,32.01,1.1166766916035338
False,2.01,0.01,2.01,32.01,0.791803684692486
False,3.01,1.01,3.01,35.01,1.2721306008748723
False,3.01,3.01,4.01,39.01,1.0580363003052813
False,3.01,1.01,5.01,37.01,1.5727818565805622
False,2.01,1.01,1.01,45.01,0.7149063489918942
True,0.01,2.01,0.01,35.01,1.0743664117287657
True,0.01,0.01,2.01,34.01,0.726599703440478
False,1.01,0.01,0.01,49.01,0.6924318574521413
True,1.01,0.01,1.01,57.01,0.9980431455695787
True,0.01,0.01,0.01,32.01,1.4037512289250698
False,0.01,0.01,1.01,46.01,1.0229489797467495
False,0.01,0.01,0.01,49.01,0.6748316567490957
True,0.01,0.01,4.01,45.01,0.6248880859831625
True,0.01,0.01,2.01,39.01,1.1274185722302121
False,0.01,1.01,2.01,48.01,1.4297783646293574
True,0.01,0.01,1.01,37.01,1.585554040552111
False,0.01,1.01,0.01,43.01,0.585781903338138
True,1.01,0.01,0.01,46.01,0.7793217653956193
False,0.01,0.01,0.01,46.01,0.7329265385063414
False,0.01,1.01,0.01,34.01,0.7749816962800085
False,1.01,0.01,1.01,33.01,1.1282329473475228
False,1.01,0.01,1.01,55.01,0.705979271753555
False,0.01,0.01,1.01,50.01,0.841888797870041
True,0.01,1.01,1.01,50.01,1.0476106499573081
True,0.01,1.01,0.01,39.01,0.945852669878329
False,0.01,0.01,0.01,51.01,1.216361072060719
True,0.01,1.01,0.01,39.01,1.0925736322734787
True,1.01,0.01,0.01,42.01,1.6734394188812853
False,0.01,0.01,0.01,51.01,1.1649384248648953
False,1.01,1.01,2.01,36.01,1.1960283215652485
False,1.01,0.01,1.01,45.01,1.1171477894905346
False,1.01,1.01,0.01,43.01,1.4187081825848316
False,1.01,0.01,0.01,43.01,1.1472173407846626
True,3.01,1.01,3.01,45.01,0.5220835504379756
False,4.01,0.01,1.01,43.01,1.1268523805146928
True,0.01,3.01,1.01,42.01,1.4164226240355833
False,0.01,1.01,0.01,38.01,0.6229265980199467
True,0.01,0.01,0.01,30.009999999999998,1.7956189882449678
False,0.01,0.01,0.01,38.01,0.6070563443521702
True,1.01,0.01,0.01,37.01,1.1922427124431059
False,1.01,0.01,0.01,33.01,1.0992073820320754
False,1.01,0.01,0.01,38.01,1.3197456880149203
False,2.01,0.01,1.01,37.01,0.9437200450364684
True,0.01,0.01,0.01,40.01,0.851298591483183
True,0.01,0.01,1.01,39.01,1.332905257439801
True,0.01,0.01,0.01,35.01,1.149320170021177
False,0.01,0.01,2.01,45.01,0.8955955177543207
False,0.01,0.01,2.01,45.01,1.3701524292700762
False,0.01,0.01,0.01,35.01,0.45586863116274884
False,0.01,0.01,0.01,44.01,0.9293984322039914
True,0.01,5.01,0.01,36.01,1.288536569432585
True,0.01,0.01,0.01,27.009999999999998,1.0979601000937613
False,1.01,0.01,3.01,43.01,0.963647309547073
True,1.01,0.01,0.01,30.009999999999998,1.2342604887260984
False,0.01,0.01,2.01,35.01,1.0765282014117659
False,0.01,1.01,4.01,48.01,1.1683155470522117
False,1.01,1.01,1.01,48.01,1.058338683041377
False,0.01,0.01,0.01,31.009999999999998,1.0422538514994713
False,0.01,1.01,2.01,35.01,1.4797477121390163
False,0.01,0.01,1.01,47.01,1.1317086446643836
True,3.01,0.01,1.01,37.01,0.6096467517827824
True,1.01,0.01,2.01,35.01,1.1313181667457626
False,1.01,1.01,0.01,37.01,0.7964473506724652
True,0.01,1.01,2.01,43.01,1.0505138477111953
True,3.01,0.01,2.01,39.01,1.6297199740582093
False,1.01,0.01,3.01,51.01,0.4243408006206043
False,0.01,2.01,0.01,30.009999999999998,1.548016262461457
False,1.01,1.01,4.01,39.01,0.42317718887486333
True,5.01,4.01,2.01,48.01,0.9494088271757903
False,1.01,1.01,1.01,38.01,1.0119959371708551
False,0.01,0.01,0.01,45.01,1.2129207446604005
False,0.01,0.01,1.01,41.01,1.2984454328627515
True,0.01,0.01,1.01,42.01,0.9535476398744785
False,0.01,0.01,1.01,47.01,0.6884550605023165
True,0.01,0.01,0.01,43.01,1.3407081652345096
True,0.01,0.01,1.01,46.01,0.9161201931950788
False,0.01,0.01,1.01,43.01,0.911533579328168
False,0.01,0.01,1.01,43.01,1.244165258367412
False,0.01,0.01,1.01,49.01,1.2578267417979558
True,0.01,0.01,2.01,40.01,0.5782374025909495
True,0.01,0.01,0.01,47.01,1.3469704313513124
False,0.01,0.01,2.01,47.01,0.7838050286716117
False,0.01,0.01,4.01,47.01,0.8780428055640281
True,0.01,0.01,1.01,35.01,0.6218142132317017
True,0.01,1.01,1.01,52.01,0.8316289423098683
False,0.01,0.01,0.01,28.009999999999998,1.1322828105357534
False,0.01,0.01,1.01,43.01,1.0126871938268374
True,2.01,0.01,0.01,37.01,1.2252644307592615
True,0.01,1.01,0.01,37.01,1.8723303091162289
False,2.01,1.01,2.01,44.01,1.3784651414102047
False,1.01,1.01,1.01,37.01,2.2213685765367366
True,0.01,0.01,1.01,42.01,1.0986867170795218
False,1.01,1.01,2.01,36.01,0.7124965133217508
False,0.01,0.01,2.01,43.01,1.1832868203304436
True,0.01,0.01,0.01,45.01,1.116519595692528
False,2.01,0.01,2.01,45.01,1.0104222035203954
False,1.01,1.01,1.01,39.01,0.9552787142331001
False,0.01,1.01,1.01,42.01,1.176972568555944
True,1.01,1.01,2.01,40.01,1.6186050965650924
False,0.01,3.01,0.01,26.009999999999998,1.7755824639669118
False,1.01,1.01,2.01,43.01,1.0428775260938299
False,1.01,1.01,0.01,37.01,0.9274057598174941
False,0.01,1.01,2.01,40.01,1.2846312270410836
