,in_comm,directed_rnbrw,directed_rnbrw,directed_rnbrw,backtrack,backtrack,backtrack,zigzag,zigzag,zigzag,zigzag_cycle,zigzag_cycle,zigzag_cycle,weighted_zigzag,weighted_zigzag,weighted_zigzag,file,nodes,edges,mixing,iter
,,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,,,,,
0,False,0.01,0.15367816091954023,0.6388300726626727,0.01,0.3002298850574713,0.709010419115933,0.01,0.43528735632183907,0.6995527271242377,12.01,12.484137931034482,3.905269357185325,0.3183508361557456,0.34591572426958195,0.17864154561565251,1ln_1000_1_1m.csv,1000,1,1,1
1,True,0.01,1.107417456685191,3.5067822187124498,0.01,1.0907453416149067,3.1679104567467427,1.01,1.07538084341288,1.2734539978430064,20.01,19.82497221314155,4.867049626711221,1.022593436946984,1.0855479986774061,0.5111112394819987,1ln_1000_1_1m.csv,1000,1,1,1
0,False,0.01,0.9066874385044276,2.9202241077713924,0.01,0.8335487044932764,2.7048045375390397,1.01,0.9112791079042308,1.1633743870294093,34.01,33.7315480485405,5.878934832783385,0.8483220347083359,0.8772495088329367,0.28372219700626883,2ln_1000_2_1m.csv,1000,2,2,1
1,True,0.01,1.0357142857142858,2.4926850285020903,0.01,1.0539183673469388,2.6396867449350805,1.01,1.0345714285714285,1.253734856293342,34.01,34.54583673469388,5.876992891474518,1.0053772808534052,1.0430413263321123,0.35319591383469023,2ln_1000_2_1m.csv,1000,2,2,1
0,False,1.01,3.212154308617235,8.514863992281414,1.01,2.5862775551102204,6.954010220597149,4.01,5.410300601202405,4.217570019089305,388.01,388.21470106880423,20.250167432879365,5.196481809479533,5.248636085548812,0.6223020049904711,3ln_5000_2_10m.csv,5000,3,2,10
1,True,3.01,11.708716744913929,37.310584901125814,3.01,11.865117370892019,39.61618550491909,9.01,11.15942097026604,7.926647821893366,436.01,436.0289045383412,23.84209578583014,10.963632685239826,11.199819389451587,2.3403767215528535,3ln_5000_2_10m.csv,5000,3,2,10
0,False,0.01,0.3008242612752722,0.7577387485960241,0.01,0.4019129082426128,0.8835974569471443,5.01,5.8513685847589425,4.353503189888554,170.01,169.8327060653188,16.274695516694976,5.386281120723725,5.589187314891684,1.285256259010262,1ln_500_2_10m.csv,500,1,2,10
1,True,1.01,12.442969602494154,46.19397178789248,1.01,12.41763834762276,47.22954443522435,9.01,11.052088854247856,8.059947286109866,207.01,207.00337490257212,19.98567603408289,10.85554829461509,11.117787434343194,3.0999357579571263,1ln_500_2_10m.csv,500,1,2,10
0,False,4.01,9.921016144349478,24.412978223848988,4.01,9.427283950617284,24.0413075168839,8.01,9.898793922127256,7.795824926450361,404.01,403.72177587844254,20.038627906995327,9.813731453633327,9.918042335595324,1.1624778545648864,3ln_1000_6_10m.csv,1000,3,6,10
1,True,4.01,10.144221458243804,22.60357641686151,4.01,10.888957169459962,25.138626310531464,8.01,10.17774101131643,7.852185424586213,404.01,404.4108021773385,20.10336667804551,10.015512656254923,10.148707091560116,1.2619896522397138,3ln_1000_6_10m.csv,1000,3,6,10
0,False,0.01,1.0100949667616335,2.350658623451595,0.01,0.9658404558404557,2.250029617727321,1.01,1.0043019943019942,1.1653845719166709,40.01,40.24713200379867,6.355854979790307,0.9700163872128744,1.0017127167089506,0.3015886820935536,3ln_1000_6_1m.csv,1000,3,6,1
1,True,0.01,1.009856754046698,2.1957565175466778,0.01,1.076609368285346,2.353380384176889,1.01,1.018594757198109,1.143029473568067,40.01,40.27973213006732,6.297599196881932,0.9867233933873856,1.0225003714445997,0.31710940331730764,3ln_1000_6_1m.csv,1000,3,6,1
0,False,0.01,0.040282095567069666,0.19375826685766892,0.01,0.08869890616004605,0.28323922238062166,0.01,0.16331030512377662,0.40866420022837685,9.01,9.195780080598732,3.187587906350514,0.12839166144767133,0.14625611948494055,0.09247264358675181,2ln_10000_1_1m.csv,10000,2,1,1
1,True,0.01,1.11769820971867,3.3034613756153717,0.01,1.1123209718670077,3.2021230679740067,1.01,1.10403452685422,1.2922197441991408,23.01,23.268177749360614,6.253165511783492,1.0528831838892816,1.1059285882643644,0.49134775462933855,2ln_10000_1_1m.csv,10000,2,1,1
0,False,0.01,0.44965517241379305,1.939170451300305,0.01,0.6407471264367816,2.6137715002248036,3.01,3.8117241379310345,4.077070102437961,126.01,126.3792528735632,20.62114937280139,3.280657819584678,3.4966767718983096,1.1272932955199846,1ln_1000_1_10m.csv,1000,1,1,10
1,True,1.01,11.097610330173259,48.40114082705053,1.01,11.075871199738476,50.903741060929164,7.01,10.71513239620791,10.799055254202504,202.01,200.1044753187316,24.4662071173447,10.723819216467728,10.75097302496874,3.2027679897410617,1ln_1000_1_10m.csv,1000,1,1,10
0,False,3.01,9.908381294964029,25.548839984986756,3.01,9.910359712230216,27.659107498424213,7.01,9.966654676258992,8.623384183248337,286.01,286.3808633093525,17.12352758493381,9.843532614972109,9.985807790537123,1.341788601032704,3ln_500_6_10m.csv,500,3,6,10
1,True,3.01,10.163116531165311,22.792060896100182,3.01,10.160135501355015,24.75154296365503,7.01,10.07531165311653,8.542421368276063,287.01,286.77151761517615,16.78652772350564,9.909863360119056,10.04645221805245,1.358982736093727,3ln_500_6_10m.csv,500,3,6,10
0,False,4.01,9.34826730518067,20.346456581638897,3.01,8.403121462777534,18.348565762944634,8.01,9.321710927296474,6.30167885158045,288.01,288.9520983892033,16.86871962220034,9.16819902986351,9.299501335983976,1.2277789704951934,2ln_500_4_10m.csv,500,2,4,10
1,True,5.01,10.455617121078863,18.137909798002042,4.01,11.092087364409265,20.42797960145949,9.01,10.473500439753739,6.637010902939138,292.01,292.4902110817942,17.431133153219996,10.357841374671862,10.488456590807615,1.5864014728712172,2ln_500_4_10m.csv,500,2,4,10
0,False,0.01,0.09869205107557805,0.4042768407814874,0.01,0.158280225468768,0.4784671689123109,2.01,2.638781778442425,2.54894740190713,157.01,157.08799378810536,17.031626195595823,2.419807442695914,2.475635636543014,0.5191653438310291,2ln_5000_1_10m.csv,5000,2,1,10
1,True,1.01,11.113343620740437,49.02505349836624,1.01,11.10671016404359,50.91042019768639,8.01,10.830576521661182,8.764842883475668,265.01,267.8169382371397,32.69193390228043,10.664371520515331,10.848738227042622,2.6632883745662363,2ln_5000_1_10m.csv,5000,2,1,10
0,False,0.01,0.5905980475055731,1.749059959738305,0.01,0.49662464447690063,1.4077553764480681,0.01,0.717548620186025,0.9884550437939519,52.01,52.5188784687524,7.264516778374267,0.6831957351987485,0.7059218470644265,0.19970079761019288,2ln_5000_3_1m.csv,5000,2,3,1
1,True,0.01,1.1900303570250115,3.0095170265460474,0.01,1.2303689038474228,3.454547535402379,1.01,1.1355361974526497,1.3063630935060686,55.01,55.04307925823269,7.413254293074882,1.0806228038014165,1.14052704717016,0.4240840021797372,2ln_5000_3_1m.csv,5000,2,3,1
0,False,0.01,0.5021190893169877,1.0585612015239367,0.01,0.44082311733800345,0.8786128552208805,0.01,0.5283887915936952,0.7545847210270589,16.009999999999998,15.738546409807354,3.689464539079222,0.4694940290062241,0.48736630079349774,0.1981487585912229,2ln_500_1_1m.csv,500,2,1,1
1,True,0.01,1.0640842969041402,1.9853180347031787,0.01,1.0706117120477434,1.9896815147272882,1.01,1.0612868332711674,1.1362090960849573,21.01,21.07135770234987,4.647443820400669,1.015768671585067,1.0656553230598493,0.4252682638045989,2ln_500_1_1m.csv,500,2,1,1
0,False,0.01,1.0185120871637725,2.3718365708041196,0.01,0.9204528430371126,2.019105702983987,1.01,0.9555226421518556,1.067108513673178,28.01,27.9150051072523,5.354035899880405,0.9041451616110774,0.9453563607139526,0.3175674127467769,3ln_500_3_1m.csv,500,3,3,1
1,True,0.01,1.0063535589264876,1.9422331751449378,0.01,1.0483605600933488,2.1011931302904534,1.01,1.0333372228704782,1.1399685232669778,28.01,28.40542007001167,5.474042135370348,0.9972298115161914,1.037692294134061,0.37127684878796946,3ln_500_3_1m.csv,500,3,3,1
0,False,5.01,9.780642668293675,14.970645280642152,5.01,9.31557250355908,14.703021912903244,9.01,9.580571486678869,4.770158626357483,401.01,401.4158877364246,19.975699375141094,9.5071629640901,9.551396003992288,0.9642914702244946,10ln_1000_3_10m.csv,1000,1,3,10
1,True,6.01,10.108347431760704,13.749214835747619,6.01,10.307767506758525,14.307677684748336,9.01,10.19413708903811,4.879968041282438,404.01,404.4423493503096,20.17510558119411,10.151747821889622,10.206647409816853,1.091592052065354,10ln_1000_3_10m.csv,1000,1,3,10
0,False,1.01,9.878879668049793,43.050447597397635,1.01,9.671908713692947,47.564687043304716,5.01,10.005352697095436,11.686559613938835,337.01,336.721867219917,18.67299059971952,9.690688638821298,10.005217748088844,1.7428612945917918,1ln_1000_8_10m.csv,1000,1,8,10
1,True,1.01,10.537369826435247,37.993489737272675,1.01,11.369813084112149,45.225901186244926,5.01,10.028691588785046,11.647903892425608,337.01,337.3931775700934,18.05939240463422,9.73121588368199,10.029234357653324,1.7140617925549304,1ln_1000_8_10m.csv,1000,1,8,10
0,False,4.01,10.039144456801012,20.010125380440268,4.01,9.768024312612647,19.938126347395205,8.01,9.988410093185566,6.363162063762274,399.01,398.93575833109634,20.01265157074127,9.921263734082824,9.991757038554333,1.0776340183897133,5ln_1000_8_10m.csv,1000,5,8,10
1,True,4.01,9.89316679477325,18.81851241209208,4.01,10.980023059185243,22.078445191662887,8.01,10.096548808608762,6.44849345255301,399.01,399.00754035357414,19.973206070605606,10.009218468076712,10.083131699557034,1.0960640717585481,5ln_1000_8_10m.csv,1000,5,8,10
0,False,0.01,0.9061716937354989,2.7173284494184653,0.01,0.8725290023201856,2.3958780832171063,1.01,0.9902784222737819,1.2428155616303636,27.01,27.448515081206494,5.2555408451949415,0.9050983087255025,0.9352916663712425,0.3204841229293025,2ln_500_3_1m.csv,500,2,3,1
1,True,0.01,1.054516289480229,2.4336484283236857,0.01,1.0689405620492416,2.639681454417291,1.01,1.018455608057697,1.2446614866100165,28.01,27.646657547873666,5.194576119765762,1.0021867383823906,1.0420311283700516,0.3798419609931532,2ln_500_3_1m.csv,500,2,3,1
0,False,0.01,0.098006385950908,0.3643611433307826,0.01,0.1809239672720016,0.4384256705102081,0.01,0.531552584314508,0.876852232431446,33.01,32.65178806625424,5.810104264254307,0.4764037211908483,0.49883282777705,0.1788001684639935,1ln_5000_2_1m.csv,5000,1,2,1
1,True,0.01,1.2382033356636373,6.724837964189474,0.01,1.2174553080994706,6.503272894031795,1.01,1.1297193648257264,1.5741233636781229,38.01,37.74891441126535,6.496073199789094,1.0213108862389189,1.1379066563472087,0.5744806965927957,1ln_5000_2_1m.csv,5000,1,2,1
0,False,0.01,0.05842977108017946,0.2475399130579693,0.01,0.10697457724606006,0.3212898302374143,0.01,0.288384907396756,0.5571677156243743,16.009999999999998,15.734145864488669,4.159726565724326,0.2421245803452996,0.2597668031259657,0.12247142293429736,2ln_5000_1_1m.csv,5000,2,1,1
1,True,0.01,1.1159304127341878,3.5985470430360684,0.01,1.1105263225294215,3.4543076621301307,1.01,1.0903314167168232,1.2571946468508255,27.01,26.842934216086775,5.882678985391621,1.0433513708513706,1.0935172326502578,0.46197529404577,2ln_5000_1_1m.csv,5000,2,1,1
0,False,3.01,9.889033745159505,32.614892529428424,2.01,8.790011063986723,31.382560387827404,7.01,9.436516688179973,9.137464750247403,373.01,372.8051318458418,19.684150159904164,9.286075633462891,9.44815144234053,1.2596351706186535,2ln_1000_4_10m.csv,1000,2,4,10
1,True,3.01,10.09122833085686,24.406086421053747,3.01,10.82921743437345,30.379078790636477,8.01,10.395091629519564,9.754563050879561,375.01,375.7665626547796,19.61577491859238,10.195437645486324,10.387278941083117,1.5019183365060054,2ln_1000_4_10m.csv,1000,2,4,10
0,False,0.01,0.5852135044698596,2.5682296711964767,0.01,0.47848624082305347,1.692164853455569,0.01,0.7946226839134994,1.2238256813199806,72.00999999999999,72.4936188383359,8.521386510854487,0.752232616433971,0.7776656822992721,0.2078597045377252,1ln_10000_4_1m.csv,10000,1,4,1
1,True,0.01,1.2919845506083611,5.917700745255347,0.01,1.3628329410204554,6.982840789589461,1.01,1.1529731790604383,1.6318009207670652,74.00999999999999,74.3969475847893,8.695796873077473,1.047738561514377,1.164229686812375,0.5103965073172655,1ln_10000_4_1m.csv,10000,1,4,1
0,False,4.01,7.811889472936497,11.09800724022691,4.01,7.25861486006535,10.525929272133963,8.01,8.880720272766018,4.341489000147108,379.01,379.17607472652367,19.54961687286072,8.788675881915932,8.826395597022946,0.8847374781774213,10ln_1000_2_10m.csv,1000,1,2,10
1,True,6.01,10.558203656462585,15.411753652714271,6.01,10.696189058956916,15.69822839610161,9.01,10.291639739229025,4.75848674693025,387.01,386.7788492063492,19.54616080346776,10.255436090636735,10.305188187094505,1.1189914292941276,10ln_1000_2_10m.csv,1000,1,2,10
0,False,0.01,0.7446465816917729,1.4713955003118873,0.01,0.6206604866743917,1.1220123636688448,1.01,0.8338702201622248,1.0041839811789703,26.01,26.443371958285052,5.172872180727594,0.7595453076335429,0.7755038265027281,0.259848747588925,3ln_500_1_1m.csv,500,3,1,1
1,True,0.01,1.038443671593591,1.9983373958687103,0.01,1.051733946093653,1.9766329798819091,1.01,1.028879642280462,1.1419244024522581,28.01,27.868899515588126,5.27277915157938,0.9983957025187556,1.0351360325087748,0.37511401938279354,3ln_500_1_1m.csv,500,3,1,1
0,False,0.01,0.8734014275166132,1.7621483654083714,0.01,0.838205759291164,1.7023810778772273,1.01,0.9324710804824021,1.0706893915159827,29.01,29.572392320945116,5.456103271706953,0.9506207278428592,0.9786943488985186,0.3224191170254767,5ln_500_3_1m.csv,500,5,3,1
1,True,0.01,1.057923322683706,1.9413330390632988,0.01,1.0702711337535618,1.9682701247524663,1.01,1.0371997236853467,1.1204039522207625,29.01,29.659857525256886,5.4479415093724715,0.9877254229352924,1.0209830636754442,0.34206967869933347,5ln_500_3_1m.csv,500,5,3,1
0,False,4.01,8.858562067710228,14.937627489881363,4.01,8.669446669093556,14.686045226606725,8.01,9.402246086639972,5.3308815195940715,299.01,298.9685001820167,17.405627246070313,9.821899718752992,9.869854503768348,1.1354264190370342,5ln_500_4_10m.csv,500,5,4,10
1,True,6.01,10.5891449235558,15.732893149845477,6.01,10.684265311727547,16.396392864112663,9.01,10.315685251304586,5.9284656912157345,299.01,298.94683054106014,17.351379040643902,10.000077601756862,10.080489733250628,1.19240339832312,5ln_500_4_10m.csv,500,5,4,10
0,False,0.01,0.5582283464566928,1.7034262721126232,0.01,0.4730905511811023,1.194776047513407,0.01,0.7201377952755905,0.9632005878506855,28.01,28.143858267716535,5.296970630348959,0.6856374357218469,0.721646297814223,0.27663248707572,1ln_1000_3_1m.csv,1000,1,3,1
1,True,0.01,1.202897667577222,2.681531183377169,0.01,1.2392498424038665,3.03561902328793,1.01,1.1337654969531412,1.3017030686768196,30.01,30.304179449464172,5.511578793096164,1.0546516919265034,1.133121395848182,0.48591562448251485,1ln_1000_3_1m.csv,1000,1,3,1
0,False,2.01,3.659846153846154,6.125584372926554,2.01,3.126923076923077,5.436320101715226,4.01,5.149384615384616,3.2570145325906217,206.01,206.7189230769231,16.300866984920468,4.844657288354043,4.889250097108283,0.7365958934325251,5ln_1000_1_10m.csv,1000,5,1,10
1,True,5.01,10.71743495698077,19.134464292323738,5.01,10.776804922359716,19.58764418381736,9.01,10.551493847050354,5.317845528726684,263.01,263.21748637438725,17.179901503352074,10.4818644924937,10.580473971974014,1.5447978263801687,5ln_1000_1_10m.csv,1000,5,1,10
0,False,1.01,7.252016976556184,29.424343033395257,1.01,5.4534620048504445,21.971493759448567,5.01,8.571691592562651,10.247906538768754,622.01,621.6425282942603,25.40506106862909,8.340279921167769,8.536120116800396,1.1310209502569237,1ln_5000_4_10m.csv,5000,1,4,10
1,True,2.01,11.843714055361461,42.21465656972755,2.01,13.039528352593388,64.08288083493392,7.01,10.966295350712175,12.834747633225575,633.01,632.748779897877,26.04549123261237,10.418446105838024,10.989945936854562,2.5825638556564208,1ln_5000_4_10m.csv,5000,1,4,10
0,False,0.01,0.36462959347053536,1.1023361240814569,0.01,0.3171035263795056,0.8547932065409479,0.01,0.6132334908423478,0.896033655263365,58.01,58.45187136329909,7.626357914041811,0.5843610267855992,0.6046352352605526,0.1693167164754981,2ln_10000_3_1m.csv,10000,2,3,1
1,True,0.01,1.2864122935396194,4.557980409732797,0.01,1.3067677190048086,4.669748826911301,1.01,1.1799351871210537,1.3848764537772138,62.01,62.20275768346225,8.014088761732848,1.0998204390714024,1.1836178219641733,0.4960753632643786,2ln_10000_3_1m.csv,10000,2,3,1
0,False,0.01,0.9537004290729424,2.5382540686991355,0.01,0.903771941230009,2.367866033952189,1.01,0.9695631257313743,1.1847768760602708,37.01,36.893890261344424,6.0572830562758675,0.9453053817943212,0.9673113916358963,0.2951281642116224,3ln_1000_4_1m.csv,1000,3,4,1
1,True,0.01,1.047560721721027,2.710596888369333,0.01,1.0808709229701594,2.880535372748318,1.01,1.036977793199167,1.2121464552256163,37.01,37.168830673143646,6.089441938115336,1.0026878408443283,1.0384800561180014,0.33480888817003546,3ln_1000_4_1m.csv,1000,3,4,1
0,False,0.01,0.8085699071961052,1.6984878598064412,0.01,0.742998630762209,1.636766245587442,1.01,0.9074593032101018,1.0291615022936615,37.01,36.96390232770424,6.050495475318475,0.87405780261659,0.8955527103483376,0.2703457471533036,5ln_1000_2_1m.csv,1000,5,2,1
1,True,0.01,1.060509289283943,2.026972908217212,0.01,1.0769515126082476,2.0707343242227583,1.01,1.0357124327623697,1.1224555779649994,38.01,37.85030824400107,6.074960084149644,1.0076569823047057,1.0386980519162392,0.33389796237112535,5ln_1000_2_1m.csv,1000,5,2,1
0,False,2.01,5.054526799048619,14.539297227329623,1.01,4.038015930084629,12.50893932627233,6.01,7.126709995021848,5.524485529550127,541.01,541.4694004093146,23.58919786307371,6.975218978697738,7.039290399312577,0.7279066294978285,3ln_5000_3_10m.csv,5000,3,3,10
1,True,3.01,12.133187031946155,40.847465940718386,3.01,12.568714096122854,43.916801085011066,9.01,11.245354061996396,8.151904583345388,566.01,566.317398805574,24.84267700075572,10.962180093212712,11.28280924426078,2.1769041580550414,3ln_5000_3_10m.csv,5000,3,3,10
0,False,1.01,5.626815661988712,26.537141491595666,1.01,3.962629476102482,18.370383055548857,4.01,7.7623348149627915,9.529770345039077,728.01,728.1177261149678,27.19599523481512,7.528769912047688,7.691743916402215,0.9696714128183485,1ln_10000_4_10m.csv,10000,1,4,10
1,True,2.01,12.919674104034744,65.38839868335701,1.01,14.024405065809104,85.07895637934924,7.01,11.502059808374499,13.970093981280325,747.01,747.3146944932533,29.941342409036896,10.586144768294831,11.548919920494598,3.7354597446821076,1ln_10000_4_10m.csv,10000,1,4,10
0,False,0.01,0.9839463601532566,2.9454604534823456,0.01,0.9479948914431672,2.749856082941093,1.01,1.0151724137931033,1.2521284270019095,37.01,36.836309067688376,6.0750650632175764,0.972202297354215,1.008152304694876,0.3190183546319342,3ln_1000_8_1m.csv,1000,3,8,1
1,True,0.01,1.1140550879877582,3.586950040477691,0.01,1.2576409079316502,4.239348617850749,1.01,0.9893420045906656,1.2650448389217728,37.01,36.71721754654425,6.073568651051775,0.9884429466545456,1.0173794716853466,0.32008127599416275,3ln_1000_8_1m.csv,1000,3,8,1
0,False,1.01,4.700099009900989,14.852162149180453,1.01,4.028811881188119,12.644747362110209,6.01,8.704059405940594,8.172475764136415,247.01,247.71198019801977,17.00012522660123,7.998467813968986,8.243688651742142,1.5781420459283713,1ln_500_3_10m.csv,500,1,3,10
1,True,2.01,12.299923142613151,38.67882264085347,2.01,12.589419299743808,45.69606295970354,7.01,10.573193851409052,9.949297934699612,259.01,259.4805380017079,17.17775832540178,10.396750088951688,10.771731196302486,2.6162369027987284,1ln_500_3_10m.csv,500,1,3,10
0,False,0.01,0.09933224755700325,0.3554059978080725,0.01,0.12017915309446253,0.4025660430251435,0.01,0.32327361563517915,0.5837217117620592,19.01,18.873436482084692,4.580984706325437,0.27501288869842205,0.29331848186658305,0.12901045517716359,3ln_5000_1_1m.csv,5000,3,1,1
1,True,0.01,1.1115666863448526,3.046333182662822,0.01,1.1092416329866943,2.9573836569670306,1.01,1.0865905272240133,1.2177061148397021,29.01,29.52701557604105,5.927043466193567,1.0419180303700426,1.089931420395789,0.4402326296708536,3ln_5000_1_1m.csv,5000,3,1,1
0,False,3.01,9.510057850283465,25.066153506373446,2.01,8.289185468008792,22.038980334509052,7.01,9.74307879208608,7.864135094156366,377.01,376.99090940645607,19.564034069520794,9.60963963298718,9.736758109442754,1.2136290287612796,2ln_1000_6_10m.csv,1000,2,6,10
1,True,3.01,10.76213228894691,31.066901023477605,3.01,12.598859878154917,37.68195616161369,8.01,10.411566579634464,8.195625509361122,379.01,379.28119234116616,19.697686800956493,10.254327841496558,10.421075658848775,1.4583058908066784,2ln_1000_6_10m.csv,1000,2,6,10
0,False,0.01,0.08431359201270706,0.3196106534054278,0.01,0.10772331896225702,0.34545698664885205,0.01,0.18854171393994404,0.434687169738564,13.01,13.497217305801376,3.787729175308887,0.16668488804217524,0.18222975241440756,0.09388970110767043,3ln_10000_1_1m.csv,10000,3,1,1
1,True,0.01,1.1128562063763536,2.5518239639172524,0.01,1.1102550709534273,2.5278989865944594,1.01,1.1012750606161201,1.2078650946479526,27.01,26.86692914742429,5.760603315924303,1.0551224429165602,1.1019764044099887,0.44576188462654925,3ln_10000_1_1m.csv,10000,3,1,1
0,False,1.01,2.896584575502268,8.812842663477495,1.01,2.2824916043127317,6.61750301238349,4.01,5.242369056737171,4.633819160963371,367.01,366.9889665940022,20.58627146641942,5.026031566256941,5.102499561325849,0.6908373920807289,2ln_5000_2_10m.csv,5000,2,2,10
