,in_comm,directed_rnbrw,directed_rnbrw,directed_rnbrw,backtrack,backtrack,backtrack,zigzag,zigzag,zigzag,zigzag_cycle,zigzag_cycle,zigzag_cycle,weighted_zigzag,weighted_zigzag,weighted_zigzag,file,nodes,edges,mixing,iter
1,True,3.01,11.787202072538859,39.762674505232766,3.01,11.940625883184174,43.08170865875748,8.01,11.201135774846914,9.04142808571487,416.01,416.61262600094204,23.69663725884383,10.838734969836265,11.236080501436884,2.6315367744292004,2ln_5000_2_10m.csv,5000,2,2,10
0,False,1.01,10.147858851674641,39.307973687460795,1.01,9.794389952153109,38.69348298142047,5.01,10.010000000000002,11.830769012336972,244.01,244.7928947368421,15.560563427605976,9.767712833225417,10.000778262544868,1.6501140333481346,1ln_500_8_10m.csv,500,1,8,10
1,True,1.01,9.44780487804878,37.0906197813091,1.01,10.889268292682926,43.1744770333981,5.01,10.010000000000002,11.29286028996611,245.01,244.5709756097561,15.441644500616164,9.861484697381579,10.047606695182852,1.6417019874097638,1ln_500_8_10m.csv,500,1,8,10
0,False,3.51,10.023271837349396,23.645366834648097,3.01,9.31657003012048,22.26009571383534,8.01,9.552921686746988,6.528991873757205,378.01,378.50284638554217,19.545295792685838,9.472605502957215,9.54338334255368,1.0620146966629997,5ln_1000_3_10m.csv,1000,5,3,10
1,True,4.01,10.004323671497584,20.291357975457665,4.01,10.306578099838969,21.4054810201394,8.01,10.20549114331723,6.613198720668906,381.01,381.209154589372,19.602349215852716,10.128203272439467,10.209570667017292,1.1968212128782518,5ln_1000_3_10m.csv,1000,5,3,10
0,False,4.01,10.109527892860584,21.256656848309966,4.01,10.08177955487041,22.113630940435492,8.01,9.998727237691492,6.766311534031266,286.01,286.44202620676367,16.7245628796684,9.905358175468912,9.988325104635283,1.2150006817450794,5ln_500_6_10m.csv,500,5,6,10
1,True,4.01,9.860873393965642,20.871147920253282,4.01,9.902449833982965,21.546519641957204,8.01,10.026890428757039,6.660695196414792,286.01,286.6231081276166,16.971205633196494,9.982671021986151,10.042476359028482,1.2152101431336435,5ln_500_6_10m.csv,500,5,6,10
0,False,0.01,0.9782224933902787,1.7086445103839343,0.01,0.9399877974374619,1.6143801526972081,1.01,0.9658673988204189,1.0319966963006102,40.01,40.244238356721574,6.356271678605236,0.9383763795620186,0.9641835006378507,0.28868427086507137,10ln_1000_3_1m.csv,1000,1,3,1
1,True,0.01,1.0236260573820528,1.6159786251147334,1.01,1.040020929624139,1.6368314903875723,1.01,1.028923868492195,1.0670255321281517,40.01,40.527920990668875,6.376304101441734,0.9988761563817405,1.0296459167492533,0.3167332845913337,10ln_1000_3_1m.csv,1000,1,3,1
0,False,0.01,0.9946231920832276,1.9779327252900942,0.01,0.9430626744481095,1.8697257619415464,1.01,0.9965516366404465,1.0937907508494535,40.01,39.898200964222276,6.309558716577451,0.967066496620122,0.9947408706662908,0.2984794334937451,5ln_1000_6_1m.csv,1000,5,6,1
1,True,0.01,1.0330225666742647,1.9870405389719783,0.01,1.1102203479978725,2.1419391790813753,1.01,1.0301352480814527,1.1066826630344277,40.01,39.9923721601702,6.239982308088324,1.0023989501797383,1.0328463751630375,0.3190247450217239,5ln_1000_6_1m.csv,1000,5,6,1
0,False,0.01,1.0133304933777398,1.7616340099737637,0.01,1.0079474866392997,1.7410594894943683,1.01,1.0098063666640849,1.060667000319755,30.01,30.15019053520254,5.534889952618566,0.9768615293634018,1.0083294971017132,0.33475222726831316,10ln_500_8_1m.csv,500,1,8,1
1,True,0.01,0.9967119901112483,1.6997121408157516,0.01,1.0181891223733002,1.7201239643900201,1.01,1.0107725587144623,1.0680013191376991,30.01,30.04322002472188,5.472622716439498,0.9857813007140076,1.0166649761804025,0.331253842729806,10ln_500_8_1m.csv,500,1,8,1
0,False,0.01,1.005524497487437,3.472102570775113,0.01,0.9570006281407034,3.3319104787019214,1.01,1.0074874371859295,1.2672653596597194,36.01,35.72074120603015,5.9459175623172715,0.972237987494841,1.0062429819647516,0.31961525228669996,2ln_1000_8_1m.csv,1000,2,8,1
1,True,0.01,1.0279697351828498,2.82452071855181,0.01,1.2227994955863808,3.6335345640425456,1.01,1.0200882723833542,1.2971692703058617,36.01,35.69064312736444,6.039956609099484,0.987902925457789,1.0250849248729268,0.32987556364696435,2ln_1000_8_1m.csv,1000,2,8,1
0,False,0.01,0.3671428571428571,0.9787558886372214,0.01,0.29095238095238096,0.5721771128237129,0.01,0.6957142857142857,1.0654584179895517,17.009999999999998,17.371904761904762,4.083163726768062,0.51383295035755,0.5442852696032696,0.2147819728787319,1ln_500_1_1m.csv,500,1,1,1
1,True,0.01,1.047037037037037,3.380303898418614,0.01,1.0514266117969822,3.5680134875621725,1.01,1.0281069958847737,1.474704842956592,21.01,21.381467764060357,4.537532001546159,0.9860083082344746,1.0368313013397294,0.4130244201450096,1ln_500_1_1m.csv,500,1,1,1
0,False,0.01,0.347265787647467,1.171445221843552,0.01,0.4402567661346287,1.1993171682822197,4.01,6.5901526717557255,7.403686786475411,230.01,229.18071478140178,18.785595918219418,5.943035476574083,6.1294064777754524,1.1766138478644914,1ln_1000_2_10m.csv,1000,1,2,10
1,True,0.01,12.386920450665757,70.31154331045836,1.01,12.364045749402527,75.76702845008755,6.01,10.85124274496415,12.594097631832103,259.01,259.7559883919426,19.71727791664997,10.620849630889113,10.964580960315049,3.3561490636224653,1ln_1000_2_10m.csv,1000,1,2,10
0,False,0.01,2.824285714285714,7.682627249130164,0.01,2.2385714285714284,6.268714973828626,3.01,6.290952380952381,7.480892345489466,168.01,169.30523809523808,13.720674728846596,5.364829258195332,5.5535220114789245,1.0600097376060487,1ln_500_1_10m.csv,500,1,1,10
1,True,1.01,10.423991769547325,40.812609860260814,1.01,10.457736625514402,49.19566908482285,5.01,10.22426611796982,13.414604266191192,211.01,211.7833882030178,15.786156890030767,9.900761408406298,10.2667518182687,2.2022512318176517,1ln_500_1_10m.csv,500,1,1,10
0,False,1.01,5.424029490385444,17.135565852497717,1.01,3.9404992670518237,12.7172199306598,5.01,7.517703141617085,6.740511238732291,768.01,768.05475295335,27.959763746753772,7.374194789304508,7.46120656920251,0.7536518115978719,2ln_10000_4_10m.csv,10000,2,4,10
1,True,3.01,13.069600172587371,46.270004096075176,3.01,14.059359988494174,55.8406731371391,9.01,11.672773862601275,9.858642113341922,789.01,789.5913509755981,29.462816950799997,11.247545226171088,11.71046641259649,2.722297015605927,2ln_10000_4_10m.csv,10000,2,4,10
0,False,0.01,0.41187296416938113,1.2983779252326062,0.01,0.4098371335504886,1.2802190441097572,2.01,3.0253094462540715,2.5770182446297354,189.01,188.17278501628664,19.65311107796818,2.8181672425900017,2.8504317658040605,0.5497165394492686,3ln_5000_1_10m.csv,5000,3,1,10
1,True,2.01,11.080478179919169,47.504091179481094,2.01,11.080705235911177,47.00998935366046,8.01,10.789001861859134,7.82913598727252,295.01,294.84916261750146,30.056665695876614,10.588532537263813,10.808505952644527,2.3684223822638644,3ln_5000_1_10m.csv,5000,3,1,10
0,False,0.01,0.896161827796069,1.4420596676851374,0.01,0.8926698593235558,1.4032355544987298,1.01,0.9703911004689214,1.017962563933055,31.01,30.808962386511023,5.505117348742935,0.9710640099494589,1.0007667818970232,0.32887187890416225,10ln_500_4_1m.csv,500,1,4,1
1,True,1.01,1.0704663487016428,1.5745472695813332,1.01,1.0723211446740857,1.5688605267083708,1.01,1.031038685744568,1.0649242618061094,31.01,30.825368309485953,5.564792563506352,0.985298880366758,1.0149043214120899,0.3334649975333315,10ln_500_4_1m.csv,500,1,4,1
0,False,0.01,0.9799428360685967,2.819875337082727,0.01,0.8921685413977503,2.5389516514443518,1.01,0.9528360685967177,1.1898593400981963,37.01,36.99303522035773,6.099422774152043,0.9147277129365796,0.950198691300857,0.297369780522087,2ln_1000_4_1m.csv,1000,2,4,1
1,True,0.01,1.0301832590391282,2.3868502018175715,0.01,1.0891233283803863,2.677562779615457,1.01,1.0483853392768698,1.2519260972275479,37.01,37.55494799405646,6.069062631354312,1.0085983829455683,1.0501563270276688,0.3478150846496231,2ln_1000_4_1m.csv,1000,2,4,1
0,False,0.01,1.0305679311081062,2.201828031656876,0.01,0.9993246032310867,2.1197998745682476,1.01,0.9954102910824851,1.1102245327607867,39.01,39.226425877161766,6.287313379400329,0.96406883339167,0.9927166765724892,0.30532404797076945,5ln_1000_4_1m.csv,1000,5,4,1
1,True,0.01,0.9963169357511481,2.020738192009408,0.01,1.0171019364613418,2.0041497515847158,1.01,1.0197059798305004,1.122577574471866,39.01,39.207623218597604,6.226984595586604,0.9912245900384444,1.0214979393721866,0.3144453815947034,5ln_1000_4_1m.csv,1000,5,4,1
0,False,0.01,0.7486289798570499,1.2211548534278382,0.01,0.6812150747238466,1.1195434916835936,1.01,0.8100324886289798,0.9334335169387483,37.01,36.7819298245614,6.1052478987131495,0.7981121138993093,0.8180522211231622,0.238821878728608,10ln_1000_1_1m.csv,1000,1,1,1
1,True,1.01,1.0359281938893903,1.5548483801941912,1.01,1.042615701946629,1.5756383285647757,1.01,1.0298369214902667,1.0626387930858117,38.01,38.24266082248292,6.1791048385142275,0.9985238760152114,1.0290413582371698,0.325455583726813,10ln_1000_1_1m.csv,1000,1,1,1
0,False,0.01,0.6199272349272349,1.6858484344729907,0.01,0.5523596673596674,1.4661145620575837,0.01,0.758960498960499,0.973724975568948,29.01,29.56691268191268,5.577945358957706,0.7174963827329467,0.7455057536075774,0.25073566307138867,3ln_1000_2_1m.csv,1000,3,2,1
1,True,0.01,1.108014888337469,2.4907309348593083,0.01,1.1249928170301684,2.6015645349917835,1.01,1.0730795350659528,1.2105207511934009,31.01,31.44705106438553,5.6385374897733245,1.0257241941942574,1.0764603539322217,0.40060251351799264,3ln_1000_2_1m.csv,1000,3,2,1
0,False,3.01,7.908372128404077,16.640464803158302,3.01,7.208843754754297,15.57181110720033,8.01,8.886768598813326,5.690326953760531,370.01,370.15194431766315,19.194096866667845,8.787854525775371,8.837299216427915,0.9424754801062781,5ln_1000_2_10m.csv,1000,5,2,10
1,True,5.01,10.536990424598482,19.430396104484092,4.01,10.712399572731087,20.641770467820685,9.01,10.291654141075039,6.27317478948531,378.01,377.7448643802693,19.599360957065297,10.203511135048911,10.304058759028694,1.2559997659879614,5ln_1000_2_10m.csv,1000,5,2,10
0,False,0.01,1.01007669593895,2.070175505595776,0.01,0.9870295662844653,2.012779777450289,1.01,1.0061652030524983,1.1220847165306584,40.01,39.87708593779959,6.329438617639484,0.9787040778220616,1.0079336165027761,0.3036715312659644,5ln_1000_8_1m.csv,1000,5,8,1
1,True,0.01,1.0096925441967717,2.055876862011453,0.01,1.1020830130668715,2.293093616185606,1.01,1.0253727901614142,1.1330915595467521,39.01,39.77003074558032,6.288698252127508,0.9891304005950554,1.018283640654436,0.31023192961281165,5ln_1000_8_1m.csv,1000,5,8,1
0,False,0.01,0.9945906546200322,1.5069998573174415,0.01,0.9864979768305526,1.5079985403446532,1.01,1.0102217171997117,1.0606340172115216,31.01,30.78140956709717,5.530971520128225,0.9720823076705428,1.0060973646515807,0.33183312770615647,10ln_500_6_1m.csv,500,1,6,1
1,True,0.01,1.0330897009966777,1.6760574643786033,1.01,1.0452159468438538,1.6900118091758805,1.01,1.0096677740863786,1.057606415026451,31.01,30.800033222591363,5.554053707248235,0.9835568386980925,1.0158477943788067,0.33161407598299936,10ln_500_6_1m.csv,500,1,6,1
0,False,1.01,5.022303149606299,15.124832480669706,1.01,3.448976377952756,10.482134881994508,5.01,7.091692913385827,6.068314482456402,275.01,275.2875590551181,18.15000487204344,6.7110268048768145,6.967610364413567,1.3839570215890953,1ln_1000_3_10m.csv,1000,1,3,10
1,True,3.01,12.139649085942423,28.15722165369951,2.01,12.811428871611682,35.920979988556965,9.01,11.256060096658961,8.981285287734421,298.01,298.46429712124393,20.236681771429105,10.772173524158127,11.309040920258797,3.3126864051629283,1ln_1000_3_10m.csv,1000,1,3,10
0,False,6.01,9.970424428373144,13.51442323823942,6.01,9.765862371246985,13.457052203490388,9.01,9.995572357367228,4.74295656396147,416.01,415.7229081744466,20.318388428866907,9.954836358794914,9.99285629312596,0.9923597020580754,10ln_1000_8_10m.csv,1000,1,8,10
1,True,6.01,10.168221378504672,14.177434348561047,6.01,10.986051401869158,15.409702696454742,9.01,10.067681074766355,4.749300457325178,416.01,416.04234521028036,20.054355984290268,10.031020561439647,10.07853977902998,1.015036582898695,10ln_1000_8_10m.csv,1000,1,8,10
0,False,3.01,9.567404758808998,26.75632809414984,3.01,8.927435964113899,26.29489305471816,7.01,9.624224418151087,8.197833484676176,371.01,371.056677935249,19.080959002096645,9.46978435382712,9.580485477873557,1.1667443612936224,3ln_1000_4_10m.csv,1000,3,4,10
1,True,3.01,10.30528105482304,28.19147629618933,3.01,10.732241498959056,31.137408071714198,8.01,10.267373351839,8.442115445831925,373.01,373.7695419847328,19.264847065834672,10.172993815545796,10.296554145530393,1.3543241448134664,3ln_1000_4_10m.csv,1000,3,4,10
0,False,0.01,0.9489101006594932,2.438973850383492,0.01,0.8607462686567163,2.026424107641913,1.01,1.000628254078445,1.180741125417057,38.01,38.07363531181303,6.134994908664052,0.9565075907504944,0.9879912448345584,0.310224101881033,2ln_1000_6_1m.csv,1000,2,6,1
1,True,0.01,1.101906005221932,2.963904064429401,0.01,1.2345430809399478,3.3618874913439116,1.01,1.0240992167101828,1.1782217405731996,38.01,38.243246301131414,6.131898791717526,1.0030922562652944,1.0431108217397584,0.34402094735976546,2ln_1000_6_1m.csv,1000,2,6,1
0,False,3.01,9.85689812179852,27.253956542520775,3.01,9.124684120660216,24.888574815804677,7.01,9.964752418895845,8.234773934131898,286.01,285.4613375071144,16.950659116854194,9.779994849232963,9.905131066977981,1.3781536590198133,2ln_500_6_10m.csv,500,2,6,10
1,True,3.01,10.239424307036249,24.56532151657707,3.01,11.336652452025586,28.997070761071488,7.01,10.077803837953091,8.42321823630283,286.01,286.50978678038376,17.13219343815319,10.029239300027982,10.167146878737459,1.4551294921994142,2ln_500_6_10m.csv,500,2,6,10
0,False,3.01,9.073751763046545,23.069709798492685,3.01,8.83002820874471,24.16999834457239,7.01,9.241875881523272,7.057755088697777,281.01,281.24497884344146,16.62327625293296,9.815168061891882,9.886674665709288,1.2642763683671072,3ln_500_4_10m.csv,500,3,4,10
1,True,4.01,10.503825323612556,21.215342865002253,4.01,10.632377622377621,22.46968723426282,8.01,10.415148043445914,7.909738025785821,281.01,281.3688751673858,16.688704446886103,9.965727010767454,10.075048104457748,1.2938280751576685,3ln_500_4_10m.csv,500,3,4,10
0,False,0.01,0.5624752475247525,1.6858646315402335,0.01,0.5010891089108911,1.180624803920159,0.51,0.8397029702970296,1.088141736604484,25.01,24.802079207920794,5.023269602181193,0.793202188430058,0.8355871677652595,0.31741229188859027,1ln_500_3_1m.csv,500,1,3,1
1,True,0.01,1.2029974380871051,3.3149348889885486,0.01,1.229470538001708,3.3830741944754257,1.01,1.0834415029888982,1.2516316666309018,26.01,26.07618274978651,5.053694672992776,1.0086082270387864,1.0852164647980733,0.44593767225522235,1ln_500_3_1m.csv,500,1,3,1
0,False,0.01,0.09397618431271032,0.4253165910254052,0.01,0.1692026922081284,0.4362337351367113,0.01,0.3445068599534041,0.6530034788818218,27.01,26.795089308827336,5.310348234357431,0.3110853297557475,0.3302839618704341,0.13427046271496162,1ln_10000_2_1m.csv,10000,1,2,1
1,True,0.01,1.2392462975679912,5.411431462148139,0.01,1.2204199328832972,5.232784734365908,1.01,1.1765478951528265,1.5444857325756816,34.01,34.58142486945931,6.870030810393632,1.0502439800179983,1.180107351435916,0.6559580475512163,1ln_10000_2_1m.csv,10000,1,2,1
0,False,2.01,5.794341609654854,16.513159443979816,1.01,4.479021446690752,13.311743064400554,5.01,7.063078637866092,6.0552087685415525,525.01,525.2907287262664,23.25228044408015,6.893184022845831,6.972833235095048,0.7772003912165363,2ln_5000_3_10m.csv,5000,2,3,10
1,True,4.01,11.819592159968323,30.012752263490196,3.01,12.384199828416815,36.89895061329728,9.01,11.274980531907874,8.9367696551799,550.01,550.4761783145252,24.549806598049983,11.012496195166031,11.313718816229411,2.2963849446372655,2ln_5000_3_10m.csv,5000,2,3,10
0,False,0.01,0.444238574095261,1.253487846516618,0.01,0.362899379779611,0.999204765299539,0.01,0.6232112964412597,0.8697236021053493,61.01,60.86759017281869,7.803882555461865,0.5937534090858166,0.6118880126112748,0.16605088390161654,3ln_10000_3_1m.csv,10000,3,3,1
1,True,0.01,1.252535945687808,3.4290859345522016,0.01,1.2874051988951702,3.6330395034467355,1.01,1.1758122305686776,1.2810671197683845,64.00999999999999,64.49558300420765,8.074798333054703,1.1194636731139425,1.180666402709532,0.45209662920425675,3ln_10000_3_1m.csv,10000,3,3,1
0,False,0.01,0.5250174235300624,1.488636842087671,0.01,0.4374019580729023,1.2343209230830225,0.01,0.7261347419658166,0.9621312085235278,54.01,54.103616903589796,7.3778913010678995,0.6979678204508645,0.7186445083413532,0.19952630210211772,3ln_5000_3_1m.csv,5000,3,3,1
1,True,0.01,1.2177922077922079,3.68796647899306,0.01,1.2553313110247417,3.792415888811352,1.01,1.1316229026448004,1.2624264138439651,56.01,56.58306379751635,7.583659078494687,1.0782828931707242,1.1348321152170033,0.41395028377037,3ln_5000_3_1m.csv,5000,3,3,1
0,False,4.01,7.138005198180636,9.144397475142975,4.01,6.697621832358674,8.566690606185087,7.01,8.05320987654321,3.9032679381160276,368.01,368.23417153996104,19.31688226444257,8.06144790297085,8.088123193369238,0.7778663517363865,10ln_1000_1_10m.csv,1000,1,1,10
1,True,6.01,10.294903957715611,12.952467534990538,6.01,10.338590305530488,13.181473066946829,9.01,10.204114992909629,4.730315779185015,383.01,382.59389196854454,19.637643747263372,10.141964998610067,10.20065156667556,1.129189805290201,10ln_1000_1_10m.csv,1000,1,1,10
0,False,2.01,5.831980703322903,16.010814203713515,1.01,4.430410520041723,12.187581545122669,6.01,7.649407316346297,5.839614393860223,806.01,806.337065638504,28.385499713941314,7.5322438715993965,7.594276241396312,0.683401871207766,3ln_10000_4_10m.csv,10000,3,4,10
1,True,4.01,12.797249773227133,40.16988039948007,3.01,13.73226847422245,46.5439624445256,9.01,11.584803981261727,8.28550796234556,826.01,826.6304194987388,29.491622460487044,11.315349818488182,11.621583149867849,2.179473069660898,3ln_10000_4_10m.csv,10000,3,4,10
0,False,0.01,0.7385266774454325,2.8905940604709865,0.01,0.6128193209377526,2.0139571943094774,0.01,0.8682255456750201,1.284307499070358,62.01,61.93385812449474,7.836301574300088,0.8320338902371535,0.8602586300513095,0.2389658800640259,1ln_5000_4_1m.csv,5000,1,4,1
1,True,0.01,1.190495834453104,4.062820088018658,0.01,1.27407551733405,5.512834374561087,1.01,1.1042622950819672,1.5215664441118664,63.01,63.062674012362265,7.939108403321022,1.030817237338764,1.1095592983749154,0.41648224393887007,1ln_5000_4_1m.csv,5000,1,4,1
0,False,0.01,0.8927231121281465,2.066850447323323,0.01,0.775446224256293,1.8392516322282586,1.01,0.9413501144164759,1.0978883863272584,28.01,28.307482837528607,5.2806365575071945,0.8884950190823863,0.9181654793113535,0.3050577922105079,3ln_500_2_1m.csv,500,3,2,1
1,True,0.01,1.03620813091281,2.0228722622505853,0.01,1.0624162618256199,2.106865845070735,1.01,1.0253413449245716,1.1650714634620765,29.01,28.870649450268473,5.424825467385183,0.9901158437094089,1.030522467676266,0.3580209514097397,3ln_500_2_1m.csv,500,3,2,1
0,False,2.01,9.700996168582376,29.670022239818692,2.01,9.350613026819923,29.91286403601552,7.01,9.986500638569604,9.290912330553493,369.01,369.5477394636015,19.390947817709016,9.86412767622445,10.00616703137856,1.2774983540366815,3ln_1000_8_10m.csv,1000,3,8,10
1,True,2.01,11.244123947972456,40.7419739003885,2.01,12.643511859219586,47.28971270465923,7.01,10.103853608773273,9.440785674455954,369.01,369.5241545524101,19.078740334749607,9.89411453445964,10.0253084133159,1.3244050598597528,3ln_1000_8_10m.csv,1000,3,8,10
0,False,0.01,0.6044330988578777,1.6450539533528545,0.01,0.5399523485364194,1.4899379844840008,1.01,1.8179570380455337,1.7723893511079114,134.01,133.8144777248317,14.845279673164217,1.6938788088810246,1.730098596290709,0.3780262201140064,3ln_10000_1_10m.csv,10000,3,1,10
1,True,3.01,11.05508494661159,29.715864831376646,3.01,11.062249624957452,30.471835683791948,9.01,10.920246120358192,7.306519689424603,267.01,268.0636531455249,30.69878453969429,10.702527132689594,10.93000837455039,2.289138667568564,3ln_10000_1_10m.csv,10000,3,1,10
0,False,6.01,9.75702973950262,13.43459095882676,5.01,9.270423584975278,12.979719430812402,9.01,9.74337761050845,4.698642770862548,407.01,407.2275854180503,20.1062488107044,9.651630923477608,9.697488395062637,0.969461849503611,10ln_1000_4_10m.csv,1000,1,4,10
1,True,6.01,10.178630248173747,13.450559429715796,6.01,10.503002435005042,13.996007979220604,9.01,10.18773077206877,4.74722551337085,409.01,409.2113429421748,20.179992292089267,10.16944944294092,10.218320572521636,1.0627592850879684,10ln_1000_4_10m.csv,1000,1,4,10
0,False,3.01,9.688809886376946,24.496679615265524,2.01,9.521889422513762,26.40686060786149,7.01,9.991960876186013,9.65424540335579,277.01,276.6643282183437,16.71397468264707,9.852712252879488,10.003766832299501,1.3876897216662003,3ln_500_8_10m.csv,500,3,8,10
1,True,3.01,11.297928604978864,35.7413069756231,3.01,11.967256928135274,38.1854467218102,7.01,10.082334429309535,9.576189841899785,277.01,277.14480507280416,16.564812201265887,9.931227616375836,10.034994153433118,1.365700409339886,3ln_500_8_10m.csv,500,3,8,10
0,False,0.01,0.3192558769810876,0.9999327075439657,0.01,0.30370176162139867,0.8185949027424841,0.01,0.5391934248512343,0.820460164810089,36.01,36.6355818063984,6.078041309850612,0.5000012252485606,0.5210060672278324,0.17291892592240235,2ln_5000_2_1m.csv,5000,2,2,1
