,in_comm,directed_rnbrw,directed_rnbrw,directed_rnbrw,backtrack,backtrack,backtrack,zigzag,zigzag,zigzag,zigzag_cycle,zigzag_cycle,zigzag_cycle,weighted_zigzag,weighted_zigzag,weighted_zigzag,file,nodes,edges,mixing,iter
1,True,0.01,1.1825741874705606,3.4664352589328797,0.01,1.1864601978332547,3.49901750532757,1.01,1.1276254121526141,1.303307246557082,41.01,41.65269312293923,6.574910698522705,1.0681927186553062,1.13216930671429,0.4608495270460159,2ln_5000_2_1m.csv,5000,2,2,1
0,False,0.01,0.06542821421129402,0.28409854473772284,0.01,0.15315482392165033,0.3891645790731935,0.01,0.2656782663054803,0.5545076127799554,13.01,13.619085226088767,3.848275109458645,0.2173897154356924,0.23966694636616773,0.1272264778010851,1ln_5000_1_1m.csv,5000,1,1,1
1,True,0.01,1.1140299261027218,4.223115097907202,0.01,1.1043682012209115,4.096533163731178,1.01,1.0919754899710836,1.4065590176119738,25.01,24.99935144811126,6.066846357324568,1.0262745799426023,1.0948402332672869,0.523300835530593,1ln_5000_1_1m.csv,5000,1,1,1
0,False,2.01,9.192026894063627,32.55640156959444,2.01,8.135942932108888,30.318073433901805,6.01,8.890944571990817,8.625592582626096,335.01,335.62757953427354,19.10567808147808,8.693789549581101,8.807770714183937,1.1979411102139903,2ln_1000_2_10m.csv,1000,2,2,10
1,True,3.01,10.213591836734693,24.739026858608423,3.01,10.476448979591837,28.687207796097322,7.01,10.288530612244898,9.426867895409206,344.01,344.2799591836735,18.81358648449225,10.121051337316743,10.309232415710458,1.5624672354330738,2ln_1000_2_10m.csv,1000,2,2,10
0,False,0.01,1.003608006428519,1.595547651879838,0.01,0.9888698955365621,1.574524103435403,1.01,1.0110957703265395,1.0533736736391144,42.01,41.77702096573891,6.459255193462871,0.9802641951638059,1.0081803857715939,0.29840843996017696,10ln_1000_8_1m.csv,1000,1,8,1
1,True,1.01,1.035554906542056,1.6762642051551684,1.01,1.094477219626168,1.7441554174599883,1.01,1.0056191588785046,1.0625469394363218,42.01,41.834255257009346,6.515754392633299,0.9855324478257179,1.0172747369079012,0.30257367326450985,10ln_1000_8_1m.csv,1000,1,8,1
0,False,0.01,0.3746226415094339,1.4319793108254044,0.01,0.4265094339622641,1.3390039774524454,5.01,7.147264150943395,5.678380887255054,261.01,261.21424528301884,23.35984140695361,6.718243655869638,6.776890032360672,1.323140809373812,3ln_1000_1_10m.csv,1000,3,1,10
1,True,1.01,11.066423251965245,37.05105992748095,1.01,11.060734381464625,38.17147436047561,8.01,10.323870500620604,7.873725821388991,293.01,293.04480554406285,17.54048636150759,10.213372084947643,10.364478337370464,1.5851239938446173,3ln_1000_1_10m.csv,1000,3,1,10
0,False,1.01,10.23936616507068,52.5117161442528,1.01,9.548531691746467,59.87414772906109,4.01,9.92062471500228,16.85959839756915,330.01,330.15272685818513,18.302317758818443,9.54161117734656,9.941071173150902,1.9301042761744622,1ln_1000_6_10m.csv,1000,1,6,10
1,True,1.01,9.66238424326192,36.01069616107264,1.01,10.709378023496889,56.09600696608488,4.01,10.145452660677263,17.921005201458403,331.01,331.5587214927436,18.413582415604555,9.723549132774128,10.114465043040811,1.954896606171733,1ln_1000_6_10m.csv,1000,1,6,10
0,False,0.01,0.3613849339891276,1.4553189758884548,0.01,0.38747864354128914,1.2115645853321289,2.01,3.292888946414703,3.616865722614035,266.01,265.69646129950814,19.668308346070837,3.0971975004846315,3.183821172901859,0.60827615582625,1ln_10000_2_10m.csv,10000,1,2,10
1,True,1.01,12.424685341867606,98.83060399876582,1.01,12.41815506808847,105.79473485615304,7.01,11.691040179323391,13.0784808187435,339.01,344.22450135399527,39.54332980877114,10.67630069226554,11.718335739584608,5.041185514285005,1ln_10000_2_10m.csv,10000,1,2,10
0,False,3.01,6.939316338354577,11.186703259248759,3.01,5.948586326767091,9.880594839366708,6.01,8.020428736964078,5.78430011100807,261.01,259.9960950173812,15.665286417379203,7.696259550680995,7.765392690585054,0.921521405299087,3ln_500_1_10m.csv,500,3,1,10
1,True,4.01,10.339151658179107,19.051951687917335,4.01,10.445349646006706,20.992039601830307,8.01,10.223265432865482,7.0426281730665625,275.01,275.10005092535084,16.72191894051959,10.144944485928985,10.250603168305187,1.3650052673640438,3ln_500_1_10m.csv,500,3,1,10
0,False,2.01,8.806983758700696,28.629185522418265,2.01,8.1845939675174,29.273644869277003,7.01,9.409651972157773,8.972442487798753,273.01,273.60280742459395,16.609232355127638,9.295199172105308,9.427985934874904,1.3837498653678153,2ln_500_3_10m.csv,500,2,3,10
1,True,3.01,10.525792091519522,25.272535617107273,3.01,10.792641134046256,29.28271028235586,7.01,10.267398657050485,9.426418264167632,277.01,277.1748843571251,16.75864432523431,10.041632876051723,10.259537987633832,1.6881913508896313,2ln_500_3_10m.csv,500,2,3,10
0,False,0.01,0.24188984234683694,0.961544179691526,0.01,0.3085432049491119,0.8985434737914537,3.01,5.184815406106566,6.437634794176323,328.01,327.39724805428057,21.27061088372085,4.7971336521826755,4.915417944235285,0.7802565441974343,1ln_5000_2_10m.csv,5000,1,2,10
1,True,0.01,12.454222510736043,96.71057112980343,0.01,12.437544192549685,106.97246750732218,6.01,11.217380405472884,14.537188239490083,375.01,377.1653480475382,28.74941410492924,10.272008071543382,11.284790306673173,4.327755494005921,1ln_5000_2_10m.csv,5000,1,2,10
0,False,0.01,0.39892307692307694,0.8627586494239352,0.01,0.36138461538461536,0.7664716860797594,0.01,0.5235384615384615,0.748426955605542,21.01,20.792461538461538,4.616509252850424,0.4629199256910017,0.4863618455041192,0.19195575576268328,5ln_1000_1_1m.csv,1000,5,1,1
1,True,0.01,1.078076646213965,1.9043240304757405,0.01,1.0822585952764543,1.8802749637841734,1.01,1.0641939464573407,1.108709882496876,26.01,26.373898124978574,5.184954533438306,1.0276994902894336,1.0683355843455116,0.39995938191076424,5ln_1000_1_1m.csv,1000,5,1,1
0,False,0.01,0.9863855066046786,1.5698076412607882,0.01,0.9354298575750867,1.5193461563392638,1.01,0.9751686222419008,1.0361375480071853,41.01,40.74596044572356,6.361618254643596,0.9533150217292696,0.9791886449808344,0.2890180897761344,10ln_1000_4_1m.csv,1000,1,4,1
1,True,1.01,1.0257414467373391,1.5675772524494274,1.01,1.059708537275254,1.6258117810547776,1.01,1.0332186339375753,1.064526785430007,41.01,40.88224832132228,6.425691668946174,1.000380902575848,1.0305388824490107,0.31395682121115304,10ln_1000_4_1m.csv,1000,1,4,1
0,False,0.01,0.9416012725344645,1.9989621397509076,0.01,0.8779745493107104,1.7162239815331741,1.01,1.0142417815482503,1.0988216658980698,31.01,30.886988335100742,5.359018343821274,0.9343822940944484,0.9902938421890347,0.3691130014411035,1ln_500_6_1m.csv,500,1,6,1
1,True,0.01,1.1136977491961413,2.202832775498198,0.01,1.21016077170418,2.218397435650006,1.01,1.0035691318327973,1.1430114185871656,31.01,31.136205787781353,5.559535573543728,0.9534465292235978,1.039876055973859,0.4399152054386459,1ln_500_6_1m.csv,500,1,6,1
0,False,0.01,0.9068092328581127,1.3907613525440135,0.01,0.8428581126951799,1.29780914378815,1.01,0.9603054989816701,1.0274486400072285,30.01,30.512919212491514,5.556792693172035,0.9482288423909316,0.9747732478015647,0.3222747111613406,10ln_500_3_1m.csv,500,1,3,1
1,True,1.01,1.0451039260969976,1.483637035893034,1.01,1.0668591224018475,1.5199264081584822,1.01,1.026905311778291,1.0591498280053906,30.01,30.62071593533487,5.589830588636329,0.9894998550399887,1.0219836041543406,0.33863141195159036,10ln_500_3_1m.csv,500,1,3,1
0,False,4.01,8.228824328916073,14.84677092081116,4.01,7.710985389058783,14.719018750065372,8.01,9.049755351681958,5.3104295821197915,288.01,287.6647740400951,16.808770193351286,9.17416956181283,9.232425424181855,1.0213494569768298,5ln_500_2_10m.csv,500,5,2,10
1,True,5.01,10.423016073116923,16.85650472710469,5.01,10.543091711314212,17.528128617848697,9.01,10.232659943271353,5.837696337301193,291.01,291.3376079420107,16.91497229141521,10.114690561673488,10.190302708527634,1.2331098812060646,5ln_500_2_10m.csv,500,5,2,10
0,False,0.01,1.0256564526951466,3.6675889845174505,0.01,0.9406642809214941,3.441570642135164,1.01,0.9697405502124804,1.2867204465674817,34.01,34.553502572131514,5.886193012182927,0.9245833193528252,0.9586631160354706,0.30932957096732716,2ln_1000_3_1m.csv,1000,2,3,1
1,True,0.01,1.0032705248990579,3.0489946730316952,0.01,1.0398019611613152,3.4053855076806747,1.01,1.0273043645452795,1.3393128065566093,35.01,34.80244376081523,5.864974983126276,0.9907787117980031,1.0320656804658153,0.35009876938084256,2ln_1000_3_1m.csv,1000,2,3,1
0,False,0.01,0.1479828265366849,0.5650749393309014,0.01,0.16881202709213025,0.49899341517716783,0.01,0.41813897469322975,0.7105248892723358,34.01,34.145630685521574,5.87869032440543,0.3796802672375766,0.39747934266452,0.13889740776963455,2ln_10000_2_1m.csv,10000,2,2,1
1,True,0.01,1.2259004606463244,5.490656950790466,0.01,1.2206835877889686,5.183697028902643,1.01,1.1582372647971098,1.3881128388768043,41.01,41.151182065313826,6.815544046329436,1.0827430672009182,1.1634116675921973,0.5243384089937796,2ln_10000_2_1m.csv,10000,2,2,1
0,False,0.01,1.0047077825379733,1.616814608150832,0.01,0.9721526266352035,1.5863428378601652,1.01,1.0031728103736626,1.0539859137116074,41.01,41.30377534422323,6.432753173256096,0.9739086599615786,1.0006959338589794,0.29596754231874306,10ln_1000_6_1m.csv,1000,1,6,1
1,True,0.01,1.0179324199031627,1.630339574904167,1.01,1.066728821125648,1.6746153813323537,1.01,1.0202331650698808,1.046300234079816,41.01,41.322042855671164,6.39190407669234,0.9957722166659808,1.0239457155657226,0.3051618490333441,10ln_1000_6_1m.csv,1000,1,6,1
0,False,0.01,3.1951620298009797,12.371888690692808,0.01,2.2400718974679585,8.324259511435598,4.01,6.1629644680629365,7.220196540644771,577.01,577.0363971379945,24.724441712573377,5.9427307799144975,6.072507217049287,0.8373264561591408,1ln_10000_3_10m.csv,10000,1,3,10
1,True,2.01,12.940372184718322,65.78365450578355,1.01,13.351059800465977,83.2858140673323,7.01,11.664220682239081,13.89028266321893,611.01,612.5140623693172,31.0813136878673,10.74629829277054,11.703117192095318,4.3310223475441,1ln_10000_3_10m.csv,10000,1,3,10
0,False,0.01,0.980726656626506,2.3588037626398655,0.01,0.9433584337349398,2.2019566699254827,1.01,0.9765850903614458,1.1071357515455815,38.01,37.74512801204819,6.120204256692872,0.9329659514030525,0.9625530998163043,0.2920164679563819,5ln_1000_3_1m.csv,1000,5,3,1
1,True,0.01,1.0225201288244765,2.118429920842219,0.01,1.038502415458937,2.166615704653971,1.01,1.0242914653784219,1.1365544288049174,38.01,38.047600644122376,6.154030509288651,0.9980359515703201,1.0302929093217223,0.3255900627037285,5ln_1000_3_1m.csv,1000,5,3,1
0,False,2.01,5.482173913043479,10.8325577642399,2.01,4.704782608695652,9.169702101855494,7.01,8.065652173913044,5.597497129733961,248.01,248.60304347826087,16.196668374921845,7.599578196736575,7.7149862647190774,1.1138995927620106,2ln_500_2_10m.csv,500,2,2,10
1,True,4.01,11.152637700241387,28.194605013451426,3.01,11.348819398727233,31.024335738256788,9.01,10.500673688830371,7.035574560842899,263.01,263.39819398727235,16.522115734634728,10.418035826212488,10.589167389855833,1.7912430850896566,2ln_500_2_10m.csv,500,2,2,10
0,False,1.01,8.637311522048364,32.90273286616653,1.01,7.842147937411095,32.358032515368485,5.01,9.629487908961593,12.24690900159906,256.01,256.4730156472262,16.339711615205527,9.293482183176113,9.587417544085971,1.6995792582227423,1ln_500_4_10m.csv,500,1,4,10
1,True,2.01,10.915678085405911,31.56388589237451,1.01,11.44031440638198,38.8031531660611,5.01,10.261055842327545,13.211473977543974,258.01,258.2831112153918,16.42880570630476,9.90902757223027,10.288813201790289,2.0932008028395566,1ln_500_4_10m.csv,500,1,4,10
0,False,6.01,9.816828889751122,12.542287227007042,5.01,9.849532176708609,12.962932070025,9.01,10.006563383404467,4.850273650643786,307.01,307.4886320048778,17.307942008695886,9.942111080638824,9.991941353818715,1.1014621893864696,10ln_500_6_10m.csv,500,1,6,10
1,True,6.01,10.299451827242525,14.851599325447655,6.01,10.250448504983389,14.715455765625212,9.01,10.01514950166113,4.839509852608788,308.01,307.65335548172754,17.477707772921587,9.995715698200552,10.03705947140834,1.0922876576077007,10ln_500_6_10m.csv,500,1,6,10
0,False,0.01,0.11523891767415084,0.49638124269747047,0.01,0.15997121473805412,0.51285086009331,1.01,1.443103051237766,1.628216524936944,93.01,93.02485319516407,13.764190606509176,1.315485526286218,1.3668937726528971,0.3963135957739174,2ln_10000_1_10m.csv,10000,2,1,10
1,True,1.01,11.108925831202047,50.61653752663707,1.01,11.103957800511509,52.03841896014836,8.01,10.961451406649616,9.3170536303332,232.01,233.46641943734016,42.15493375460373,10.800161467957295,10.969915314379914,2.9781414322830786,2ln_10000_1_10m.csv,10000,2,1,10
0,False,1.01,3.535130852513085,10.858039750427784,1.01,2.4514569441456944,7.318602983762492,4.01,5.8293159819315985,5.823388288599044,412.01,412.2019409191941,20.897133165622368,5.575411330484692,5.713951924629366,0.8919209442962663,1ln_5000_3_10m.csv,5000,1,3,10
1,True,3.01,12.789727275525594,47.015595532189295,2.01,13.254959522270447,53.91032986313595,8.01,11.804810231785021,11.09610872306584,449.01,450.51626404407915,26.788909022101667,11.162226828978357,11.854337196638477,3.8340541011397176,1ln_5000_3_10m.csv,5000,1,3,10
0,False,2.01,7.319659378735993,19.08149418074198,2.01,6.023940953577435,15.932514980673846,7.01,8.465532815951045,6.3990788451269776,660.01,660.6533709549958,25.721224398843187,8.321951786472493,8.389447945639509,0.8006492284853652,3ln_5000_4_10m.csv,5000,3,4,10
1,True,4.01,11.800404142562401,35.43124309662883,3.01,12.66269630648489,40.41852860342539,9.01,11.03783284113435,7.861218483258993,673.01,673.4909256037865,26.08478725999696,10.854325487079814,11.088466826257058,1.7297806058331662,3ln_5000_4_10m.csv,5000,3,4,10
0,False,0.01,1.023157894736842,3.8162013151305922,0.01,1.0046172248803829,3.376641228448168,1.01,1.015980861244019,1.3924586835503907,24.01,24.46873205741627,4.896179229882084,0.9701672873712348,1.0104631763503786,0.3665033995442812,1ln_500_8_1m.csv,500,1,8,1
1,True,0.01,0.9563414634146341,3.207446887556521,0.01,1.031951219512195,3.6039601197330273,1.01,0.9856097560975609,1.323919235832022,24.01,24.22219512195122,4.7910016960191335,0.9756660959582786,1.0081111442491875,0.35336127378663595,1ln_500_8_1m.csv,500,1,8,1
0,False,0.01,0.5710583446404341,1.721830746464958,0.01,0.5120352781546812,1.3649909156126443,0.01,0.7162415196743555,0.9579773959334748,27.01,26.971329715061056,5.276650315922314,0.6812552426564895,0.7031575431704998,0.2348443437001213,2ln_1000_1_1m.csv,1000,2,1,1
1,True,0.01,1.0582152172293016,2.522750924672619,0.01,1.0646985617408151,2.494499109102361,1.01,1.042267680155004,1.2668017648666035,30.01,30.232222222222223,5.513485231847329,1.0012634712098918,1.043704879750107,0.37680090886424267,2ln_1000_1_1m.csv,1000,2,1,1
0,False,0.01,0.14948646773074253,0.5316139080315553,0.01,0.23276197085357392,0.5253923185978919,0.01,0.6574670367800138,0.9482854611101816,23.01,22.785156141568358,4.826514629127962,0.6125556196149832,0.6434357968214076,0.26745697347052366,1ln_1000_2_1m.csv,1000,1,2,1
1,True,0.01,1.221676340047798,5.0667647865082115,0.01,1.201191532946398,4.568150413940847,1.01,1.096719016729259,1.4071906570951969,26.01,26.046019119153296,5.182933208883538,1.0210968434678822,1.100170538883638,0.5020400918815907,1ln_1000_2_1m.csv,1000,1,2,1
0,False,4.01,9.882824156305505,18.522968175956237,4.01,9.313882263384928,18.35918850959259,8.01,9.868868307536157,5.8128221526695265,399.01,398.8181197665567,20.105009420996936,9.789605107211294,9.849050227170837,1.048984056845349,5ln_1000_6_10m.csv,1000,5,6,10
1,True,5.01,10.200411062989133,19.139701632000968,5.01,11.052246029936933,21.223718794156806,9.01,10.221306131752906,5.8260717712067365,400.01,400.05194210166405,19.921717708850245,10.1882758574674,10.250978289917068,1.117619184913733,5ln_1000_6_10m.csv,1000,5,6,10
0,False,0.01,0.8608324838600068,1.683841253372274,0.01,0.7850594631328576,1.5807184303822794,1.01,0.8914135236153584,1.0174569609989914,29.01,29.19858307849134,5.489262009943846,0.9001002691295046,0.9225857245385335,0.30549734762647013,5ln_500_2_1m.csv,500,5,2,1
1,True,0.01,1.0445887173022377,1.8443877726386109,0.01,1.0621588402143083,1.8568558233736467,1.01,1.0374976363063346,1.112369238987648,29.01,29.455319886542704,5.446909630369651,0.9961284058624447,1.0302694778351005,0.35199620987643065,5ln_500_2_1m.csv,500,5,2,1
0,False,4.01,8.336605956190006,15.959849255430472,3.01,8.024029042579373,15.78507013849935,8.01,9.156689638198374,5.418083698501431,294.01,294.10894166871765,17.04730454304872,9.646052167398258,9.690160101724462,1.1025105275642937,5ln_500_3_10m.csv,500,5,3,10
1,True,5.01,10.597082289957688,18.035551696605076,5.01,10.706744667990675,19.01151130080822,9.01,10.309369657197132,6.164799829911373,295.01,294.7443061911752,17.256310853182953,10.05615142457395,10.122210474630293,1.2221187380515286,5ln_500_3_10m.csv,500,5,3,10
0,False,0.01,0.9040256045519203,3.5778291013333066,0.01,0.78524893314367,2.7137423652257295,0.01,0.967325746799431,1.3993998573379272,26.01,25.71697012802276,5.218177351363351,0.9365025894832337,0.9766208007712119,0.36312224712586727,1ln_500_4_1m.csv,500,1,4,1
1,True,0.01,1.079920225246363,3.087197696624913,0.01,1.1582871891130924,3.1521020073756367,1.01,1.0381557954012202,1.3904960192220148,26.01,25.85983575786016,5.134068637166232,0.9735384416924664,1.0320230662204017,0.39413946009384465,1ln_500_4_1m.csv,500,1,4,1
0,False,0.01,0.598641782148711,1.6919182203711443,0.01,0.48188384741469226,1.3080750988090335,0.01,0.7732059305617642,1.0036268292966024,80.00999999999999,80.65057144985843,8.96567102595328,0.748720919134672,0.7681905122964734,0.18603825743270794,3ln_10000_4_1m.csv,10000,3,4,1
1,True,0.01,1.2844262335822656,3.8725290080800687,0.01,1.3623180536053778,4.301576893897054,1.01,1.1679706002957366,1.2949693777148152,83.00999999999999,82.7137725064304,9.115676436642989,1.110297577694534,1.1713164975810098,0.4129606032975048,3ln_10000_4_1m.csv,10000,3,4,1
0,False,0.01,0.7486071204230917,1.979489725029819,0.01,0.6312437437944519,1.6453938535539756,1.01,0.8564063544811654,1.0639697431438455,66.00999999999999,65.8906305849932,8.075228604611823,0.826171899846043,0.8481255976102288,0.21724540834913672,3ln_5000_4_1m.csv,5000,3,4,1
1,True,0.01,1.183955257089688,3.319689021767723,0.01,1.262059819032593,3.6516939023887427,1.01,1.1122155696697547,1.2366837829365047,67.00999999999999,67.16371441671049,8.211204182191171,1.0677759678851109,1.1177263593772346,0.36801797515192386,3ln_5000_4_1m.csv,5000,3,4,1
0,False,0.01,0.5795652173913044,1.2425355133094762,0.01,0.5508695652173913,1.0234751677511729,1.01,0.8291304347826087,1.0531477664406381,24.01,24.613478260869567,4.915224398242632,0.7596975629686571,0.7874262091169705,0.292911957966632,2ln_500_2_1m.csv,500,2,2,1
1,True,0.01,1.1186240947992099,2.5347120902370412,0.01,1.1258657011191573,2.5905388959150426,1.01,1.0556440640772438,1.1633964191018094,26.01,26.01285275400483,5.116057862226368,1.020519297597282,1.0661685011006108,0.4108971897168143,2ln_500_2_1m.csv,500,2,2,1
0,False,2.01,10.06099530306419,39.99056480743488,2.01,9.200785059270856,40.787335897947564,6.01,9.548134645493178,10.483087989250487,345.01,344.9502818161485,18.512714388077228,9.35984634520459,9.535390080857386,1.3130754418490278,2ln_1000_3_10m.csv,1000,2,3,10
1,True,2.01,9.988081138242647,33.010312086055684,2.01,10.357817727360123,39.015203409111685,6.01,10.208519515477791,11.0303749675987,347.01,347.5154797154393,18.687734964352856,9.977439941104576,10.213997399393055,1.584253853076334,2ln_1000_3_10m.csv,1000,2,3,10
0,False,0.01,0.3881458378145837,1.2313038602567745,0.01,0.33738223273822326,0.8195575090468696,0.01,0.6040345594034559,0.9067928742255242,41.01,41.32569513156951,6.450191929791056,0.5543334851985275,0.5814347135256897,0.1927577271506364,1ln_5000_3_1m.csv,5000,1,3,1
1,True,0.01,1.2769683257918552,3.9699728086176718,0.01,1.2987616585095576,4.27949142750475,1.01,1.1842850986548463,1.4313832124855874,45.01,45.1777286299135,6.931541496756585,1.0890848104569522,1.193987442683449,0.5574847483180536,1ln_5000_3_1m.csv,5000,1,3,1
0,False,1.01,3.4202003358456667,9.863804651702608,1.01,2.53321630804077,7.277224533510755,4.01,6.036242824227751,5.438962015451357,585.01,585.442635607451,24.66948452944929,5.853450581668083,5.934174394365769,0.6656492306873878,2ln_10000_3_10m.csv,10000,2,3,10
1,True,3.01,12.832412711687226,53.22031922011522,2.01,13.212308174785699,57.253461133860775,9.01,11.711961112272633,9.902306214903616,622.01,623.1385720259251,28.735826923129526,11.223039364396424,11.755677044256336,3.1699772118892624,2ln_10000_3_10m.csv,10000,2,3,10
0,False,0.01,0.21400083350698063,0.9182149146187026,0.01,0.2894332152531777,0.8635888814826186,2.01,2.5317753698687224,3.001370899564143,138.01,137.71139612419253,18.335618174480583,2.235191916055644,2.3138377052452173,0.637631838720069,1ln_5000_1_10m.csv,5000,1,1,10
1,True,1.01,11.088877312158626,63.75214026883525,1.01,11.080569605728186,68.68669065993198,7.01,10.83361040987745,12.096163651197273,253.01,249.98615550557673,37.677268105915616,10.715874213549707,10.857612862085832,3.58567970092158,1ln_5000_1_10m.csv,5000,1,1,10
0,False,0.01,1.0325718194254445,5.089859917243981,0.01,0.9819562243502051,4.682570379901988,0.01,1.0045280437756496,1.591301087182611,33.01,33.3757090743274,5.817274684390919,0.9558231935878986,1.0043619165323387,0.3540461213645537,1ln_1000_6_1m.csv,1000,1,6,1
