,in_comm,directed_rnbrw,directed_rnbrw,directed_rnbrw,backtrack,backtrack,backtrack,zigzag,zigzag,zigzag,zigzag_cycle,zigzag_cycle,zigzag_cycle,weighted_zigzag,weighted_zigzag,weighted_zigzag,file,nodes,edges,mixing,iter
1,True,0.01,0.9757912923289564,3.2476753013119497,0.01,1.0525017277125086,4.35813649528582,0.01,1.018293020041465,1.6493303763850062,33.01,33.25533517622668,5.919608105205239,0.9737424829795998,1.0185447940874781,0.3603177629342093,1ln_1000_6_1m.csv,1000,1,6,1
0,False,0.01,0.08924528301886792,0.5726874108732066,0.01,0.18440081591024987,0.6549699060295152,1.01,1.5549260581336053,2.085520110698752,96.01,95.85834268230495,14.601476976763577,1.366343767166619,1.4330611855209645,0.4561043207446091,1ln_10000_1_10m.csv,10000,1,1,10
1,True,1.01,11.107109278955145,59.40195871448112,1.01,11.096586287402863,63.95803198835936,7.01,10.94502362879668,12.863785018544522,235.01,233.58282068055445,47.73605693315152,10.75987330193286,10.958500333577328,3.727419780993872,1ln_10000_1_10m.csv,10000,1,1,10
0,False,3.01,8.231395881006865,20.241972407208767,3.01,7.591807780320366,18.314827720115876,7.01,8.844096109839816,6.072161361617376,284.01,284.09810068649887,16.779461654816604,9.169932017319095,9.227403677754092,1.1186053697468956,3ln_500_2_10m.csv,500,3,2,10
1,True,4.01,10.407468678087445,18.893341468829558,4.01,10.550398874968039,20.605284985490297,8.01,10.270547174635643,7.117791744782467,288.01,288.12416517514697,17.114508824013964,10.094959702384461,10.184888567027077,1.3557129206791538,3ln_500_2_10m.csv,500,3,2,10
0,False,0.01,1.0305222083052317,2.1923461520871914,0.01,1.0240668657866845,2.2195010333234375,1.01,1.0059533673764331,1.1457576757393722,28.01,28.564195972637055,5.348252306429023,0.9770149480178676,1.0103727677204701,0.34515152454746434,5ln_500_6_1m.csv,500,5,6,1
1,True,0.01,0.9792507579038544,2.11161448646537,0.01,0.9889230547134401,2.060201466994677,1.01,1.0160632308358597,1.1118338946723647,28.01,28.62065396275444,5.3335324639736115,0.9740155667009888,1.009441467277211,0.3399380331472987,5ln_500_6_1m.csv,500,5,6,1
0,False,5.01,8.802277761149355,11.504788562948002,5.01,8.559037214406864,11.352235184526682,9.01,9.540878978349795,4.3567717502109895,308.01,308.0405297815025,17.706234556108814,9.859322874459764,9.906453583898923,1.0743715447887108,10ln_500_4_10m.csv,500,1,4,10
1,True,6.01,10.651494435612081,13.02228184967654,6.01,10.780694223635399,13.470339246832378,9.01,10.25917859035506,4.760958012533162,308.01,308.54937466878647,17.4976391957431,10.034722897156417,10.06499977363969,1.1079588316803002,10ln_500_4_10m.csv,500,1,4,10
0,False,3.01,9.225800636267232,17.796837097779527,3.01,8.538101802757158,21.57973322963724,8.01,9.849872746553553,6.378496765834052,310.01,309.73269353128313,18.436844219754118,9.559494926416345,9.827325667703002,1.823811478664802,1ln_500_6_10m.csv,500,1,6,10
1,True,4.01,11.198906752411574,20.846383067036406,4.01,12.241511254019292,27.743818932244473,8.01,10.252765273311898,6.61993654388774,310.01,310.5325080385852,18.512120570720008,9.877483132986923,10.286948384816816,2.1122549755559166,1ln_500_6_10m.csv,500,1,6,10
0,False,2.01,5.943471933471933,16.483948354995224,2.01,5.130322245322245,14.760907866384072,6.01,7.6045945945945945,5.772922631363762,296.01,296.0858835758836,18.999362732638815,7.381525548583312,7.441255123818933,0.9851713274003149,3ln_1000_2_10m.csv,1000,3,2,10
1,True,4.01,11.031810108397544,25.139844896861263,3.01,11.236132950241608,28.04301383701897,8.01,10.614414261460102,7.661440980281271,315.01,315.45919681337335,18.059316154333604,10.357622934527164,10.655457116595576,1.9292506002816003,3ln_1000_2_10m.csv,1000,3,2,10
0,False,2.01,9.965559045226131,35.80165317902205,2.01,9.410125628140703,37.38188513783765,7.01,9.949148869346734,9.420524253893598,360.01,359.35853957286434,18.99051864527799,9.848236953544264,9.989793522758074,1.3174510252651466,2ln_1000_8_10m.csv,1000,2,8,10
1,True,2.01,10.18843631778058,28.170198389017656,2.01,12.418575031525851,40.55188689020633,7.01,10.254325346784363,9.655295912278174,359.01,359.1833921815889,19.29912452937091,9.932286912520624,10.091131681637165,1.350163674225508,2ln_1000_8_10m.csv,1000,2,8,10
0,False,0.01,0.2340566037735849,0.7804153953748946,0.01,0.25764150943396225,0.7401988838853585,0.01,0.7260377358490565,0.9585694855867439,26.01,26.12367924528302,5.293981521512122,0.6479782218168817,0.6897394555742594,0.26707034725204826,3ln_1000_1_1m.csv,1000,3,1,1
1,True,0.01,1.0950744724865535,3.0615363859170945,0.01,1.092488622258999,2.935840348912984,1.01,1.0411336367397601,1.2066374822134573,29.01,29.292633429871742,5.437357054258316,1.0060753346973308,1.0451133819912375,0.375362297302949,3ln_1000_1_1m.csv,1000,3,1,1
0,False,0.01,0.8073433726381587,1.359425345304525,0.01,0.7491674953828668,1.257843842959169,1.01,0.884769143344225,0.980531451064507,38.01,38.056668560875124,6.20307253574192,0.8702414656327203,0.8914847228587691,0.2644088187046759,10ln_1000_2_1m.csv,1000,1,2,1
1,True,1.01,1.0605420918367345,1.7152038780860994,1.01,1.0750510204081631,1.7256778313949082,1.01,1.0412322845804989,1.0712060364521274,39.01,38.72655328798186,6.18283508507425,1.0067351235969504,1.0395574346583447,0.33016519102043207,10ln_1000_2_1m.csv,1000,1,2,1
0,False,4.01,10.19987972386307,21.47149297883083,4.01,9.882464593267384,21.357381742963543,8.01,9.885667212298058,6.5776056532395835,390.01,390.42505942637536,19.72306374933083,9.791211584012103,9.86796218275107,1.0810068710427607,5ln_1000_4_10m.csv,1000,5,4,10
1,True,4.01,9.883680223474267,19.905725938389992,4.01,10.094844467591496,20.26705692817838,8.01,10.092713886653094,6.585051435425351,391.01,391.18745371904737,19.966357717540365,10.037178075768116,10.104492371107646,1.1168933156349636,5ln_1000_4_10m.csv,1000,5,4,10
0,False,0.01,0.7651204394985209,2.5573575012933265,0.01,0.6462586279757713,2.0129653504347624,1.01,0.8595281025496548,1.1391016340528153,63.01,63.34832934216086,7.983963619022263,0.8246724073043157,0.847629614099337,0.22023294937262855,2ln_5000_4_1m.csv,5000,2,4,1
1,True,0.01,1.1733650340187196,3.5509793837296213,0.01,1.2526606021877231,4.149336218338701,1.01,1.1103834154042778,1.3386384369667694,64.00999999999999,64.58784836296657,8.027926836136226,1.0630905841938443,1.118321182715183,0.38097988746332956,2ln_5000_4_1m.csv,5000,2,4,1
0,False,0.01,0.4222863267437386,1.254784327333488,0.01,0.40687803448086324,1.1361738200550369,3.01,3.862787600080614,3.0801202678100834,340.01,340.2674705483593,19.902858981725682,3.696639243929358,3.737695751911994,0.4839604996695232,3ln_10000_2_10m.csv,10000,3,2,10
1,True,1.01,12.405282733872221,95.8728742139516,1.01,12.40913216217948,94.03579491324521,9.01,11.545747960855753,8.05081781068276,410.01,412.72704184479613,29.175230007508862,11.117112968767692,11.576999451490297,2.9520013087006043,3ln_10000_2_10m.csv,10000,3,2,10
0,False,0.01,1.0154069436539557,2.738477517557429,0.01,0.9320261809903244,2.23579013363507,1.01,0.9952020489470689,1.1536191034034275,28.01,28.685298804780878,5.247110707432004,0.9675607917090618,0.9977734433266469,0.32986640890734303,2ln_500_6_1m.csv,500,2,6,1
1,True,0.01,1.0018976545842218,2.3487385016744424,0.01,1.1268443496801706,2.6168905818712007,1.01,1.0321748400852877,1.2020401649508659,29.01,28.722579957356075,5.379944701178444,0.997293525271404,1.0283215864179798,0.3536218498077747,2ln_500_6_1m.csv,500,2,6,1
0,False,0.01,0.9248095909732016,2.2997860642770607,0.01,0.9152186177715091,2.36629797346019,1.01,0.9341184767277856,1.1028625628157078,28.01,28.212538787023977,5.367755949788417,0.9669385901622743,0.9957122928032694,0.34364702161890515,3ln_500_4_1m.csv,500,3,4,1
1,True,0.01,1.0549337896146407,2.1776198642429105,0.01,1.0599925606308584,2.2148444835369734,1.01,1.0500238059812526,1.1847388699242454,28.01,27.970273768784406,5.310708985158148,0.9800655624568668,1.0175360693367668,0.35277348058134045,3ln_500_4_1m.csv,500,3,4,1
0,False,3.01,10.056939602756383,22.67906927969183,3.01,9.984543980543169,23.86685747192888,8.01,10.002622618565058,7.824304729470725,287.01,287.6211876773409,17.21291721060149,9.91349097468476,10.012080187730389,1.2500591525973652,5ln_500_8_10m.csv,500,5,8,10
1,True,3.01,9.82340638092169,24.184527042252277,3.01,10.111192394456976,25.912677753161297,8.01,10.039326458266194,7.9500846739181785,287.01,287.51692877860137,16.839397644628928,9.916716381759374,10.001730868303438,1.2866049580643233,5ln_500_8_10m.csv,500,5,8,10
0,False,0.01,0.971696146187185,2.3755943033817823,0.01,0.970056225840459,2.497406789377207,1.01,1.0023860841044863,1.235340710104147,27.01,27.43649642731639,5.20775193702604,0.9732152217852014,1.0069268734660752,0.34363507854470693,3ln_500_8_1m.csv,500,3,8,1
1,True,0.01,1.1635932362611554,3.461983044912633,0.01,1.170169093471113,3.2920488583372562,1.01,1.0405307656176608,1.2608580106588914,27.01,27.323292625645845,5.12723607090897,0.9952171902171902,1.0223228187976123,0.3423540795342032,3ln_500_8_1m.csv,500,3,8,1
0,False,0.01,0.03876083630800612,0.20246578813536267,0.01,0.1298368179500255,0.3377197727873361,0.01,0.1746098929117797,0.43770660247837345,9.01,9.70107598164202,3.2928168354760454,0.1358893508893509,0.1537957323628469,0.09703867598587397,1ln_10000_1_1m.csv,10000,1,1,1
1,True,0.01,1.1174066972694359,4.10484968776806,0.01,1.1073348521931357,4.042492710265931,1.01,1.1023835196192322,1.4682748321516357,23.01,23.42766012880232,6.644125084513756,1.039076479076479,1.1046853010182633,0.5357803463643163,1ln_10000_1_1m.csv,10000,1,1,1
0,False,1.01,5.535780189959294,17.58072295600086,1.01,4.820040705563094,14.520645961160504,5.01,7.096838534599729,6.914121870542467,270.01,270.49303934871097,18.461351640703615,6.550755961181553,6.6996399023800075,1.0866198345431999,2ln_1000_1_10m.csv,1000,2,1,10
1,True,3.01,10.501467322453237,25.107887303492138,3.01,10.5800871898055,26.929019102659886,7.01,10.329994038303898,9.323143117280654,300.01,300.21992622401075,17.53986927819707,10.15326153625452,10.373624024434891,1.725601698921664,2ln_1000_1_10m.csv,1000,2,1,10
0,False,6.01,9.961682741872666,13.903751731095182,5.01,9.650312492840614,13.730275196700346,9.01,9.93286192123531,4.6822447963214895,412.01,412.1923867671653,20.25060925266607,9.886737941558756,9.927716753926324,0.9849383338931185,10ln_1000_6_10m.csv,1000,1,6,10
1,True,6.01,10.082421963531473,13.703994291790032,6.01,10.549129837574258,14.39852668834519,9.01,10.125621029497614,4.654984124310744,413.01,412.6941454620377,20.32297660504679,10.087158507890909,10.133333038284043,1.0320806934008986,10ln_1000_6_10m.csv,1000,1,6,10
0,False,1.01,4.2521027277654,11.537510395194532,1.01,3.1747136749563434,8.796728039478126,5.01,6.1153411212139455,4.610554726975847,607.01,607.2017022942133,24.937731176704048,5.974603854194942,6.024518234396238,0.5988413858367585,3ln_10000_3_10m.csv,10000,3,3,10
1,True,4.01,12.478349725083248,35.921336198444045,3.01,12.940215028782363,39.38438747460221,9.01,11.67959911200599,7.931858030448364,644.01,643.9107615064922,27.26152634578729,11.37138039390245,11.718533923988272,2.426609128511182,3ln_10000_3_10m.csv,10000,3,3,10
0,False,2.01,9.661141040029928,30.198149411577226,2.01,9.238956228956228,31.684989961845904,6.01,9.983812196034417,10.866709520851305,258.01,258.53076318742984,16.11963107933905,9.8240691311356,10.003011930727773,1.4799997966593295,2ln_500_8_10m.csv,500,2,8,10
1,True,2.01,11.425022761760243,37.46147585904519,2.01,13.137465857359636,43.057029739337025,6.01,10.116221547799697,10.721260571096074,258.01,258.2406525037936,15.874935513386292,9.897043207418387,10.038344626956974,1.4964637575517574,2ln_500_8_10m.csv,500,2,8,10
0,False,0.01,0.9290248149760556,1.903249858586553,0.01,0.8724292555507183,1.7912057290392533,1.01,0.9581932956029603,1.0901912616650253,29.01,28.96733565520244,5.316458359052661,0.9069468576376568,0.9343342005692513,0.31853128331029507,2ln_500_4_1m.csv,500,2,4,1
1,True,0.01,1.0645294635004396,2.0299702784317795,0.01,1.1026414541190266,1.9767508888052858,1.01,1.044887129873937,1.1473351032556944,29.01,29.519527997654645,5.3562921132410635,1.0197241172570122,1.0609540724985134,0.37164390677973824,2ln_500_4_1m.csv,500,2,4,1
0,False,0.01,0.9884885895997008,2.9929923201685935,0.01,0.9467751589973812,2.9004896204120643,1.01,1.0021436588103254,1.3210301585603617,26.01,25.69181818181818,5.043863218778078,0.9728727663574108,1.0070923042407203,0.36135000417512647,2ln_500_8_1m.csv,500,2,8,1
1,True,0.01,1.0972534142640362,3.140951722024847,0.01,1.2664491654021244,3.6837099772824793,1.01,1.041866464339909,1.3768510308664363,25.01,25.625326251896812,5.201627162749348,0.9948499126028638,1.0217940375789905,0.364847573609846,2ln_500_8_1m.csv,500,2,8,1
0,False,0.01,0.3428470702650134,1.2616023063923996,0.01,0.32301448369282065,0.8926606979546073,0.01,0.6273109652321907,0.997940432319523,58.01,58.086899030947166,7.695042330559554,0.5902888511632864,0.6120721309841193,0.17671684208142066,1ln_10000_3_1m.csv,10000,1,3,1
1,True,0.01,1.2968749626620466,5.695218344925291,0.01,1.3054029511918275,6.353229974068619,1.01,1.1745558277077484,1.5982540502421119,61.01,61.58346615687914,8.05830224568929,1.0539206805273835,1.1811085082268389,0.5795453000603595,1ln_10000_3_1m.csv,10000,1,3,1
0,False,2.01,7.5078447668685735,24.765257066011486,2.01,6.098265952951119,21.078913023673177,6.01,8.461894633046908,7.766645068912963,634.01,633.5111973517396,25.153162256627212,8.307146516613257,8.409210226383026,0.8852471366953293,2ln_5000_4_10m.csv,5000,2,4,10
1,True,3.01,11.679247829192196,36.97251585107798,3.01,12.619611697928804,45.48321937697327,8.01,11.042778258091191,9.664546301563874,646.01,646.2127214975756,25.733518112357032,10.757417000363855,11.07792529065396,2.0010505602501274,2ln_5000_4_10m.csv,5000,2,4,10
0,False,0.01,0.3420808283233133,0.9403003323973289,0.01,0.3141499665998664,0.8369486035245891,0.01,0.5472411489645957,0.8040122367250528,39.01,38.89585504342018,6.2979145037479,0.5169894679007434,0.5357808001423955,0.16994667629373048,3ln_5000_2_1m.csv,5000,3,2,1
1,True,0.01,1.176906624934794,3.3339137879513823,0.01,1.183886280646844,3.4010069456298258,1.01,1.125639019300991,1.2430707360502247,43.01,43.6530464267084,6.674736698186986,1.0738063051164652,1.128502851069268,0.43907350250069055,3ln_5000_2_1m.csv,5000,3,2,1
0,False,0.01,0.9986690647482014,2.516228534027119,0.01,1.0024460431654676,2.5189936062319838,1.01,1.0042446043165467,1.208727022900958,29.01,28.793992805755398,5.297814844125077,0.9758405771863278,1.0057908172430585,0.3420282285124502,3ln_500_6_1m.csv,500,3,6,1
1,True,0.01,1.0270731707317071,2.308065953149705,0.01,1.021382113821138,2.274323181561495,1.01,1.0186720867208672,1.193154152653271,29.01,28.787235772357725,5.42498281548928,0.9795983374862685,1.0163422916337654,0.3493682350390096,3ln_500_6_1m.csv,500,3,6,1
0,False,0.01,0.1292539528407321,0.44166429679330343,0.01,0.13940400505670472,0.41906340264861636,0.01,0.3963615543870577,0.6588519438084153,34.01,34.12863102544842,5.87519343001193,0.3656180983803277,0.3827457147684114,0.13318622546715905,3ln_10000_2_1m.csv,10000,3,2,1
1,True,0.01,1.2300353360125231,4.932774356143085,0.01,1.227499565165649,4.622387938431913,1.01,1.1633042833472176,1.268260324381759,41.01,41.29037661232,6.770786726100927,1.10129372233028,1.1667059061592011,0.4988278805350162,3ln_10000_2_1m.csv,10000,3,2,1
0,False,0.01,0.8951474335638878,1.6106852397868923,0.01,0.8940553330906442,1.563111493141959,1.01,0.9543028758645795,1.0732295723248297,30.01,29.7256898434656,5.466943967151752,0.9677938903891588,0.9961341623890255,0.3237187207452559,5ln_500_4_1m.csv,500,5,4,1
1,True,0.01,1.0677680124507918,1.753865336031565,0.01,1.068317312093747,1.792674974091907,1.01,1.0380142817907168,1.114216518409561,30.01,29.844477707589487,5.4438312796766555,0.988491529334846,1.0169741748452525,0.33898995412140565,5ln_500_4_1m.csv,500,5,4,1
0,False,0.01,0.8108298755186722,2.67243626734276,0.01,0.7475518672199171,2.5834934791152238,0.01,0.9328907330567082,1.385776019377189,34.01,34.43323651452282,5.767007347685751,0.8828775540307422,0.9296873650582306,0.32370627000933644,1ln_1000_4_1m.csv,1000,1,4,1
1,True,0.01,1.14198900091659,4.128077147304607,0.01,1.183923006416132,4.858789654837332,1.01,1.0610999083409713,1.4612109553311703,35.01,34.78199816681943,5.97780558094687,1.0016582979659017,1.0632227635773595,0.419870535858546,1ln_1000_4_1m.csv,1000,1,4,1
0,False,0.01,0.5667772834188227,2.2170010626398065,0.01,0.5361994502224615,1.8234083521559143,3.01,3.9793088106101395,3.8405922861561224,342.01,341.9002995437413,19.84948631715065,3.795593561217784,3.857154443978178,0.5403390662459588,2ln_10000_2_10m.csv,10000,2,2,10
1,True,1.01,12.375145611083902,118.55052732420066,1.01,12.382804122394225,116.4483530042885,8.01,11.520444392394012,10.319526370124436,409.01,411.4337023472379,30.539786174900424,10.972317953000356,11.551039123958166,3.3832015740608443,2ln_10000_2_10m.csv,10000,2,2,10
0,False,0.01,0.15463452566096422,0.41683608228112895,0.01,0.26038880248833596,0.5033956391045079,0.01,0.5963141524105754,0.8297050901787671,16.009999999999998,16.462566096423018,4.268135808556444,0.5456309911801902,0.5847613717015846,0.27936343544698616,1ln_500_2_1m.csv,500,1,2,1
1,True,0.01,1.2243413873733437,3.190269821640679,0.01,1.1978409976617304,2.905762282122452,1.01,1.1136632891660172,1.2062904594443784,20.01,20.642891660171475,4.717029161524777,1.0244446219954715,1.116558237722479,0.540484080291838,1ln_500_2_1m.csv,500,1,2,1
0,False,0.01,0.9947302904564316,4.1846609161540975,0.01,0.974149377593361,4.0712906733131895,1.01,1.0036929460580912,1.3954108247557955,33.01,33.772489626556016,5.849273269799797,0.965828352381746,1.00953834590158,0.3469076973107387,1ln_1000_8_1m.csv,1000,1,8,1
1,True,0.01,1.071415220293725,3.7793474039956694,0.01,1.154192256341789,4.006578964455458,1.01,1.0353671562082776,1.4494455780320772,34.01,33.826421895861145,5.769597373758856,0.9580736531197291,1.011856786343778,0.35754128294739473,1ln_1000_8_1m.csv,1000,1,8,1
0,False,1.01,7.667330567081604,27.936451422610016,1.01,6.479917012448132,29.749190146086416,5.01,9.186694329183956,12.328389046341835,337.01,337.1189211618257,18.724482831122117,8.881578770733213,9.179191925678225,1.5570687925815998,1ln_1000_4_10m.csv,1000,1,4,10
1,True,2.01,11.562474793767185,47.620070285903964,1.01,12.34936755270394,63.3887199599829,6.01,10.555600366636114,14.340765599988751,341.01,341.8030797433547,18.759965804489575,9.947395901404601,10.560572170242562,2.4764243801838286,1ln_1000_4_10m.csv,1000,1,4,10
0,False,3.01,10.702722812755518,30.996511316577,2.01,9.922019623875716,30.933514939451406,7.01,9.671324611610792,8.85243769452983,364.01,363.6467947669665,18.92172780129153,9.46096548511234,9.599754848845544,1.2062226221056886,3ln_1000_3_10m.csv,1000,3,3,10
1,True,3.01,9.712548978302086,26.86728462216737,3.01,10.047778245909697,29.824278996276405,7.01,10.155425180815953,8.835035531373213,367.01,366.5029429113124,19.290253296537173,10.05118442220835,10.186156807759946,1.323485181925043,3ln_1000_3_10m.csv,1000,3,3,10
0,False,2.01,4.742049036777583,8.581702638756914,2.01,3.850630472854641,7.102569015458458,4.01,5.083555166374781,3.7689662324601705,157.01,157.34800350262697,13.528512147286781,4.682479354807991,4.7778826806310715,0.8007443723754091,2ln_500_1_10m.csv,500,2,1,10
1,True,5.01,10.570984707198805,18.74986069960435,4.01,10.665911973144349,21.11873927557936,9.01,10.534617679970161,6.548931238512754,209.01,209.41675121223423,15.325772096616133,10.442227127234649,10.567168778321452,1.7611845708311993,2ln_500_1_10m.csv,500,2,1,10
0,False,0.01,1.007892176732874,2.258040516811661,0.01,1.0103242805026347,2.3129909048253823,1.01,1.0080543169841911,1.1762180912503002,29.01,28.7414957438184,5.347125922120109,0.9800413682321576,1.0090567669674437,0.33818676422559696,5ln_500_8_1m.csv,500,5,8,1
1,True,0.01,1.0183789880760554,2.428061166276347,0.01,1.008710924911376,2.385075752567755,1.01,1.0177344505317434,1.1649588273284528,28.01,28.59975185304544,5.145615089087408,0.9757595786852752,1.0137495260897778,0.34873587202710415,5ln_500_8_1m.csv,500,5,8,1
0,False,3.01,9.994337759618658,21.820306515011204,3.01,9.069584610146407,20.129439553757383,7.01,9.46318352059925,6.544747793709894,280.01,279.889468845761,16.508495583207342,9.350721355389805,9.409861764304315,1.1788631286314069,3ln_500_3_10m.csv,500,3,3,10
1,True,4.01,10.016709451575263,19.101363809865067,4.01,10.412858809801634,21.52749434974859,8.01,10.244247374562427,6.754611021624987,283.01,283.13062427071173,17.080088704607945,10.166086232967377,10.267089556335788,1.3945089775163924,3ln_500_3_10m.csv,500,3,3,10
0,False,0.01,0.5581877497053835,1.7765712423052942,0.01,0.44802995027449627,1.3066954391039545,0.01,0.76689115001006,1.0510159203246476,77.00999999999999,76.89767209910607,8.784619744666628,0.7341263624983149,0.7545588682147056,0.18669615011062554,2ln_10000_4_1m.csv,10000,2,4,1
1,True,0.01,1.3114334340093003,4.365477177582271,0.01,1.3849268900714318,5.013061576660304,1.01,1.1721937772664077,1.384677948379178,79.00999999999999,79.07880483244642,8.916038115403394,1.102595150060517,1.1804214471631846,0.4507945146274335,2ln_10000_4_1m.csv,10000,2,4,1
0,False,0.01,1.0626573998364677,2.9436714972548845,0.01,0.9933197056418642,2.8321919984683848,1.01,0.9687898609975469,1.2071653268821378,36.01,36.37369582992641,6.041335377977758,0.9356034509487898,0.9651714483758355,0.3037332384236127,3ln_1000_3_1m.csv,1000,3,3,1
1,True,0.01,0.9873892282845306,2.5216300146102646,0.01,1.0171624183694965,2.7452112216033075,1.01,1.0276953865599325,1.230794617566671,36.01,36.57625236991784,6.048630990578072,0.9970964066946956,1.0292491112409077,0.3307406576162352,3ln_1000_3_1m.csv,1000,3,3,1
